sample_group,sample_variant,source_signal_root,selection_ranker,selection_seed,strategy_id,policy_id,starting_cash,ending_cash,ending_equity,net_return,maximum_drawdown,selection_count,accepted_signal_count,filled_entry_count,skipped_slot_count,skipped_cash_count,skipped_duplicate_count,closed_trade_count,positive_trade_fraction,mean_trade_net_return,delayed_exit_count,unresolved_position_count,unresolved_exit_count,unresolved_position_value,annual,exit_reason_delayed_one_price_down_count,exit_reason_stop_loss_count,exit_reason_take_profit_count,exit_reason_time_stop_count,exit_reason_trailing_stop_count,fully_resolved,positive_return
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,random_hash,4,s4_reclaim_amount_acceleration,protect_3pct_target6pct_3d,100000.0,63498.0106375673,76722.9808610662,-0.2327701914,-0.2851907758,1943656,832,827,1939492,5,3332,826,0.4612590799,-0.0012176216,1,1,0,13224.9702234989,"[{'year': 2022, 'net_return': -0.2366914742, 'maximum_drawdown': -0.2832001631}, {'year': 2023, 'net_return': 0.0051372187, 'maximum_drawdown': -0.2851907758}]",1,275,49,269,233,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,random_hash,4,s4_reclaim_volume_normal,fast_failure_2pct_target4pct_2d,100000.0,33547.9646715592,33547.9646715592,-0.6645203533,-0.6649169047,1846125,1297,1276,1841589,21,3239,1276,0.3934169279,-0.0043165606,246,0,0,0.0,"[{'year': 2022, 'net_return': -0.5895729214, 'maximum_drawdown': -0.5897732615}, {'year': 2023, 'net_return': -0.1826083994, 'maximum_drawdown': -0.6649169047}]",246,500,94,382,300,True,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,random_hash,4,s4_reclaim_volume_normal,momentum_trail_4pct_5d,100000.0,39137.0117670959,66060.5010458484,-0.3393949895,-0.348213278,1846125,513,502,1842244,11,3368,501,0.4411177645,-0.0057169517,241,1,0,26923.4892787524,"[{'year': 2022, 'net_return': -0.3061900683, 'maximum_drawdown': -0.348213278}, {'year': 2023, 'net_return': -0.0478588151, 'maximum_drawdown': -0.343423338}]",241,186,0,155,160,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,random_hash,4,s4_reclaim_volume_normal,next_open_1d,100000.0,21599.8376065443,27129.4207254326,-0.7287057927,-0.7290455285,1846125,1552,1524,1841697,28,2876,1523,0.3525935653,-0.0043142511,241,1,0,5529.5831188883,"[{'year': 2022, 'net_return': -0.6455493916, 'maximum_drawdown': -0.6469544866}, {'year': 2023, 'net_return': -0.2346064561, 'maximum_drawdown': -0.7290455285}]",241,0,0,1523,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,random_hash,4,s4_reclaim_volume_normal,next_open_2d,100000.0,35691.6492375766,59478.76622922,-0.4052123377,-0.4529763628,1846125,766,756,1842259,10,3100,755,0.3814569536,-0.0051777968,1,1,0,23787.1169916435,"[{'year': 2022, 'net_return': -0.4278566694, 'maximum_drawdown': -0.4529763628}, {'year': 2023, 'net_return': 0.039578075, 'maximum_drawdown': -0.4126592682}]",1,0,0,755,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,random_hash,4,s4_reclaim_volume_normal,next_open_3d,100000.0,33991.9632947957,49165.6621136933,-0.5083433789,-0.5359568773,1846125,451,448,1842616,3,3058,447,0.4071588367,-0.0078654616,0,1,0,15173.6988188976,"[{'year': 2022, 'net_return': -0.4423998772, 'maximum_drawdown': -0.4692450548}, {'year': 2023, 'net_return': -0.1182630687, 'maximum_drawdown': -0.5359568773}]",0,0,0,447,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,random_hash,4,s4_reclaim_volume_normal,next_open_5d,100000.0,26970.809416597,60949.0990053984,-0.3905090099,-0.4073787927,1846125,207,205,1842940,2,2978,202,0.400990099,-0.0085891144,0,3,0,33978.2895888014,"[{'year': 2022, 'net_return': -0.2944769103, 'maximum_drawdown': -0.3586807908}, {'year': 2023, 'net_return': -0.136114751, 'maximum_drawdown': -0.4073787927}]",0,0,0,202,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,random_hash,4,s4_reclaim_volume_normal,protect_3pct_target6pct_3d,100000.0,47907.1966405697,47907.1966405697,-0.5209280336,-0.5428761843,1846125,888,880,1841831,8,3406,880,0.4340909091,-0.0039462583,242,0,0,0.0,"[{'year': 2022, 'net_return': -0.4637530148, 'maximum_drawdown': -0.464060538}, {'year': 2023, 'net_return': -0.1066206811, 'maximum_drawdown': -0.5428761843}]",242,309,46,311,214,True,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,random_hash,4,s4_reclaim_volume_proxy,fast_failure_2pct_target4pct_2d,100000.0,14752.4896544915,43847.9487549343,-0.5615205125,-0.5701164942,1399131,755,742,1396091,13,2285,739,0.4113667118,-0.0047378796,360,3,0,29095.4591004428,"[{'year': 2022, 'net_return': -0.4957092233, 'maximum_drawdown': -0.5107977311}, {'year': 2023, 'net_return': -0.1305026628, 'maximum_drawdown': -0.5701164942}]",360,297,53,185,204,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,random_hash,4,s4_reclaim_volume_proxy,momentum_trail_4pct_5d,100000.0,39548.2905681721,62997.677001174,-0.37002323,-0.4921556983,1399131,497,489,1396166,8,2468,487,0.4558521561,-0.0043411806,360,2,0,23449.3864330019,"[{'year': 2022, 'net_return': -0.4394123983, 'maximum_drawdown': -0.4921556983}, {'year': 2023, 'net_return': 0.1237793489, 'maximum_drawdown': -0.4247403606}]",360,183,0,144,160,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,random_hash,4,s4_reclaim_volume_proxy,next_open_1d,100000.0,748.1633589264,59815.4923206352,-0.4018450768,-0.4291524552,1399131,568,560,1396384,8,2179,555,0.4036036036,-0.0044792918,363,5,0,59067.3289617087,"[{'year': 2022, 'net_return': -0.2925298118, 'maximum_drawdown': -0.3650593016}, {'year': 2023, 'net_return': -0.1545157193, 'maximum_drawdown': -0.4291524552}]",363,0,0,555,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,random_hash,4,s4_reclaim_volume_proxy,next_open_2d,100000.0,26145.1732449152,111861.7088261283,0.1186170883,-0.2678327584,1399131,424,421,1396500,3,2207,418,0.4234449761,-0.0034317528,0,3,0,85716.535581213,"[{'year': 2022, 'net_return': 0.0483582305, 'maximum_drawdown': -0.2678327584}, {'year': 2023, 'net_return': 0.0670179865, 'maximum_drawdown': -0.195084839}]",0,0,0,418,0,False,True
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,random_hash,4,s4_reclaim_volume_proxy,next_open_3d,100000.0,72093.9843487138,79991.8253891762,-0.2000817461,-0.3554331635,1399131,454,450,1396414,4,2263,449,0.4877505568,-0.0014544559,0,1,0,7897.8410404624,"[{'year': 2022, 'net_return': -0.2652341379, 'maximum_drawdown': -0.3554331635}, {'year': 2023, 'net_return': 0.0886709565, 'maximum_drawdown': -0.2859712492}]",0,0,0,449,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,random_hash,4,s4_reclaim_volume_proxy,next_open_5d,100000.0,88556.0979695534,108740.0979695534,0.0874009797,-0.2422303054,1399131,294,292,1396514,2,2323,291,0.4914089347,0.0030242762,1,1,0,20184.0,"[{'year': 2022, 'net_return': -0.0117622348, 'maximum_drawdown': -0.2422303054}, {'year': 2023, 'net_return': 0.1003434781, 'maximum_drawdown': -0.234293758}]",1,0,0,291,0,False,True
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,random_hash,4,s4_reclaim_volume_proxy,protect_3pct_target6pct_3d,100000.0,26786.4880383866,59197.6513266038,-0.4080234867,-0.4645881415,1399131,702,690,1395978,12,2451,687,0.4410480349,-0.0036481046,360,3,0,32411.1632882172,"[{'year': 2022, 'net_return': -0.4278599466, 'maximum_drawdown': -0.4645881415}, {'year': 2023, 'net_return': 0.0346706365, 'maximum_drawdown': -0.4422446939}]",360,277,47,201,162,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,random_hash,4,s4_reclaim_vwap_support,fast_failure_2pct_target4pct_2d,100000.0,19402.0743548394,66766.3536423319,-0.3323364636,-0.3982157453,1545027,738,730,1541880,8,2409,727,0.4195323246,-0.0033671671,7,3,0,47364.2792874924,"[{'year': 2022, 'net_return': -0.3690890714, 'maximum_drawdown': -0.3982157453}, {'year': 2023, 'net_return': 0.0582532433, 'maximum_drawdown': -0.3709340904}]",7,280,47,169,231,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,random_hash,4,s4_reclaim_vwap_support,momentum_trail_4pct_5d,100000.0,48539.745741045,70519.6122073396,-0.2948038779,-0.3846256475,1545027,492,489,1541771,3,2764,488,0.4610655738,-0.0051291408,1,1,0,21979.8664662945,"[{'year': 2022, 'net_return': -0.3680495991, 'maximum_drawdown': -0.3846256475}, {'year': 2023, 'net_return': 0.1159042245, 'maximum_drawdown': -0.3826638697}]",1,184,0,164,140,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,random_hash,4,s4_reclaim_vwap_support,next_open_1d,100000.0,17559.4339321462,68171.585129751,-0.3182841487,-0.4238024677,1545027,910,903,1541979,7,2138,900,0.4044444444,-0.0029616642,0,3,0,50612.1511976048,"[{'year': 2022, 'net_return': -0.3754794167, 'maximum_drawdown': -0.4238024677}, {'year': 2023, 'net_return': 0.0915826789, 'maximum_drawdown': -0.3688726675}]",0,0,0,900,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,random_hash,4,s4_reclaim_vwap_support,next_open_2d,100000.0,37426.5387734041,62538.0570566619,-0.3746194294,-0.3825386258,1545027,565,562,1542038,3,2424,560,0.4446428571,-0.0028166307,3,2,0,25111.5182832578,"[{'year': 2022, 'net_return': -0.2542182677, 'maximum_drawdown': -0.2949129335}, {'year': 2023, 'net_return': -0.1614428948, 'maximum_drawdown': -0.3825386258}]",3,0,0,560,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,random_hash,4,s4_reclaim_vwap_support,next_open_3d,100000.0,74839.9643177701,74839.9643177701,-0.2516003568,-0.4034966363,1545027,696,554,1541895,142,2436,554,0.380866426,-0.0055223662,240,0,0,0.0,"[{'year': 2022, 'net_return': -0.1557540589, 'maximum_drawdown': -0.4034966363}, {'year': 2023, 'net_return': -0.1135288821, 'maximum_drawdown': -0.2772077984}]",240,0,0,554,0,True,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,random_hash,4,s4_reclaim_vwap_support,next_open_5d,100000.0,76700.9855446149,76700.9855446149,-0.2329901446,-0.3202763061,1545027,338,335,1542213,3,2476,335,0.4567164179,-0.0035623832,0,0,0,0.0,"[{'year': 2022, 'net_return': -0.1295166787, 'maximum_drawdown': -0.2585466706}, {'year': 2023, 'net_return': -0.1188689816, 'maximum_drawdown': -0.3202763061}]",0,0,0,335,0,True,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,random_hash,4,s4_reclaim_vwap_support,protect_3pct_target6pct_3d,100000.0,54845.8259245849,54845.8259245849,-0.4515417408,-0.4698829751,1545027,928,922,1541484,6,2615,922,0.4555314534,-0.0032706202,2,0,0,0.0,"[{'year': 2022, 'net_return': -0.3165770766, 'maximum_drawdown': -0.327035849}, {'year': 2023, 'net_return': -0.197483373, 'maximum_drawdown': -0.4698829751}]",2,319,52,311,240,True,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,0,cs_r3_leader_confirmation,fast_failure_2pct_target4pct_2d,100000.0,6378.2535500198,45297.1409583002,-0.5470285904,-0.5590728653,294537,978,957,292735,21,824,953,0.3924449108,-0.0051210874,241,4,0,38918.8874082804,"[{'year': 2022, 'net_return': -0.4927426062, 'maximum_drawdown': -0.5441224878}, {'year': 2023, 'net_return': -0.1070186159, 'maximum_drawdown': -0.5590728653}]",241,457,47,44,405,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,0,cs_r3_leader_confirmation,momentum_trail_4pct_5d,100000.0,30470.2546557653,53955.2546557653,-0.4604474534,-0.5013958462,294537,615,599,293159,16,763,597,0.4556113903,-0.004939048,1,2,0,23485.0,"[{'year': 2022, 'net_return': -0.480498135, 'maximum_drawdown': -0.5013958462}, {'year': 2023, 'net_return': 0.0385959761, 'maximum_drawdown': -0.4911588996}]",1,267,0,90,240,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,0,cs_r3_leader_confirmation,next_open_1d,100000.0,6466.6774485211,42734.0212619653,-0.5726597874,-0.5859222574,294537,1025,1002,292690,23,822,998,0.371743487,-0.0049514103,0,4,0,36267.3438134443,"[{'year': 2022, 'net_return': -0.5155394636, 'maximum_drawdown': -0.5382025234}, {'year': 2023, 'net_return': -0.1179050087, 'maximum_drawdown': -0.5859222574}]",0,0,0,998,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,0,cs_r3_leader_confirmation,next_open_2d,100000.0,37545.2035001251,90448.4160652613,-0.0955158393,-0.2322278025,294537,525,521,293328,4,684,518,0.4324324324,-0.0008502334,0,3,0,52903.2125651362,"[{'year': 2022, 'net_return': -0.0385877182, 'maximum_drawdown': -0.2322278025}, {'year': 2023, 'net_return': -0.0592130163, 'maximum_drawdown': -0.2049072662}]",0,0,0,518,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,0,cs_r3_leader_confirmation,next_open_3d,100000.0,13662.9731546847,83159.4512105425,-0.1684054879,-0.2846398887,294537,251,251,293674,0,612,247,0.3967611336,-0.003472227,8,4,0,69496.4780558578,"[{'year': 2022, 'net_return': -0.1216374456, 'maximum_drawdown': -0.2632627765}, {'year': 2023, 'net_return': -0.0532445766, 'maximum_drawdown': -0.2846398887}]",8,0,0,247,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,0,cs_r3_leader_confirmation,next_open_5d,100000.0,41876.3165800031,98805.7115244372,-0.0119428848,-0.2650821495,294537,220,215,293674,5,643,212,0.4339622642,-0.0010194321,0,3,0,56929.3949444341,"[{'year': 2022, 'net_return': 0.0619902861, 'maximum_drawdown': -0.2650821495}, {'year': 2023, 'net_return': -0.0696175585, 'maximum_drawdown': -0.2007016397}]",0,0,0,212,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,0,cs_r3_leader_confirmation,protect_3pct_target6pct_3d,100000.0,27607.5847598975,61882.3899237505,-0.3811761008,-0.4078515209,294537,932,912,292755,20,850,910,0.4406593407,-0.0031721427,0,2,0,34274.805163853,"[{'year': 2022, 'net_return': -0.2765534367, 'maximum_drawdown': -0.3557113435}, {'year': 2023, 'net_return': -0.1446169896, 'maximum_drawdown': -0.4078515209}]",0,400,52,100,358,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,0,fu_r3_core_pullback,fast_failure_2pct_target4pct_2d,100000.0,74112.5875827854,92736.5875827854,-0.0726341242,-0.2274904847,125917,879,872,124755,7,283,871,0.466130884,-0.0001730447,480,1,0,18624.0,"[{'year': 2022, 'net_return': -0.106886728, 'maximum_drawdown': -0.197184792}, {'year': 2023, 'net_return': 0.0383519145, 'maximum_drawdown': -0.2274904847}]",480,403,49,45,374,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,0,fu_r3_core_pullback,momentum_trail_4pct_5d,100000.0,65678.7449751956,108592.7449751956,0.0859274498,-0.2776032453,125917,471,469,125182,2,264,467,0.5246252677,0.0011331801,1,2,0,42914.0,"[{'year': 2022, 'net_return': 0.0912536103, 'maximum_drawdown': -0.2564236629}, {'year': 2023, 'net_return': -0.0048807724, 'maximum_drawdown': -0.2776032453}]",1,192,0,52,223,False,True
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,0,fu_r3_core_pullback,next_open_1d,100000.0,45312.338285549,77376.338285549,-0.2262366171,-0.3237874787,125917,900,889,124749,11,268,887,0.4340473506,-0.0013301274,0,2,0,32064.0,"[{'year': 2022, 'net_return': -0.247084664, 'maximum_drawdown': -0.2979452921}, {'year': 2023, 'net_return': 0.0276897625, 'maximum_drawdown': -0.3237874787}]",0,0,0,887,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,0,fu_r3_core_pullback,next_open_2d,100000.0,29642.0783768678,78577.0783768678,-0.2142292162,-0.3531355005,125917,413,408,125277,5,227,405,0.4296296296,-0.0030307213,480,3,0,48935.0,"[{'year': 2022, 'net_return': -0.2976098408, 'maximum_drawdown': -0.3531355005}, {'year': 2023, 'net_return': 0.1187098416, 'maximum_drawdown': -0.352416602}]",480,0,0,405,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,0,fu_r3_core_pullback,next_open_3d,100000.0,114313.4275909644,138995.4275909644,0.3899542759,-0.2081148458,125917,404,403,125253,1,260,402,0.4502487562,0.0049907834,29,1,0,24682.0,"[{'year': 2022, 'net_return': 0.1106744845, 'maximum_drawdown': -0.2081148458}, {'year': 2023, 'net_return': 0.2514506232, 'maximum_drawdown': -0.1671697024}]",29,0,0,402,0,False,True
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,0,fu_r3_core_pullback,next_open_5d,100000.0,113975.3254391566,113975.3254391566,0.1397532544,-0.2698743643,125917,302,300,125383,2,232,300,0.47,0.0037833191,0,0,0,0.0,"[{'year': 2022, 'net_return': 0.2636605956, 'maximum_drawdown': -0.2698743643}, {'year': 2023, 'net_return': -0.098054289, 'maximum_drawdown': -0.2027805012}]",0,0,0,300,0,True,True
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,0,fu_r3_core_pullback,protect_3pct_target6pct_3d,100000.0,95868.1972406466,120021.1972406466,0.2002119724,-0.2862807616,125917,766,764,124860,2,291,763,0.50327654,0.0015158613,0,1,0,24153.0,"[{'year': 2022, 'net_return': 0.1409070358, 'maximum_drawdown': -0.2537742992}, {'year': 2023, 'net_return': 0.0519805161, 'maximum_drawdown': -0.2862807616}]",0,320,47,71,325,False,True
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,0,ht_r3_core_pullback,fast_failure_2pct_target4pct_2d,100000.0,7159.4366290381,42100.9815894988,-0.5789901841,-0.6182590424,217604,864,826,216166,38,574,823,0.3657351154,-0.0060578893,1,3,0,34941.5449604607,"[{'year': 2022, 'net_return': -0.545748882, 'maximum_drawdown': -0.5816623716}, {'year': 2023, 'net_return': -0.0731782506, 'maximum_drawdown': -0.6182590424}]",1,451,44,28,300,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,sector_leader,0,ht_r3_core_pullback,momentum_trail_4pct_5d,100000.0,32126.3814891935,54864.9145361201,-0.4513508546,-0.5259082644,217604,722,713,216233,9,649,711,0.4542897328,-0.0036250887,1,2,0,22738.5330469266,"[{'year': 2022, 'net_return': -0.3973908643, 'maximum_drawdown': -0.4754184884}, {'year': 2023, 'net_return': -0.0895439301, 'maximum_drawdown': -0.5259082644}]",1,335,0,84,292,False,False
