sample_group,strategy_id,ma_period,mean_1d,mean_2d,mean_5d,mean_60m,median_1d,median_2d,median_5d,median_60m,profit_factor_1d,profit_factor_2d,profit_factor_5d,profit_factor_60m,signal_count_1d,signal_count_2d,signal_count_5d,signal_count_60m,win_rate_1d,win_rate_2d,win_rate_5d,win_rate_60m,daily_bh_q_value_1d,daily_bh_q_value_2d,daily_bh_q_value_5d,daily_bh_q_value_60m,daily_mean_daily_return_1d,daily_mean_daily_return_2d,daily_mean_daily_return_5d,daily_mean_daily_return_60m,daily_positive_date_fraction_1d,daily_positive_date_fraction_2d,daily_positive_date_fraction_5d,daily_positive_date_fraction_60m,control_mean_daily_difference_s0_liquidity_matched_1d,control_mean_daily_difference_s0_liquidity_matched_2d,control_mean_daily_difference_s0_liquidity_matched_5d,control_mean_daily_difference_s0_liquidity_matched_60m,control_mean_daily_difference_s0_random_matched_1d,control_mean_daily_difference_s0_random_matched_2d,control_mean_daily_difference_s0_random_matched_5d,control_mean_daily_difference_s0_random_matched_60m,control_positive_date_fraction_s0_liquidity_matched_1d,control_positive_date_fraction_s0_liquidity_matched_2d,control_positive_date_fraction_s0_liquidity_matched_5d,control_positive_date_fraction_s0_liquidity_matched_60m,control_positive_date_fraction_s0_random_matched_1d,control_positive_date_fraction_s0_random_matched_2d,control_positive_date_fraction_s0_random_matched_5d,control_positive_date_fraction_s0_random_matched_60m,screen_note
supplemental_2023_09_legacy,s1_touch_immediate,240,-0.0027160683828312,-0.0042910186961755,-0.006247350220118,-0.0025422892152586,-0.0046229823891037,-0.0064059293697878,-0.0104493767009833,-0.0025171071755405,0.7155913068008249,0.6589774650941744,0.6534197628770415,0.502218289420004,16336,16336,16336,16336,0.3913923119367298,0.374578660292946,0.3592179455748958,0.314126507868471,0.21884111430113143,0.0484374160949337,0.00040527949711387365,2.1259581862306046e-05,-0.0027264615065840667,-0.004201468888503634,-0.006107722986777765,-0.002582177974298445,0.35,0.25,0.1,0.1,-0.0003180609812263,-0.0002518938101188,0.0006449617382274,-7.153059709512175e-05,-0.0005114446038455,-0.0005127679030002,-0.0005146333972742,-0.0004704292527001,0.55,0.45,0.5,0.5,0.05,0.05,0.05,0.2,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s1_touch_reclaim,10,-0.0028645706029404,-0.0051391094269406,-0.0074263055674769,-0.0025592082639068,-0.0044243402402145,-0.0072445142505377,-0.010561324053157,-0.002790840131859,0.677339902712016,0.5765228946138523,0.5772203027996466,0.4575922168196347,73548,73548,73548,73548,0.3850665432871567,0.347282897154289,0.3354606937281424,0.296647854763038,0.21767152238012685,0.04761817451940691,0.00019848896084383524,5.143514638139838e-05,-0.002792447309643015,-0.0046731144799476605,-0.0074339405459498496,-0.0027038405907203653,0.4,0.3,0.15,0.1,-0.0001114336183345,-0.0005543187420218,-0.0006994273605275,-2.444209601298814e-05,-0.000548212204507,-0.000552327863956,-0.0005467402198812,-0.0005606571751149,0.45,0.4,0.35,0.45,0.2,0.2,0.2,0.15,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s1_touch_reclaim,20,-0.0034997765053675,-0.0050415051591116,-0.007250379455922,-0.0028071130371158,-0.0053752243469571,-0.0072045267846779,-0.010841025613575,-0.0031669331643509,0.6182604375256703,0.582669282898096,0.5848249455559583,0.4129292782181429,54349,54349,54349,54349,0.3603741277410565,0.3460313368806731,0.328600106819898,0.2881564903757683,0.21767152238012685,0.04761817451940691,0.00014738496725567025,1.656308144087807e-05,-0.00300253313423745,-0.004469366460490155,-0.0072244092202729815,-0.0028234851269530953,0.35,0.25,0.2,0.05,-0.000259161558434,-0.0003497645676615,-0.0003374871651277,-0.0001369429418158,-0.000717118114342,-0.0007187275080114,-0.0007140680834543,-0.0006910080378154,0.45,0.45,0.5,0.3,0.05,0.05,0.05,0.2,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s1_touch_reclaim,40,-0.0036608360673559,-0.0054184532717673,-0.0082746013249731,-0.0028922330967552,-0.005280217681979,-0.007341691905042,-0.0115115426383396,-0.0032378318090842,0.6095163579570981,0.5623951138997622,0.5411860450999835,0.4139198758526977,37885,37885,37885,37885,0.3683418279768664,0.3474240422721268,0.3213313961167613,0.2889158725549718,0.21767152238012685,0.04761817451940691,1.3788481076084875e-05,1.315797670901377e-05,-0.0036840458693768357,-0.005307438953780874,-0.008327112626713467,-0.0029557832389596585,0.35,0.25,0.05,0.1,-0.0009053614191276,-0.0011537602759775,-0.0013585678131827,-0.0002873291297589,-0.0007822272637111,-0.0007807564584878,-0.0007829393730664,-0.0007358629998057,0.35,0.25,0.4,0.35,0.05,0.05,0.05,0.0,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s1_touch_reclaim,60,-0.0037101210604545,-0.0056724469749521,-0.0086859875964575,-0.0028564421355438,-0.0052057403098382,-0.0075295840239045,-0.0122724410906941,-0.0033175070031261,0.6099185931379427,0.5534098258077844,0.5268133253707412,0.4281918886280614,31752,31752,31752,31752,0.3679498092625871,0.3469419924337957,0.3146595208070618,0.2931669974482563,0.21767152238012685,0.04761817451940691,7.8973156391864e-06,1.5412990243208224e-05,-0.0037376505550664255,-0.0055253852968439494,-0.008568635992724182,-0.002971567545587645,0.3,0.25,0.1,0.1,-0.0011408341348672,-0.0014033307427351,-0.0013687852280639,-0.0003262360038966,-0.0008195516516359,-0.0008182975624627,-0.0008180407266113,-0.0007957044762188,0.2,0.25,0.55,0.2,0.05,0.05,0.05,0.05,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s1_touch_reclaim,120,-0.0030786911460198,-0.0045763002671755,-0.0069301716048436,-0.0026096952805462,-0.0046714978727855,-0.0066093446845638,-0.0109130830749045,-0.0030709566440715,0.6720078651127386,0.6319181026136729,0.6170901008277129,0.4766403690857269,21894,21894,21894,21894,0.3871970736168267,0.3758745255841602,0.3491700580730715,0.307231942985061,0.21767152238012685,0.047640120720726396,0.0005291623490738989,2.314051877827703e-05,-0.0031733296356999106,-0.004421868294161064,-0.007134130361009791,-0.00269623494733945,0.35,0.35,0.15,0.05,-0.0007187082783455,-0.000512134131121,-0.0002908342243644,-0.0001832482482958,-0.0007353011074575,-0.0007328625054211,-0.0007268739555189,-0.0007452502004367,0.25,0.35,0.45,0.3,0.05,0.05,0.05,0.05,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s1_touch_reclaim,240,-0.0029350381015622,-0.0045062707314273,-0.0063256920749337,-0.002702282905704,-0.0046304183891514,-0.0065739781491356,-0.010388362893918,-0.0032102850023815,0.6952920188288698,0.6436022236836544,0.648879469472178,0.4785160800339836,14812,14812,14812,14812,0.3879234566231658,0.3706908206029471,0.3589292956604029,0.3053960964408725,0.21767152238012685,0.04761817451940691,0.00036385975177860656,1.315797670901377e-05,-0.0029588496547163848,-0.00440964927492315,-0.0061969240273261,-0.0027689743138046502,0.3,0.25,0.1,0.05,-0.0005687238046014,-0.0005914365203725,0.000489286685721,-0.0001968348000327,-0.0008529483434631,-0.000854844493156,-0.0008606578053829,-0.0008635890882182,0.4,0.4,0.45,0.45,0.0,0.0,0.0,0.0,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s2_first_touch_reclaim,10,-0.0018492488989744,-0.008343787574344,-0.0072358009721857,-0.0024702393204078,-0.0034239098053807,-0.0100750138112802,-0.0129371563883312,-0.0043176178124075,0.8311407147924914,0.4797529590111006,0.6631100288282298,0.6113759069776665,229,229,229,229,0.445414847161572,0.3728070175438596,0.3668122270742358,0.2751091703056768,0.8585465323005366,0.09074454273143291,0.028666147080239464,0.19899086613502898,-0.0007729395088408503,-0.00637332438856604,-0.01071177949452251,-0.002105951938792713,0.5,0.25,0.25,0.3,0.0037623078315765,0.0018398362266065,-0.0021858374187345,0.0009635097794904,0.0005967959583796,0.0004860674638318,0.0005837791711543,6.943039559047896e-05,0.6,0.4,0.45,0.6,0.35,0.4,0.35,0.4,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s2_first_touch_reclaim,20,-0.0035005267847356,-0.0044496441351523,-0.0051890264424658,-0.0022185417731764,-0.0064300271512287,-0.0080433281884181,-0.0103154808934288,-0.0031686309461638,0.6578652771110483,0.6623435242080428,0.7185242343778574,0.5586773761713726,1827,1827,1827,1827,0.3559693318729463,0.3513957307060755,0.3508483853311439,0.3223864258347017,0.21767152238012685,0.08322964053045309,0.0847690967346023,0.0009179158417193589,-0.00295065390257974,-0.00335172647232956,-0.004912159964596759,-0.002682996292315995,0.35,0.3,0.3,0.2,-0.0005736098250478,0.0007647651893836,0.0022124149329504,9.83304507427218e-05,-0.0017229534622103,-0.0016960902752726,-0.0017214745248108,-0.0015065510942842,0.5,0.45,0.6,0.55,0.3,0.35,0.25,0.25,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s2_first_touch_reclaim,40,-0.0038217801964989,-0.0043919177378449,-0.0076562916458711,-0.0034480842290402,-0.0053007803648179,-0.0068681775913503,-0.0112979485079512,-0.0037813440485754,0.6232089362440525,0.6580342323051566,0.6061159306731992,0.414777533176396,2901,2901,2901,2901,0.3652053848809113,0.3653912443984833,0.3458620689655172,0.2966540186271127,0.21767152238012685,0.05551776690509634,0.005046040730997974,5.973598307648334e-05,-0.004001750952922144,-0.0049989804463905305,-0.007676027648561475,-0.0038394627971673305,0.25,0.3,0.25,0.1,-0.0019214252477843,-0.0012793913337867,-0.001533282695485,-0.0013975088164062,-0.0017611787690689,-0.001744576266087,-0.0017748991914119,-0.0015900957517181,0.2,0.4,0.35,0.2,0.2,0.15,0.15,0.2,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s2_first_touch_reclaim,60,-0.0033660183496489,-0.0046724462624532,-0.0077245334760572,-0.0031118972356948,-0.0046894839978519,-0.007000176356774,-0.0116223842235789,-0.0034675695750059,0.658986656425467,0.6420465175387763,0.6069519970898531,0.4542650458050433,2848,2848,2848,2848,0.3765822784810126,0.3753954305799648,0.3389592123769339,0.3033707865168539,0.21767152238012685,0.04761817451940691,0.0004366075892658108,0.00013542074979616157,-0.0038147367106875696,-0.005378142658179956,-0.008030706337835106,-0.0035986067243376357,0.3,0.3,0.2,0.15,-0.0007613638001049,-0.0006722872802408,-0.0006098448631562,-0.001135411343942,-0.0020223697567254,-0.002017425377916,-0.0020440470317477,-0.0020077788164045,0.4,0.3,0.35,0.45,0.1,0.1,0.1,0.15,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s2_first_touch_reclaim,120,-0.0036201438102327,-0.0049942955110735,-0.006141577383139,-0.0021819384287816,-0.0050649603551218,-0.0066806665138475,-0.0101900525049591,-0.0029177668128334,0.6686920431212873,0.6478657760605973,0.6818047676609811,0.6209638046733034,2132,2132,2132,2132,0.3883677298311445,0.3938967136150235,0.371066228276186,0.3414634146341463,0.21767152238012685,0.06969046688739289,0.006047033303249009,0.0005676204952392714,-0.00391574535570916,-0.004477117488401265,-0.006202150053048319,-0.0025385871873433693,0.5,0.4,0.3,0.25,-0.0013973496888033,-0.0012571191942927,-0.0009626902382318,-4.393288456283554e-05,-0.0021908373628338,-0.0021902402377238,-0.0021550562079353,-0.0022589862751202,0.2,0.35,0.5,0.45,0.15,0.1,0.15,0.1,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s2_first_touch_reclaim,240,-0.0033953503426303,-0.0042182163425976,-0.0065882238700524,-0.0027440410750371,-0.0048586163136258,-0.0061715699124845,-0.0105353891544772,-0.0034249040340521,0.7099904098152628,0.7192085884108919,0.684159109363059,0.5760744503264553,1505,1505,1505,1505,0.3957361758827448,0.3861517976031957,0.3768308921438082,0.3390957446808511,0.21767152238012685,0.047640120720726396,0.006583587147823367,0.00011717216013687655,-0.0032464685805329353,-0.004225201772114952,-0.006371899051306119,-0.0028791457150566854,0.35,0.35,0.15,0.15,-0.002133881574352,-0.001752101848993,-0.0015449844168006,-0.0008194646481888,-0.0028864437799328,-0.0028909582066271,-0.0029261808843052,-0.0028326122882913,0.3,0.45,0.5,0.35,0.05,0.05,0.05,0.1,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s2_reclaim_acceleration,10,-0.0018570525843786,-0.0047757434556137,-0.0085764772913631,-0.0022460303071748,-0.0025171071755405,-0.0066560403407872,-0.0107155967056045,-0.0025171071755404,0.7686690348876,0.5836811576309099,0.4981833563671302,0.4836384952644851,43469,43469,43469,43469,0.4158475103018025,0.3570524183337554,0.3243566726511071,0.311230241814877,0.23939342057206525,0.04761817451940691,2.6586031764923553e-05,0.00015682490147514463,-0.0024912345989097037,-0.004567428088103684,-0.00912980246005389,-0.0025330543873473563,0.35,0.3,0.1,0.15,0.0001980765457629,-0.0004889024986027,-0.0024648056123301,0.0001870349821342,-0.0004504551753003,-0.0004499562383394,-0.0004453713282283,-0.0004678621391768,0.65,0.45,0.3,0.7,0.25,0.25,0.25,0.2,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s2_reclaim_acceleration,20,-0.0024488856463997,-0.0048388387259814,-0.008746261366294,-0.0024217209371419,-0.004270152681383,-0.0067082117672399,-0.0108681267433731,-0.0025171071755405,0.7060529522727487,0.5781971092369481,0.4840652481971659,0.4490576926560776,31828,31828,31828,31828,0.3897463301166189,0.350979221024174,0.3183661918686916,0.3050554560593207,0.21884111430113143,0.047978659348022715,7.839580722174032e-06,4.2270597365972375e-05,-0.00270159391293392,-0.00448618114224596,-0.00918716028400039,-0.002640141604979225,0.35,0.3,0.0,0.1,-1.0744493541381916e-05,-0.0004411367567969,-0.0025531147510026,1.8361647736476224e-05,-0.0006121802948214,-0.0006087488388518,-0.000603779690906,-0.0005730533006686,0.45,0.5,0.35,0.4,0.1,0.1,0.1,0.2,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s2_reclaim_acceleration,40,-0.0027908232203662,-0.0051118267672186,-0.0096729018399603,-0.0025503305623153,-0.0043047109261218,-0.0066446225941244,-0.0115645710560341,-0.0025171071755405,0.6786182229396635,0.5644878793513594,0.4552336419896021,0.4430632157533197,21794,21794,21794,21794,0.3917473722862257,0.356460648360731,0.3113151250860684,0.3007708543635863,0.21767152238012685,0.04761817451940691,7.839580722174032e-06,1.9962733394582748e-05,-0.0035022783641288505,-0.005331336736836255,-0.01022634757892502,-0.00287580136321065,0.35,0.3,0.0,0.1,-0.0006514338308122,-0.0010812336736464,-0.0031952647732743,-0.0002004225356542,-0.0007696837496177,-0.0007652701540252,-0.0007616490837983,-0.0007473328438791,0.35,0.45,0.35,0.45,0.1,0.1,0.1,0.1,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s2_reclaim_acceleration,60,-0.0028118278524764,-0.0055346977571314,-0.0102598215124814,-0.0025933218249592,-0.0042503541707713,-0.0070927167756528,-0.0125085885727805,-0.0025171071755405,0.684060157256983,0.5497941135509619,0.441537723952563,0.448536232376844,18410,18410,18410,18410,0.3907796020441448,0.3492822966507177,0.301880639199913,0.3012604585461262,0.21767152238012685,0.04761817451940691,6.343902672991474e-06,1.5412990243208224e-05,-0.00365538807215188,-0.005751147231814826,-0.010975750491056105,-0.00299195311040604,0.35,0.35,0.0,0.1,-0.0011970785483655,-0.0016119370226153,-0.003732543687055,-0.0003789767461933,-0.0008784795127123,-0.0008764968323669,-0.0008716833070286,-0.0008286810977761,0.3,0.3,0.3,0.3,0.05,0.05,0.05,0.05,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s2_reclaim_acceleration,120,-0.0024052858202617,-0.0050176082635261,-0.0090910643805561,-0.0024076210551373,-0.0035845045996435,-0.0063683924760209,-0.0115034395433285,-0.0025171071755405,0.738467987411747,0.6082114470165562,0.5211696238826693,0.5050912503592976,10452,10452,10452,10452,0.4153654564613468,0.3753471889665741,0.3328548186429323,0.3176380514881807,0.21767152238012685,0.04761817451940691,0.00013925615683547674,6.5335942878843335e-06,-0.0033722943164562354,-0.005065427019978338,-0.009739222813685286,-0.0028415657811977557,0.4,0.25,0.05,0.0,-0.0012186318010108,-0.0015609436833853,-0.0045724505142951,-0.0002373424122757,-0.0011147689154544,-0.0011046042490061,-0.0010952735068408,-0.0011338908731326,0.3,0.3,0.3,0.5,0.0,0.0,0.0,0.05,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s2_reclaim_acceleration,240,-0.0023464401913864,-0.0045478571993,-0.0090618467875412,-0.0025508961753378,-0.0025171071755406,-0.0058984051173183,-0.0106048063065491,-0.0025171071755405,0.7493187186859845,0.6349565989000238,0.5084730860044896,0.495656974364718,7347,7347,7347,7347,0.425494205862304,0.3867320528538346,0.3481693208112155,0.3213070115724983,0.21767152238012685,0.04761817451940691,2.2860816139570698e-05,6.5335942878843335e-06,-0.0036897386964933805,-0.005231818065377444,-0.010335593655654094,-0.002947338374345953,0.3,0.25,0.05,0.05,-0.0011720091407398,-0.00144312376636,-0.0041573086663269,-0.0003059030896802,-0.0012253720393448,-0.0012238963757896,-0.0012247812133621,-0.0012227837232552,0.3,0.35,0.4,0.5,0.0,0.0,0.0,0.0,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s2_reclaim_bull_stack,10,-0.0058508438303625,-0.0077121990746984,-0.0083704215824973,-0.0037659291341911,-0.006244621722717,-0.0080433281884184,-0.0114348311917232,-0.0039400499613098,0.5318108739065349,0.5271422066473368,0.6336863521573791,0.4166277863443076,2727,2727,2727,2727,0.3256155825064314,0.2962555066079295,0.3319882611885547,0.2708256880733945,0.21767152238012685,0.04761817451940691,0.034891651617145227,1.0320074993009003e-05,-0.00485681116941789,-0.0065600269034582995,-0.00693330016475255,-0.00346751633202179,0.25,0.3,0.2,0.05,-0.0017499118758433,-0.0022585876862493,0.0010887793719772,-0.0005077008345277,-0.0007389225154007,-0.0008090424539461,-0.0007622512422655,-0.0007248813073221,0.45,0.35,0.6,0.4,0.3,0.3,0.25,0.25,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s2_reclaim_bull_stack,20,-0.0043285504240583,-0.0059205371034161,-0.0080686674313532,-0.0032719825366231,-0.0050146274156016,-0.0068352149366853,-0.0107158490296044,-0.0034743844239325,0.5837605948094052,0.5733687602869472,0.6089523187508666,0.4137078123125783,2032,2032,2032,2032,0.3571428571428571,0.326932545544067,0.3208661417322834,0.2772033481043821,0.21767152238012685,0.04761817451940691,0.015694387375080443,2.464967790423631e-06,-0.0037164036195356854,-0.00552011597898995,-0.0076431901960450355,-0.0028728183529639797,0.4,0.3,0.2,0.0,-0.0001974852286504,-0.000499742753875,0.0021241376785838,0.0001426264448203,-0.0004298538620075,-0.0004496542998998,-0.0004582427742485,-0.0004736432227093,0.4,0.4,0.65,0.6,0.4,0.35,0.35,0.25,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s2_reclaim_bull_stack,40,-0.0022437054986959,-0.0032995559098761,-0.0044166764696559,-0.0031504236142393,-0.0025171071755405,-0.0046714978727854,-0.0082940351262611,-0.0025171071755405,0.7647361924518802,0.7258278626145028,0.7639284375993373,0.4044757316956548,900,900,900,900,0.407119021134594,0.3744444444444444,0.3722222222222222,0.2981090100111234,0.9541457405861056,0.7188083953204537,0.884468194852063,0.026167211487132164,-0.0002480891707155402,-0.001507590874470215,-0.0009906228185373362,-0.00221270823991396,0.45,0.35,0.35,0.2,0.0013266683312326,0.0008283110615725,0.0055609762224446,-1.3795839248416814e-05,0.0010313399250045,0.0010608463397342,0.0009578666659229,0.0006512019621329,0.45,0.45,0.4,0.5,0.55,0.55,0.6,0.55,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s2_reclaim_bull_stack,60,-0.0023560230308999,-0.0056383449268801,-0.0082454329774463,-0.001813832075327,-0.0025171071755405,-0.0057556879963992,-0.0122741174728422,-0.0025171071755404,0.7438544123369177,0.560118933442014,0.6240467822614456,0.5912672217131574,342,342,342,342,0.4005847953216374,0.3870967741935484,0.3625730994152046,0.3216374269005848,0.2594611337892745,0.05657917657096343,0.03126283545765776,0.1719634715723223,-0.00428933922870161,-0.008006862321538877,-0.009738860142071936,-0.001730169975762187,0.4,0.35,0.2,0.25,-0.0020316308853544,-0.0027140820803297,-0.0009283893783458,-0.000114090110473,0.0008576458774883,0.0008566495422508,0.0008939568144541,0.0004787030869349,0.35,0.5,0.5,0.45,0.6,0.65,0.65,0.55,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s2_reclaim_bull_stack,120,-0.0013179458658477,0.0012210998953696,-0.0004381570025858,-0.0023434844024122,-0.00064916168336,-0.0025171071755404,-0.0081209436520821,-0.0025171071755404,0.8697909090218449,1.104452599157366,0.9775096081569304,0.5007374557973614,85,85,85,85,0.4823529411764706,0.4642857142857143,0.3647058823529411,0.3176470588235294,0.31283565620394715,0.8325740588478497,0.6163483107185528,0.15113491263480947,-0.007295413633663474,-0.0019109213035202728,0.01033337650418946,-0.0026278656791531557,0.3333333333333333,0.3888888888888889,0.3888888888888889,0.3888888888888889,-0.0026184173539133,0.0057468756677384,0.0182404457639712,0.0025169968572541,-0.0002559597146034,-0.0003760156626041,-0.0004955741424406,4.192453701545197e-05,0.3333333333333333,0.5555555555555556,0.4444444444444444,0.5,0.5,0.5,0.5,0.4444444444444444,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s2_reclaim_bull_stack,240,0.0008949266240457,0.0170548570592596,0.0178372290806914,-0.003989907413148,0.0023456219269788,0.0005147557205826,-0.0001539930902954,-0.0037608514309322,1.0892074928873272,2.6072501036753093,1.810574667146025,0.2915734359599106,23,23,23,23,0.5652173913043478,0.6086956521739131,0.4782608695652174,0.3043478260869565,0.33333747314957046,0.7526839362127614,0.6435466116065987,0.19814621287926878,-0.011853238913742247,0.005195666374812499,0.019440270986763805,-0.0051532102975763916,0.2727272727272727,0.5454545454545454,0.45454545454545453,0.36363636363636365,-0.0141192996497662,0.0010300373201799,0.0190878505199506,-0.0059673085530278,0.0087734231913633,0.0090366172082519,0.0084983086866167,0.0094455074182389,0.3636363636363636,0.3636363636363636,0.5454545454545454,0.1818181818181818,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.6363636363636364,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s2_reclaim_daily_trend,10,-0.0052966278244908,-0.007385479390042,-0.0096153570824045,-0.0033326495602714,-0.006621975047246,-0.0094440717090436,-0.0127477009480989,-0.0038596144337159,0.5122779501522868,0.4870453581195412,0.5331302288781614,0.3976460017639189,21875,21875,21875,21875,0.3244542084305918,0.3015560640732265,0.3149080259906653,0.2670904019388175,0.21767152238012685,0.04761817451940691,0.00019953100626602982,2.4357070734388227e-06,-0.004033211500167425,-0.006224786625182524,-0.008779433463382084,-0.003168016858223095,0.3,0.2,0.15,0.0,-0.0014062003540976,-0.0019792729104407,-0.0016137969990107,-0.0006514139182499,-0.0006940882567367,-0.0007022395006135,-0.0006992292736198,-0.0006685130727007,0.4,0.3,0.3,0.15,0.15,0.15,0.15,0.2,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s2_reclaim_daily_trend,20,-0.0050863469937792,-0.0062777445470497,-0.0085147504287137,-0.0034596355230908,-0.0067489469515993,-0.0086744089830989,-0.0124104614217572,-0.0039005785941594,0.5164721192711876,0.5402739489340782,0.5717847509127543,0.3614372640671212,15942,15942,15942,15942,0.317548046727798,0.3183073832245103,0.3111850781887835,0.2560080316245215,0.21767152238012685,0.04761817451940691,0.0014007303120474428,2.4357070734388227e-06,-0.003960695550598795,-0.005465767854308136,-0.008088000074270574,-0.0031949692349397345,0.25,0.15,0.2,0.0,-0.0013607829064596,-0.0015314572421995,-0.0013648188431021,-0.0006098475469007,-0.0006201504956756,-0.0006238073675134,-0.0006224952699356,-0.0005931517427496,0.45,0.25,0.45,0.25,0.2,0.2,0.2,0.25,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s2_reclaim_daily_trend,40,-0.0050541532137449,-0.0063829966111404,-0.0076222848484403,-0.0033866170444494,-0.0064059293697876,-0.0082415440246787,-0.0119911645022313,-0.0037754960226697,0.5083421596683994,0.5223194390763463,0.5985989669415213,0.3633426217168344,11667,11667,11667,11667,0.33953847473621,0.3303295571575695,0.32284072390428,0.2729532790398628,0.21767152238012685,0.04761817451940691,0.0036594303881604677,2.4357070734388227e-06,-0.004763855065694034,-0.006872486336428711,-0.008178289955946938,-0.003260835197953775,0.3,0.25,0.2,0.0,-0.0024864966150942,-0.0028778543692528,-0.0012088827097663,-0.0008122924862434,-0.0005237823901194,-0.0005190630632236,-0.0005309963020205,-0.0004025034659992,0.2,0.2,0.35,0.1,0.15,0.2,0.1,0.2,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s2_reclaim_daily_trend,60,-0.0048361151635587,-0.0051886068861042,-0.0062228216842534,-0.003209841882033,-0.0060285982773658,-0.0072277767539244,-0.0113678870586321,-0.0037845568487606,0.5202307622646503,0.5915048136598265,0.6595224169727998,0.3889330044910219,9555,9555,9555,9555,0.338293858729826,0.3569034150429499,0.3364769988473226,0.2823788085017276,0.21767152238012685,0.04761817451940691,0.008717508032804735,1.3300598108876684e-05,-0.00404628579255936,-0.00552077924895091,-0.006829608525244559,-0.00285926829855914,0.35,0.25,0.3,0.1,-0.0013882227856363,-0.0012619931808294,0.0005558820301729,-0.0004652922548379,-0.0001570369146696,-0.0001588583531444,-0.0001591788418161,-0.000195652322765,0.4,0.4,0.6,0.2,0.35,0.35,0.4,0.45,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s2_reclaim_daily_trend,120,-0.0049547567429701,-0.0055818919516433,-0.0090944756481967,-0.0030817555943356,-0.0059768368601603,-0.0073050250610976,-0.013276473210501,-0.0034081162720993,0.4839897277222015,0.5414886711625805,0.5128037438660723,0.3721909986256895,7357,7357,7357,7357,0.337598693166349,0.3590964757109811,0.308801523602231,0.2794397606744628,0.21767152238012685,0.04761817451940691,0.0017857774530494724,2.027003694305764e-05,-0.00397774217131302,-0.0058745696335355995,-0.007690079377050465,-0.002707241844936375,0.35,0.35,0.15,0.1,-0.0020136436962919,-0.0023300210312677,-0.0015958502548764,-0.0006669626646334,0.0001664986206988,0.0001679370447807,0.0001659069660745,0.0001967787798274,0.35,0.3,0.35,0.3,0.55,0.5,0.45,0.65,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s2_reclaim_daily_trend,240,-0.0046030248282992,-0.0060001057198089,-0.0081703979471354,-0.003261026427458,-0.0061051751353403,-0.0080054061249567,-0.0134424400651843,-0.0038569101879309,0.5608350642288072,0.569725792808784,0.5954073339579056,0.4012404487256647,5630,5630,5630,5630,0.3351120597652081,0.3359430604982206,0.3219946571682992,0.2770078180525941,0.21767152238012685,0.04761817451940691,0.0019132386606116746,2.464967790423631e-06,-0.003668208720776314,-0.00548477856379853,-0.007655567784108165,-0.00306170331413528,0.35,0.4,0.15,0.05,-0.0016790170978119,-0.0020416130571712,-0.0010323303021575,-0.0006924656424566,-0.0007077998138053,-0.000711755452968,-0.0007227575951127,-0.0007273704743956,0.3,0.3,0.45,0.4,0.2,0.2,0.2,0.15,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s2_reclaim_positive_slope,10,-0.0051835341717597,-0.0062795073124734,-0.009343909931751,-0.0032521933912101,-0.0063315733048883,-0.0082088783186188,-0.0121314001184268,-0.0036229640411993,0.4899249278715755,0.5160067890023167,0.5074554574162575,0.3585099166644982,32793,32793,32793,32793,0.3317560141653437,0.3341272022228329,0.3134196226875878,0.2637245333658655,0.21767152238012685,0.04761817451940691,6.93546099459118e-05,1.315797670901377e-05,-0.0037270788389086908,-0.005148201409017055,-0.00892130507880273,-0.0030467046842016397,0.35,0.25,0.15,0.05,-0.0011791458853706,-0.0010970324249087,-0.0023859300979638,-0.0005255785950641,-0.0001497526577532,-0.0001555528890325,-0.0001489869306921,-0.000104014362235,0.5,0.4,0.35,0.25,0.35,0.35,0.35,0.55,descriptive screen only; no winner is selected
