sample_group,selection_ranker,selection_seed,strategy_id,policy_id,equity_row_count,equity_start_date,equity_end_date,minimum_marked_equity,maximum_marked_equity,mean_daily_return,daily_return_std,daily_sharpe,annualized_geometric_return,minimum_daily_return,maximum_daily_return,mean_position_count,invested_day_fraction,maximum_position_count
supplemental_2023_09_legacy,sector_leader,0,s4_reclaim_amount_acceleration,next_open_2d,25,2023-09-01,2023-10-13,97664.487679028,109472.4947779068,0.0018194242653366422,0.023010026294546827,1.2552121602411117,0.4801497702472157,-0.033039919977807086,0.04598274269259339,4.0,0.8,5
supplemental_2023_09_legacy,sector_leader,0,s4_reclaim_amount_acceleration,next_open_3d,25,2023-09-01,2023-10-13,93530.64466309041,104734.05633601252,-0.0010585765016626293,0.021141700383857535,-0.7948452914244863,-0.2762624168467088,-0.0521004083388954,0.04041387093507032,4.2,0.84,5
supplemental_2023_09_legacy,sector_leader,0,s4_reclaim_amount_acceleration,next_open_5d,25,2023-09-01,2023-10-13,94701.83750120703,101611.487679028,-0.0011730063259364609,0.017450711007213043,-1.0670567027729685,-0.28423265862799363,-0.0521004083388954,0.04041387093507032,4.0,0.8,5
supplemental_2023_09_legacy,sector_leader,0,s4_reclaim_amount_acceleration,protect_3pct_target6pct_3d,25,2023-09-01,2023-10-13,92081.41266216809,98921.17130770742,-0.0003349050205880433,0.014045729770608415,-0.37851022842135207,-0.10357152952148452,-0.02660543858729425,0.025398714944768086,4.28,1.0,5
supplemental_2023_09_legacy,sector_leader,0,s4_reclaim_volume_normal,fast_failure_2pct_target4pct_2d,25,2023-09-01,2023-10-13,93919.61102827208,103708.725520641,-0.0014837581014722856,0.011246217330484563,-2.0943868468370765,-0.322995267846081,-0.019150212710833947,0.0313988171349342,4.0,0.8,5
supplemental_2023_09_legacy,sector_leader,0,s4_reclaim_volume_normal,momentum_trail_4pct_5d,25,2023-09-01,2023-10-13,93893.66085838871,103902.90495108801,-0.002459177972638269,0.010804069942776775,-3.6132902025123212,-0.4701247621365243,-0.0157224314415102,0.03332996067053884,4.2,0.88,5
supplemental_2023_09_legacy,sector_leader,0,s4_reclaim_volume_normal,next_open_1d,25,2023-09-01,2023-10-13,88151.11595800702,103190.516905323,-0.0037344053704071413,0.012833698995808072,-4.619233118072315,-0.6185264634412677,-0.023527745111438958,0.026245154796640913,4.0,0.8,5
supplemental_2023_09_legacy,sector_leader,0,s4_reclaim_volume_normal,next_open_2d,25,2023-09-01,2023-10-13,93987.03290770508,104202.52652659401,-0.0011771637742167317,0.014722849575263664,-1.2692444827546439,-0.2767766775356316,-0.024810387174133974,0.0363097421403582,4.0,0.8,5
supplemental_2023_09_legacy,sector_leader,0,s4_reclaim_volume_normal,next_open_3d,25,2023-09-01,2023-10-13,94539.46137683505,104202.52652659401,-0.0007712731901951075,0.014738636578494965,-0.8307133607426465,-0.1988388762167259,-0.033815230882724645,0.0363097421403582,4.2,0.84,5
supplemental_2023_09_legacy,sector_leader,0,s4_reclaim_volume_normal,next_open_5d,25,2023-09-01,2023-10-13,93956.52859853396,104202.52652659401,-3.172193781344479e-05,0.014182720225894082,-0.03550589332201543,-0.03261813614929998,-0.028319493182794364,0.0363097421403582,4.0,0.8,5
supplemental_2023_09_legacy,sector_leader,0,s4_reclaim_volume_normal,protect_3pct_target6pct_3d,25,2023-09-01,2023-10-13,95045.791836955,103765.86960455001,-0.0017719201188428802,0.011963961876143134,-2.351090730343375,-0.3718238645491033,-0.025244811046182813,0.03196712361304521,4.04,0.84,5
supplemental_2023_09_legacy,sector_leader,0,s4_reclaim_volume_proxy,fast_failure_2pct_target4pct_2d,25,2023-09-01,2023-10-13,93620.84461295148,101815.93507356002,-0.0009487135878367203,0.013476017443226,-1.117567662442673,-0.23058819979696998,-0.02736059852107431,0.02054597228791466,4.08,0.84,5
supplemental_2023_09_legacy,sector_leader,0,s4_reclaim_volume_proxy,momentum_trail_4pct_5d,25,2023-09-01,2023-10-13,92874.15073978505,101241.97774910301,-0.0023115360028166123,0.0086504075077794,-4.241938478291409,-0.4471324932831734,-0.014756778804572268,0.013556163696597512,4.4,0.96,5
supplemental_2023_09_legacy,sector_leader,0,s4_reclaim_volume_proxy,next_open_1d,25,2023-09-01,2023-10-13,94167.60044683944,101815.93507356002,-0.0014117803300977316,0.012204460173840451,-1.836321937760508,-0.3126143142805249,-0.029950962537640735,0.022518520550538712,4.0,0.8,5
supplemental_2023_09_legacy,sector_leader,0,s4_reclaim_volume_proxy,next_open_2d,25,2023-09-01,2023-10-13,96219.86399685705,102475.97774910301,-0.0014853006154330072,0.010468127095292018,-2.252400652858504,-0.32187685709770764,-0.022913469691604904,0.02023005038646275,4.0,0.8,5
supplemental_2023_09_legacy,sector_leader,0,s4_reclaim_volume_proxy,next_open_3d,25,2023-09-01,2023-10-13,96747.58939031768,102475.97774910301,-0.0012779065165351433,0.009372604278303557,-2.1644077192296476,-0.2834397057190866,-0.01930208467825345,0.0247277273255766,4.2,0.84,5
supplemental_2023_09_legacy,sector_leader,0,s4_reclaim_volume_proxy,next_open_5d,25,2023-09-01,2023-10-13,98096.6289681178,102475.97774910301,-0.00022868051793315748,0.00731490707319591,-0.4962729730527448,-0.062358867667454354,-0.01930208467825345,0.012419777491030182,4.0,0.8,5
supplemental_2023_09_legacy,sector_leader,0,s4_reclaim_volume_proxy,protect_3pct_target6pct_3d,25,2023-09-01,2023-10-13,94108.47893222816,101241.97774910301,-0.0006460025415936377,0.012436764540088008,-0.8245691550386125,-0.16666863613469718,-0.02308836209048082,0.02678484250953872,4.32,0.88,5
supplemental_2023_09_legacy,sector_leader,0,s4_reclaim_vwap_support,fast_failure_2pct_target4pct_2d,25,2023-09-01,2023-10-13,92549.52916332794,99991.60322883804,-0.0009429008399554739,0.013225657476673385,-1.1317461402199775,-0.2287815496613802,-0.024973972471025396,0.024875857677511437,4.04,0.84,5
supplemental_2023_09_legacy,sector_leader,0,s4_reclaim_vwap_support,momentum_trail_4pct_5d,25,2023-09-01,2023-10-13,91372.91615809334,99809.25106750701,-0.003511580312617073,0.010969205208816819,-5.081918720171722,-0.5941265356698997,-0.023355123209719997,0.021960524643591217,4.36,0.96,5
supplemental_2023_09_legacy,sector_leader,0,s4_reclaim_vwap_support,next_open_1d,25,2023-09-01,2023-10-13,94712.18396290706,101464.99793486805,0.000687682222031829,0.01455628136167278,0.7499591806436902,0.15789134779579816,-0.026639486541243484,0.028254541569435743,4.0,0.8,5
supplemental_2023_09_legacy,sector_leader,0,s4_reclaim_vwap_support,next_open_2d,25,2023-09-01,2023-10-13,97664.487679028,109472.4947779068,0.0018194242653366422,0.023010026294546827,1.2552121602411117,0.4801497702472157,-0.033039919977807086,0.04598274269259339,4.0,0.8,5
supplemental_2023_09_legacy,sector_leader,0,s4_reclaim_vwap_support,next_open_3d,25,2023-09-01,2023-10-13,93530.64466309041,104734.05633601252,-0.0010585765016626293,0.021141700383857535,-0.7948452914244863,-0.2762624168467088,-0.0521004083388954,0.04041387093507032,4.2,0.84,5
supplemental_2023_09_legacy,sector_leader,0,s4_reclaim_vwap_support,next_open_5d,25,2023-09-01,2023-10-13,94701.83750120703,101611.487679028,-0.0011730063259364609,0.017450711007213043,-1.0670567027729685,-0.28423265862799363,-0.0521004083388954,0.04041387093507032,4.0,0.8,5
supplemental_2023_09_legacy,sector_leader,0,s4_reclaim_vwap_support,protect_3pct_target6pct_3d,25,2023-09-01,2023-10-13,91113.2986616971,98155.97842476302,-0.0009662577688302676,0.014956163074053758,-1.0255883461757864,-0.23804828761446872,-0.02916012867379869,0.027987563074119315,4.28,1.0,5
supplemental_2023_09_legacy,sector_leader,1,cs_r3_leader_confirmation,fast_failure_2pct_target4pct_2d,25,2023-09-01,2023-10-13,89813.91166041768,97839.09983041501,-0.0019743569648037074,0.013561883010500816,-2.3110319669153445,-0.4062179030782004,-0.02562112006698758,0.02286884132990119,4.08,0.84,5
supplemental_2023_09_legacy,sector_leader,1,cs_r3_leader_confirmation,momentum_trail_4pct_5d,25,2023-09-01,2023-10-13,88210.209560311,99778.12378016501,-0.004115967139935312,0.013073972365532715,-4.997635830480314,-0.6539009894972071,-0.026565921462595843,0.021732525624375665,4.28,0.96,5
supplemental_2023_09_legacy,sector_leader,1,cs_r3_leader_confirmation,next_open_1d,25,2023-09-01,2023-10-13,92120.71284605403,103223.94760265006,0.0013864622631483802,0.015259991923810265,1.442294741221784,0.3769148228312724,-0.029613902032504136,0.028663693118578637,4.0,0.8,5
supplemental_2023_09_legacy,sector_leader,1,cs_r3_leader_confirmation,next_open_2d,25,2023-09-01,2023-10-13,96738.97089108298,104401.3252787351,0.0005909078572449866,0.022191641736220662,0.4226983987775601,0.09108199800678318,-0.035887991276266296,0.04598274269259339,4.0,0.8,5
supplemental_2023_09_legacy,sector_leader,1,cs_r3_leader_confirmation,next_open_3d,25,2023-09-01,2023-10-13,92362.7097506114,106936.91172206182,2.6458867623873062e-05,0.021835268274226997,0.01923592130657021,-0.0520316429217883,-0.0521004083388954,0.04041387093507032,4.2,0.84,5
supplemental_2023_09_legacy,sector_leader,1,cs_r3_leader_confirmation,next_open_5d,25,2023-09-01,2023-10-13,93463.91679564922,101611.487679028,-0.0017131808714726704,0.016324159198953237,-1.6659910559118702,-0.37248879005338054,-0.0521004083388954,0.04041387093507032,4.0,0.8,5
supplemental_2023_09_legacy,sector_leader,1,cs_r3_leader_confirmation,protect_3pct_target6pct_3d,25,2023-09-01,2023-10-13,85643.42737171774,98155.97842476302,-0.0032442341550232667,0.01385395368218255,-3.717395177995614,-0.569652464966378,-0.027897326006901424,0.028095945554867274,4.16,0.88,5
supplemental_2023_09_legacy,sector_leader,1,fu_r3_core_pullback,fast_failure_2pct_target4pct_2d,25,2023-09-01,2023-10-13,97089.83048274393,103930.69873562094,0.0016443426009619033,0.014289186428296621,1.8267750711345139,0.4749523112066605,-0.023355123209719997,0.0412126983435821,2.28,0.48,5
supplemental_2023_09_legacy,sector_leader,1,fu_r3_core_pullback,momentum_trail_4pct_5d,25,2023-09-01,2023-10-13,93467.26803083293,99778.12378016501,-0.00031406045202214016,0.014335460216949696,-0.3477778209207378,-0.09967412403167675,-0.026963630948031336,0.03403297537540828,2.88,0.88,5
supplemental_2023_09_legacy,sector_leader,1,fu_r3_core_pullback,next_open_1d,25,2023-09-01,2023-10-13,95732.86528219694,102122.98996197194,0.000932915808202277,0.013634983001044442,1.0861457865293944,0.23584811035734154,-0.023355123209719997,0.03546626623845861,2.2,0.44,5
supplemental_2023_09_legacy,sector_leader,1,fu_r3_core_pullback,next_open_2d,25,2023-09-01,2023-10-13,91106.00332216464,101611.487679028,-0.0035855404601764017,0.014341572508277039,-3.968790047776928,-0.6058153457582705,-0.028949036092078773,0.04041387093507032,2.4,0.48,5
supplemental_2023_09_legacy,sector_leader,1,fu_r3_core_pullback,next_open_3d,25,2023-09-01,2023-10-13,86073.39635490837,101611.487679028,-0.0058394695780612385,0.016794956107310577,-5.519437214373762,-0.7794642932586215,-0.0521004083388954,0.04041387093507032,3.0,0.6,5
supplemental_2023_09_legacy,sector_leader,1,fu_r3_core_pullback,next_open_5d,25,2023-09-01,2023-10-13,89622.49366692198,101611.487679028,-0.0033675783029746055,0.015284979862559656,-3.497462786470043,-0.58515220306756,-0.0521004083388954,0.04041387093507032,4.0,0.8,5
supplemental_2023_09_legacy,sector_leader,1,fu_r3_core_pullback,protect_3pct_target6pct_3d,25,2023-09-01,2023-10-13,93548.92395692455,100164.32969110958,0.00015834584286086083,0.01363973038003648,0.18428973726515688,0.016688561494097254,-0.023355123209719997,0.03400326905699891,2.52,0.64,5
supplemental_2023_09_legacy,sector_leader,1,ht_r3_core_pullback,fast_failure_2pct_target4pct_2d,25,2023-09-01,2023-10-13,88605.37566700611,102167.71753647803,-0.002538707878991153,0.01422919751434429,-2.8322565734911187,-0.48628506420064277,-0.02598753835840506,0.031273782087511526,4.0,0.8,5
supplemental_2023_09_legacy,sector_leader,1,ht_r3_core_pullback,momentum_trail_4pct_5d,25,2023-09-01,2023-10-13,91880.4557514466,102596.31146884302,-0.0033216899672380775,0.010964118207028063,-4.809341938763583,-0.5741180256967604,-0.01810819631045013,0.028274248150115033,4.4,0.96,5
supplemental_2023_09_legacy,sector_leader,1,ht_r3_core_pullback,next_open_1d,25,2023-09-01,2023-10-13,85352.60171735313,101318.87052512003,-0.003314565625538579,0.015438857505251737,-3.4080953256011015,-0.5796847927514402,-0.029971651146549094,0.03631824955448004,4.0,0.8,5
supplemental_2023_09_legacy,sector_leader,1,ht_r3_core_pullback,next_open_2d,25,2023-09-01,2023-10-13,92379.77639597202,102123.24153057001,-0.0018716639741992846,0.014344422070051524,-2.071309972375485,-0.39231069602895563,-0.025579450494589206,0.02723539824577559,4.0,0.8,5
supplemental_2023_09_legacy,sector_leader,1,ht_r3_core_pullback,next_open_3d,25,2023-09-01,2023-10-13,89875.24571718105,102123.24153057001,-0.002681334113186886,0.014844905861118394,-2.8673041021892822,-0.5056125686511131,-0.036071660328422905,0.03031018921889017,4.2,0.84,5
supplemental_2023_09_legacy,sector_leader,1,ht_r3_core_pullback,next_open_5d,25,2023-09-01,2023-10-13,91468.64170191297,102123.24153057001,-0.00026185111526820124,0.01360087881887997,-0.3056241912380865,-0.08538847297466279,-0.027980751748527877,0.026402389040620422,4.0,0.8,5
supplemental_2023_09_legacy,sector_leader,1,ht_r3_core_pullback,protect_3pct_target6pct_3d,25,2023-09-01,2023-10-13,91959.92952706305,102389.89338265403,-0.001965527004394305,0.011089990621327624,-2.813507689794535,-0.40025236674898645,-0.019667676931006794,0.026205417415932075,4.04,0.84,5
supplemental_2023_09_legacy,sector_leader,1,ng_r1_auction_reclaim,fast_failure_2pct_target4pct_2d,25,2023-09-01,2023-10-13,100260.482077046,105919.26903915292,0.0019931863109465464,0.012585479082087882,2.5140760686122268,0.6193418313875318,-0.025768278792559607,0.039454339129857185,2.32,0.52,5
supplemental_2023_09_legacy,sector_leader,1,ng_r1_auction_reclaim,momentum_trail_4pct_5d,25,2023-09-01,2023-10-13,89865.2778298113,103879.045784356,-0.0041223548556350706,0.012313314905158324,-5.3146009086801955,-0.6535702532918628,-0.024252604600801697,0.036091624859027505,3.16,0.96,5
supplemental_2023_09_legacy,sector_leader,1,ng_r1_auction_reclaim,next_open_1d,25,2023-09-01,2023-10-13,97724.1300493616,102693.19321594061,0.001115192714662805,0.01022045563517204,1.7321278183068776,0.30719360931288,-0.01146937789872493,0.035352819080291864,2.2,0.44,5
supplemental_2023_09_legacy,sector_leader,1,ng_r1_auction_reclaim,next_open_2d,25,2023-09-01,2023-10-13,96323.46966483572,103766.482077046,-0.0014359369405436827,0.011127623899648763,-2.0484869423935743,-0.31448060194727134,-0.016491943953656718,0.034968912251048145,2.4,0.48,5
supplemental_2023_09_legacy,sector_leader,1,ng_r1_auction_reclaim,next_open_3d,25,2023-09-01,2023-10-13,93173.30139716563,103766.482077046,-0.0027505040769904097,0.012196599515235882,-3.5799239412733006,-0.5097042154198912,-0.02546637134208618,0.034968912251048145,3.0,0.6,5
supplemental_2023_09_legacy,sector_leader,1,ng_r1_auction_reclaim,next_open_5d,25,2023-09-01,2023-10-13,93702.29511163867,103766.482077046,-0.0016123129424538707,0.014257673944163057,-1.795150779032972,-0.3508084652344796,-0.022314330565799234,0.034968912251048145,4.0,0.8,5
supplemental_2023_09_legacy,sector_leader,1,ng_r1_auction_reclaim,protect_3pct_target6pct_3d,25,2023-09-01,2023-10-13,100260.482077046,104086.898632168,0.0006540578109104534,0.012115796742558785,0.8569676501668856,0.15754167404672081,-0.02984749908143447,0.03176160952716045,2.72,0.72,5
supplemental_2023_09_legacy,sector_leader,1,ng_r3_volume_quality,fast_failure_2pct_target4pct_2d,25,2023-09-01,2023-10-13,94668.28858726312,103015.32964437103,-0.0015885976672972203,0.011766155407269569,-2.143283450977868,-0.34168191975929185,-0.020681551938350973,0.024980764405735822,4.0,0.8,5
supplemental_2023_09_legacy,sector_leader,1,ng_r3_volume_quality,momentum_trail_4pct_5d,25,2023-09-01,2023-10-13,87740.05606534834,103260.45731012702,-0.005140520420466288,0.012457599962031067,-6.550477788717934,-0.7324315465568634,-0.021122976453351705,0.027419732888299908,4.24,0.88,5
supplemental_2023_09_legacy,sector_leader,1,ng_r3_volume_quality,next_open_1d,25,2023-09-01,2023-10-13,90334.7442364451,102174.21784132902,-0.0024152504788998376,0.012109406683365152,-3.166209024861735,-0.46632152267351235,-0.024272868544805593,0.023897383166288533,4.0,0.8,5
supplemental_2023_09_legacy,sector_leader,1,ng_r3_volume_quality,next_open_2d,25,2023-09-01,2023-10-13,97970.35129727604,105603.43662475908,0.001385051329681355,0.014180591799602588,1.5505000453502502,0.38225761821109794,-0.018380741287950086,0.034163396942857194,4.0,0.8,5
supplemental_2023_09_legacy,sector_leader,1,ng_r3_volume_quality,next_open_3d,25,2023-09-01,2023-10-13,96853.38548895107,103549.64674241701,-0.0001742052451018772,0.012451183335953603,-0.2221011818009604,-0.06142646659785367,-0.03183639635078506,0.030297106638303095,4.2,0.84,5
supplemental_2023_09_legacy,sector_leader,1,ng_r3_volume_quality,next_open_5d,25,2023-09-01,2023-10-13,92884.968562485,103549.64674241701,-0.0004441006743675091,0.013035979575987653,-0.5408016795071506,-0.12480957514365276,-0.02825605223255956,0.030297106638303095,4.0,0.8,5
supplemental_2023_09_legacy,sector_leader,1,ng_r3_volume_quality,protect_3pct_target6pct_3d,25,2023-09-01,2023-10-13,93531.12262781705,104366.76942209403,-0.002201440274901878,0.013170048508236998,-2.653504346582726,-0.4385363834270033,-0.024501368765547094,0.027191367132845645,4.04,0.84,5
supplemental_2023_09_legacy,sector_leader,1,s0_distance_only,fast_failure_2pct_target4pct_2d,25,2023-09-01,2023-10-13,90332.78755012213,96414.74101383502,-0.003934428601990638,0.014093999670705301,-4.431468656967481,-0.6388769213284129,-0.03585258986164974,0.03900962407006725,4.04,0.84,5
supplemental_2023_09_legacy,sector_leader,1,s0_distance_only,momentum_trail_4pct_5d,25,2023-09-01,2023-10-13,84034.27018664504,96414.74101383502,-0.006126271174009937,0.013328102825505003,-7.296727915194422,-0.7922554930640818,-0.04320246012904172,0.017745308712647123,4.16,0.88,5
supplemental_2023_09_legacy,sector_leader,1,s0_distance_only,next_open_1d,25,2023-09-01,2023-10-13,83707.56090669514,96414.74101383502,-0.005825100310575646,0.012384228190882505,-7.466803685901731,-0.7750248387215224,-0.03585258986164974,0.024553938186682833,4.0,0.8,5
supplemental_2023_09_legacy,sector_leader,1,s0_distance_only,next_open_2d,25,2023-09-01,2023-10-13,93074.75829211486,99808.91708577698,-0.0007764368542612443,0.017043115983700726,-0.723198326087256,-0.2071329781372686,-0.03585258986164974,0.040657235712699524,4.0,0.8,5
supplemental_2023_09_legacy,sector_leader,1,s0_distance_only,next_open_3d,25,2023-09-01,2023-10-13,83825.05497293509,96769.74101383502,-0.006964255964164861,0.011611393281253274,-9.52117746844062,-0.8311082728839583,-0.037356718764837704,0.016331685247834793,4.2,0.84,5
supplemental_2023_09_legacy,sector_leader,1,s0_distance_only,next_open_5d,25,2023-09-01,2023-10-13,89784.85799562502,96769.74101383502,-0.0034639513819051926,0.01669197743917771,-3.294308518041399,-0.5974046512683736,-0.037356718764837704,0.030985176033870188,4.0,0.8,5
supplemental_2023_09_legacy,sector_leader,1,s0_distance_only,protect_3pct_target6pct_3d,25,2023-09-01,2023-10-13,83457.53468894302,96947.07979688104,-0.007125456773620384,0.01272580134181593,-8.888486985315483,-0.8384255223906171,-0.03585258986164974,0.018044542317100065,4.04,0.84,5
supplemental_2023_09_legacy,sector_leader,1,s0_strong_no_ma,fast_failure_2pct_target4pct_2d,25,2023-09-01,2023-10-13,91458.34159565637,105126.61507445101,-0.0013247480621305608,0.02403183211959529,-0.8750778312955106,-0.3344089185961733,-0.05429979416400321,0.055807706202261276,4.0,0.8,5
supplemental_2023_09_legacy,sector_leader,1,s0_strong_no_ma,momentum_trail_4pct_5d,25,2023-09-01,2023-10-13,99569.85013169801,110232.12426442961,0.00030773442540034336,0.025373230655334703,0.19253096395704367,-0.002659997518716928,-0.06021431271025446,0.08130330923381446,4.2,0.88,5
supplemental_2023_09_legacy,sector_leader,1,s0_strong_no_ma,next_open_1d,25,2023-09-01,2023-10-13,93570.54029726672,105598.99822333021,-0.0007068894070568587,0.023586019857473918,-0.47577003329937695,-0.22007007174595705,-0.05249769620082634,0.04547015061779924,4.2,1.0,5
supplemental_2023_09_legacy,sector_leader,1,s0_strong_no_ma,next_open_2d,25,2023-09-01,2023-10-13,97624.02233412802,112685.19024585001,-0.0006382282879125611,0.0256422977710626,-0.39511123642174134,-0.21524966094556464,-0.046242273029600045,0.0695335640194763,4.0,0.8,5
supplemental_2023_09_legacy,sector_leader,1,s0_strong_no_ma,next_open_3d,25,2023-09-01,2023-10-13,96796.80561835354,107472.46976958704,-0.0004885075375189274,0.021695847323911097,-0.35743322818220613,-0.16616865384791757,-0.03614620932871049,0.06273987549180071,4.2,0.84,5
supplemental_2023_09_legacy,sector_leader,1,s0_strong_no_ma,next_open_5d,25,2023-09-01,2023-10-13,90831.268953597,105816.85013169801,-0.0035394844981474407,0.0216381051466094,-2.5966956962311776,-0.6141475839657113,-0.04518140526859127,0.06273987549180071,4.0,0.8,5
supplemental_2023_09_legacy,sector_leader,1,s0_strong_no_ma,protect_3pct_target6pct_3d,25,2023-09-01,2023-10-13,99569.85013169801,107855.85975538353,0.0007801732162873698,0.021762497775718218,0.5690921137240641,0.1473078958583509,-0.05309537808194187,0.06792120931649404,4.08,0.84,5
supplemental_2023_09_legacy,sector_leader,1,s1_break_reclaim_stable3,fast_failure_2pct_target4pct_2d,25,2023-09-01,2023-10-13,92540.2108950116,101427.96348543203,-0.0024374603605036914,0.011576706987363856,-3.3423566571269503,-0.4684436808628595,-0.024513064763516113,0.02091004154025433,4.0,0.8,5
supplemental_2023_09_legacy,sector_leader,1,s1_break_reclaim_stable3,momentum_trail_4pct_5d,25,2023-09-01,2023-10-13,88091.7962270433,102160.50149510702,-0.00482360812809298,0.011609101432522913,-6.595894231681464,-0.7093348942352533,-0.029754733787069054,0.024729174146430388,4.12,0.88,5
supplemental_2023_09_legacy,sector_leader,1,s1_break_reclaim_stable3,next_open_1d,25,2023-09-01,2023-10-13,91084.26948638058,100731.78351457804,-0.0017970065577971983,0.012215939127568387,-2.335194571600646,-0.3763483143345304,-0.02565809550299447,0.02010020599842166,4.0,0.8,5
supplemental_2023_09_legacy,sector_leader,1,s1_break_reclaim_stable3,next_open_2d,25,2023-09-01,2023-10-13,93577.63624099802,105563.323241995,-0.002501994828354381,0.017406543869677743,-2.281781890864697,-0.487829602567899,-0.028703040484210574,0.05662262913160876,4.0,0.8,5
supplemental_2023_09_legacy,sector_leader,1,s1_break_reclaim_stable3,next_open_3d,25,2023-09-01,2023-10-13,99228.21712022202,107969.62461081901,-0.00012587226258053085,0.019349035120436342,-0.10326924366291475,-0.07512572988747734,-0.026535326848484475,0.05662262913160876,4.2,0.84,5
supplemental_2023_09_legacy,sector_leader,1,s1_break_reclaim_stable3,next_open_5d,25,2023-09-01,2023-10-13,94020.26459555101,105340.12342634701,-0.0020462843330889503,0.013922359040723356,-2.3332078024614993,-0.4173082719243205,-0.02098915330724782,0.05662262913160876,4.0,0.8,5
supplemental_2023_09_legacy,sector_leader,1,s1_break_reclaim_stable3,protect_3pct_target6pct_3d,25,2023-09-01,2023-10-13,89088.61193342537,101900.77376499803,-0.004149803446350639,0.012057211630473536,-5.463625378073267,-0.6557464288569295,-0.02627491340280652,0.022123954139848356,4.04,0.84,5
supplemental_2023_09_legacy,sector_leader,1,s1_near_reversal,fast_failure_2pct_target4pct_2d,25,2023-09-01,2023-10-13,89746.91646450169,100444.83979950701,-0.003142469978469933,0.014173434486391448,-3.5196242972022507,-0.5590112669047761,-0.03739346915859698,0.027658137687803785,4.24,1.0,5
supplemental_2023_09_legacy,sector_leader,1,s1_near_reversal,momentum_trail_4pct_5d,25,2023-09-01,2023-10-13,94342.94490581712,104440.432977477,-0.0021415809880777647,0.01661177822791245,-2.0465325129746046,-0.4372790403441422,-0.027916690398686606,0.03977897904905214,4.36,0.96,5
supplemental_2023_09_legacy,sector_leader,1,s1_near_reversal,next_open_1d,25,2023-09-01,2023-10-13,92458.10917487014,101084.90332757102,-0.0013389495510731475,0.013322237762343023,-1.595465083297578,-0.30243006016902907,-0.029595763180621404,0.02147426154641341,4.2,1.0,5
supplemental_2023_09_legacy,sector_leader,1,s1_near_reversal,next_open_2d,25,2023-09-01,2023-10-13,94640.77582263104,106635.29401754706,0.002087455999728469,0.016490047874236052,2.009535505363876,0.6349144420564505,-0.022038902462505394,0.03631844111934068,4.0,0.8,5
supplemental_2023_09_legacy,sector_leader,1,s1_near_reversal,next_open_3d,25,2023-09-01,2023-10-13,97499.83994189605,104092.83979950701,-0.000585720702485819,0.011631833489106316,-0.7993604712296779,-0.15177039083847954,-0.023904618901254726,0.03631844111934068,4.2,0.84,5
supplemental_2023_09_legacy,sector_leader,1,s1_near_reversal,next_open_5d,25,2023-09-01,2023-10-13,92376.76617327503,104092.83979950701,-0.0023659357391676307,0.011373895049061592,-3.3021287202648075,-0.45833332461597753,-0.018340505034124877,0.03631844111934068,4.0,0.8,5
supplemental_2023_09_legacy,sector_leader,1,s1_near_reversal,protect_3pct_target6pct_3d,25,2023-09-01,2023-10-13,90300.0229771454,103043.08493893202,-0.0039654400746223705,0.014660945850498997,-4.293679978099005,-0.6424525894816657,-0.03390140796777663,0.03023021677055371,4.16,0.88,5
supplemental_2023_09_legacy,sector_leader,1,s1_touch_immediate,fast_failure_2pct_target4pct_2d,25,2023-09-01,2023-10-13,90674.73069546763,97851.29903879706,-0.002251195536848014,0.014149727985732139,-2.5256048239588287,-0.44748359035413976,-0.030960012660000036,0.02697920338062043,4.04,0.84,5
supplemental_2023_09_legacy,sector_leader,1,s1_touch_immediate,momentum_trail_4pct_5d,25,2023-09-01,2023-10-13,88945.70725539137,99233.15761924704,-0.004024279246654059,0.012608315668018656,-5.066771346754281,-0.6452665164496678,-0.030960012660000036,0.022047149574751623,4.52,0.96,5
supplemental_2023_09_legacy,sector_leader,1,s1_touch_immediate,next_open_1d,25,2023-09-01,2023-10-13,93203.94080865908,101303.54133951818,0.00023388524706799974,0.0147321612417306,0.25202094475425446,0.03206604398160806,-0.030960012660000036,0.02675221995981114,4.0,0.8,5
supplemental_2023_09_legacy,sector_leader,1,s1_touch_immediate,next_open_2d,25,2023-09-01,2023-10-13,93309.02870308602,103703.07353171115,0.0002898209062069945,0.020733726348077658,0.22189760673932424,0.019351576650739277,-0.04728374607693686,0.05420697300466837,4.0,0.8,5
supplemental_2023_09_legacy,sector_leader,1,s1_touch_immediate,next_open_3d,25,2023-09-01,2023-10-13,89409.75535835742,97939.998734,-0.0033227902124902454,0.01875973604180692,-2.811748483506452,-0.5868412346728986,-0.062221769233946955,0.029867321517184298,4.2,0.84,5
supplemental_2023_09_legacy,sector_leader,1,s1_touch_immediate,next_open_5d,25,2023-09-01,2023-10-13,90519.862418691,97939.998734,-0.0029496905210327907,0.018655930843104428,-2.5099195410477813,-0.5457808400279964,-0.062221769233946955,0.03584766872578515,4.0,0.8,5
supplemental_2023_09_legacy,sector_leader,1,s1_touch_immediate,protect_3pct_target6pct_3d,25,2023-09-01,2023-10-13,87312.15105415211,97456.51331369403,-0.005243321518510391,0.012389219866513649,-6.71835269600513,-0.7392973399640939,-0.030960012660000036,0.019285517663138796,4.16,0.88,5
