sample_group,sample_variant,source_signal_root,selection_ranker,selection_seed,strategy_id,policy_id,starting_cash,ending_cash,ending_equity,net_return,maximum_drawdown,selection_count,accepted_signal_count,filled_entry_count,skipped_slot_count,skipped_cash_count,skipped_duplicate_count,closed_trade_count,positive_trade_fraction,mean_trade_net_return,delayed_exit_count,unresolved_position_count,unresolved_exit_count,unresolved_position_value,annual,exit_reason_delayed_one_price_down_count,exit_reason_stop_loss_count,exit_reason_take_profit_count,exit_reason_time_stop_count,exit_reason_trailing_stop_count,fully_resolved,positive_return
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s0_distance_only,next_open_2d,100000.0,97723.73000661,97723.73000661,-0.0227626999,-0.0549068896,166562,50,50,166303,0,209,50,0.38,-0.0021753917,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0227626999, 'maximum_drawdown': -0.0549068896}]",0,0,0,50,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s0_distance_only,next_open_3d,100000.0,83825.0549729351,83825.0549729351,-0.1617494503,-0.1337679104,166562,35,35,166279,0,248,35,0.1714285714,-0.0248893126,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.1617494503, 'maximum_drawdown': -0.1337679104}]",0,0,0,35,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s0_distance_only,next_open_5d,100000.0,91369.336572586,91369.336572586,-0.0863066343,-0.0721804455,166562,20,20,166280,0,262,20,0.3,-0.0216595739,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0863066343, 'maximum_drawdown': -0.0721804455}]",0,0,0,20,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s0_distance_only,protect_3pct_target6pct_3d,100000.0,83457.534688943,83457.534688943,-0.1654246531,-0.1391433877,166562,61,61,166238,0,263,61,0.2131147541,-0.0150604607,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.1654246531, 'maximum_drawdown': -0.1391433877}]",0,32,0,15,14,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s0_strong_no_ma,fast_failure_2pct_target4pct_2d,100000.0,96041.9702753133,96041.9702753133,-0.0395802972,-0.1300172508,108608,95,95,108362,0,151,95,0.3789473684,-0.0017164613,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0395802972, 'maximum_drawdown': -0.1300172508}]",0,46,6,5,38,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s0_strong_no_ma,momentum_trail_4pct_5d,100000.0,99973.5794670446,99973.5794670446,-0.0002642053,-0.0951640148,108608,52,52,108392,0,164,52,0.4615384615,0.0013576049,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0002642053, 'maximum_drawdown': -0.0951640148}]",0,18,0,8,26,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s0_strong_no_ma,next_open_2d,100000.0,97624.022334128,97624.022334128,-0.0237597767,-0.1336570305,108608,50,50,108389,0,169,50,0.38,-0.0010087168,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0237597767, 'maximum_drawdown': -0.1336570305}]",0,0,0,50,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s0_strong_no_ma,next_open_3d,100000.0,98213.334906725,98213.334906725,-0.0178666509,-0.0861535506,108608,35,35,108407,0,166,35,0.4,-0.0007696647,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0178666509, 'maximum_drawdown': -0.0861535506}]",0,0,0,35,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s0_strong_no_ma,next_open_5d,100000.0,90985.117341643,90985.117341643,-0.0901488266,-0.1416180992,108608,20,20,108421,0,167,20,0.3,-0.0240636642,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0901488266, 'maximum_drawdown': -0.1416180992}]",0,0,0,20,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s0_strong_no_ma,protect_3pct_target6pct_3d,100000.0,101372.6111517201,101372.6111517201,0.0137261115,-0.0607877588,108608,74,74,108370,0,164,74,0.4459459459,0.0010393384,0,0,0,0.0,"[{'year': 2023, 'net_return': 0.0137261115, 'maximum_drawdown': -0.0607877588}]",0,23,8,12,31,True,True
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s1_break_reclaim_stable3,fast_failure_2pct_target4pct_2d,100000.0,93923.1709836496,93923.1709836496,-0.0607682902,-0.087626255,117562,92,92,117361,0,109,92,0.4347826087,-0.0033061963,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0607682902, 'maximum_drawdown': -0.087626255}]",0,39,4,8,41,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s1_break_reclaim_stable3,momentum_trail_4pct_5d,100000.0,88463.7139827073,88463.7139827073,-0.1153628602,-0.1377117875,117562,40,40,117356,0,166,40,0.3,-0.0138840075,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.1153628602, 'maximum_drawdown': -0.1377117875}]",0,18,0,10,12,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s1_break_reclaim_stable3,next_open_1d,100000.0,95423.8543203686,95423.8543203686,-0.0457614568,-0.0957742799,117562,100,100,117351,0,111,100,0.42,-0.0018679338,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0457614568, 'maximum_drawdown': -0.0957742799}]",0,0,0,100,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s1_break_reclaim_stable3,next_open_2d,100000.0,93577.636240998,93577.636240998,-0.0642236376,-0.1135402584,117562,50,50,117348,0,164,50,0.42,-0.005765994,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0642236376, 'maximum_drawdown': -0.1135402584}]",0,0,0,50,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s1_break_reclaim_stable3,next_open_3d,100000.0,99228.217120222,99228.217120222,-0.0077178288,-0.080961729,117562,35,35,117387,0,140,35,0.4285714286,0.0007551746,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0077178288, 'maximum_drawdown': -0.080961729}]",0,0,0,35,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s1_break_reclaim_stable3,next_open_5d,100000.0,94782.911476204,94782.911476204,-0.0521708852,-0.107460087,117562,20,20,117371,0,171,20,0.4,-0.0136778252,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0521708852, 'maximum_drawdown': -0.107460087}]",0,0,0,20,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s1_break_reclaim_stable3,protect_3pct_target6pct_3d,100000.0,89961.2336201674,89961.2336201674,-0.1003876638,-0.1257317423,117562,64,64,117357,0,141,64,0.34375,-0.0075823377,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.1003876638, 'maximum_drawdown': -0.1257317423}]",0,25,3,15,21,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s1_near_reversal,momentum_trail_4pct_5d,100000.0,94455.5517514331,94455.5517514331,-0.0554444825,-0.0966817906,146086,36,36,145833,0,217,36,0.3611111111,-0.0047742575,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0554444825, 'maximum_drawdown': -0.0966817906}]",0,12,0,13,11,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s1_near_reversal,next_open_2d,100000.0,104997.7668897331,104997.7668897331,0.0499776689,-0.0908041705,146086,50,50,145864,0,172,50,0.42,0.0063999977,0,0,0,0.0,"[{'year': 2023, 'net_return': 0.0499776689, 'maximum_drawdown': -0.0908041705}]",0,0,0,50,0,True,True
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s1_near_reversal,next_open_3d,100000.0,98380.285422058,98380.285422058,-0.0161971458,-0.0633376885,146086,35,35,145872,0,179,35,0.3714285714,-0.0008842575,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0161971458, 'maximum_drawdown': -0.0633376885}]",0,0,0,35,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s1_near_reversal,next_open_5d,100000.0,94098.897583196,94098.897583196,-0.0590110242,-0.1125540782,146086,20,20,145885,0,181,20,0.35,-0.014868274,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0590110242, 'maximum_drawdown': -0.1125540782}]",0,0,0,20,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s1_near_reversal,protect_3pct_target6pct_3d,100000.0,90300.0229771454,90300.0229771454,-0.0969997702,-0.1236673181,146086,57,57,145807,0,222,57,0.4035087719,-0.006563235,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0969997702, 'maximum_drawdown': -0.1236673181}]",0,20,2,20,15,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s1_touch_immediate,fast_failure_2pct_target4pct_2d,100000.0,94284.2185867616,94284.2185867616,-0.0571578141,-0.0733415746,139435,87,87,139180,0,168,87,0.4137931034,-0.0030484221,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0571578141, 'maximum_drawdown': -0.0733415746}]",0,33,4,14,36,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s1_touch_immediate,momentum_trail_4pct_5d,100000.0,90229.2689912953,90229.2689912953,-0.0977073101,-0.1036694852,139435,45,45,139194,0,196,45,0.3555555556,-0.0116993964,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0977073101, 'maximum_drawdown': -0.1036694852}]",0,19,0,14,12,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s1_touch_immediate,next_open_1d,100000.0,100313.6123759442,100313.6123759442,0.0031361238,-0.0409131441,139435,100,100,139186,0,149,100,0.37,0.0005483537,0,0,0,0.0,"[{'year': 2023, 'net_return': 0.0031361238, 'maximum_drawdown': -0.0409131441}]",0,0,0,100,0,True,True
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s1_touch_immediate,next_open_2d,100000.0,100190.3268840059,100190.3268840059,0.0019032688,-0.0472837461,139435,50,50,139226,0,159,50,0.44,0.0010229594,0,0,0,0.0,"[{'year': 2023, 'net_return': 0.0019032688, 'maximum_drawdown': -0.0472837461}]",0,0,0,50,0,True,True
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s1_touch_immediate,next_open_3d,100000.0,91604.4066840358,91604.4066840358,-0.0839559332,-0.0870966253,139435,35,35,139234,0,166,35,0.2857142857,-0.0110791593,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0839559332, 'maximum_drawdown': -0.0870966253}]",0,0,0,35,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s1_touch_immediate,next_open_5d,100000.0,92469.510050243,92469.510050243,-0.0753048995,-0.0757620626,139435,20,20,139201,0,214,20,0.35,-0.0182799507,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0753048995, 'maximum_drawdown': -0.0757620626}]",0,0,0,20,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s1_touch_immediate,protect_3pct_target6pct_3d,100000.0,87514.0782417811,87514.0782417811,-0.1248592176,-0.1040911676,139435,69,69,139149,0,217,69,0.3188405797,-0.0094797711,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.1248592176, 'maximum_drawdown': -0.1040911676}]",0,30,2,17,20,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s1_touch_reclaim,fast_failure_2pct_target4pct_2d,100000.0,97400.782471728,97400.782471728,-0.0259921753,-0.0744269901,131911,87,87,131668,0,156,87,0.4367816092,-0.0013787928,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0259921753, 'maximum_drawdown': -0.0744269901}]",0,35,4,14,34,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s1_touch_reclaim,momentum_trail_4pct_5d,100000.0,91442.8739296693,91442.8739296693,-0.0855712607,-0.0845245788,131911,40,40,131679,0,192,40,0.325,-0.0110790142,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0855712607, 'maximum_drawdown': -0.0845245788}]",0,15,0,14,11,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s1_touch_reclaim,next_open_1d,100000.0,103014.2397510721,103014.2397510721,0.0301423975,-0.0402586621,131911,100,100,131677,0,134,100,0.41,0.0019977131,0,0,0,0.0,"[{'year': 2023, 'net_return': 0.0301423975, 'maximum_drawdown': -0.0402586621}]",0,0,0,100,0,True,True
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s1_touch_reclaim,next_open_2d,100000.0,103966.9737945228,103966.9737945228,0.0396697379,-0.0586539119,131911,50,50,131725,0,136,50,0.5,0.0048493264,0,0,0,0.0,"[{'year': 2023, 'net_return': 0.0396697379, 'maximum_drawdown': -0.0586539119}]",0,0,0,50,0,True,True
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s1_touch_reclaim,next_open_3d,100000.0,96843.2947006875,96843.2947006875,-0.031567053,-0.0795268645,131911,35,35,131723,0,153,35,0.3714285714,-0.0033276131,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.031567053, 'maximum_drawdown': -0.0795268645}]",0,0,0,35,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s1_touch_reclaim,next_open_5d,100000.0,96736.962875946,96736.962875946,-0.0326303712,-0.0680006792,131911,20,20,131685,0,206,20,0.4,-0.0079345993,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0326303712, 'maximum_drawdown': -0.0680006792}]",0,0,0,20,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s2_first_touch_reclaim,fast_failure_2pct_target4pct_2d,100000.0,91982.3933344204,91982.3933344204,-0.0801760667,-0.1043508292,10335,81,81,10249,0,5,81,0.3456790123,-0.0048722355,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0801760667, 'maximum_drawdown': -0.1043508292}]",0,33,3,20,25,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s2_first_touch_reclaim,momentum_trail_4pct_5d,100000.0,105142.067988222,105142.067988222,0.0514206799,-0.0219410826,10335,36,36,10289,0,10,36,0.5,0.0089345684,0,0,0,0.0,"[{'year': 2023, 'net_return': 0.0514206799, 'maximum_drawdown': -0.0219410826}]",0,5,0,17,14,True,True
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s2_first_touch_reclaim,next_open_1d,100000.0,96780.6274812611,96780.6274812611,-0.0321937252,-0.084780717,10335,100,100,10232,0,3,100,0.38,-0.0013725985,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0321937252, 'maximum_drawdown': -0.084780717}]",0,0,0,100,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s2_first_touch_reclaim,next_open_2d,100000.0,94674.245558111,94674.245558111,-0.0532575444,-0.1179842707,10335,50,50,10271,0,14,50,0.4,-0.0042587798,1,0,0,0.0,"[{'year': 2023, 'net_return': -0.0532575444, 'maximum_drawdown': -0.1179842707}]",1,0,0,50,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s2_first_touch_reclaim,next_open_3d,100000.0,104152.4900829571,104152.4900829571,0.0415249008,-0.0395044514,10335,35,35,10288,0,12,35,0.3714285714,0.007042103,0,0,0,0.0,"[{'year': 2023, 'net_return': 0.0415249008, 'maximum_drawdown': -0.0395044514}]",0,0,0,35,0,True,True
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s2_first_touch_reclaim,next_open_5d,100000.0,96663.243216907,96663.243216907,-0.0333675678,-0.079562741,10335,20,20,10298,0,17,20,0.2,-0.0084636712,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0333675678, 'maximum_drawdown': -0.079562741}]",0,0,0,20,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s2_first_touch_reclaim,protect_3pct_target6pct_3d,100000.0,101600.5882742745,101600.5882742745,0.0160058827,-0.0561141249,10335,61,61,10265,0,9,61,0.4426229508,0.0016841148,0,0,0,0.0,"[{'year': 2023, 'net_return': 0.0160058827, 'maximum_drawdown': -0.0561141249}]",0,15,3,18,25,True,True
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s2_reclaim_acceleration,fast_failure_2pct_target4pct_2d,100000.0,88483.1147832698,88483.1147832698,-0.1151688522,-0.1029891876,76838,83,83,76573,0,182,83,0.3734939759,-0.0075254315,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.1151688522, 'maximum_drawdown': -0.1029891876}]",0,35,3,19,26,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s2_reclaim_acceleration,momentum_trail_4pct_5d,100000.0,97792.2503763109,97792.2503763109,-0.0220774962,-0.0532908603,76838,43,42,76640,1,155,42,0.4047619048,-0.0031084054,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0220774962, 'maximum_drawdown': -0.0532908603}]",0,16,0,11,15,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s2_reclaim_acceleration,next_open_1d,100000.0,87811.8481413508,87811.8481413508,-0.1218815186,-0.1024871622,76838,100,100,76593,0,145,100,0.3,-0.0065174652,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.1218815186, 'maximum_drawdown': -0.1024871622}]",0,0,0,100,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s2_reclaim_acceleration,next_open_2d,100000.0,93021.8111199624,93021.8111199624,-0.0697818888,-0.0987044165,76838,50,50,76643,0,145,50,0.46,-0.0072682841,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0697818888, 'maximum_drawdown': -0.0987044165}]",0,0,0,50,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s2_reclaim_acceleration,next_open_3d,100000.0,93458.4939559264,93458.4939559264,-0.0654150604,-0.087880674,76838,35,35,76669,0,134,35,0.2571428571,-0.0086537388,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0654150604, 'maximum_drawdown': -0.087880674}]",0,0,0,35,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s2_reclaim_acceleration,next_open_5d,100000.0,93240.9045290099,93240.9045290099,-0.0675909547,-0.0970821653,76838,20,20,76673,0,145,20,0.3,-0.0174603573,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0675909547, 'maximum_drawdown': -0.0970821653}]",0,0,0,20,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s2_reclaim_bull_stack,fast_failure_2pct_target4pct_2d,100000.0,103255.3900829497,103255.3900829497,0.0325539008,-0.0633324482,4171,77,77,3972,0,122,77,0.4935064935,0.0026717775,0,0,0,0.0,"[{'year': 2023, 'net_return': 0.0325539008, 'maximum_drawdown': -0.0633324482}]",0,26,3,26,22,True,True
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s2_reclaim_bull_stack,momentum_trail_4pct_5d,100000.0,104949.5632454124,104949.5632454124,0.0494956325,-0.072698754,4171,34,34,4058,0,79,34,0.5588235294,0.0081446077,0,0,0,0.0,"[{'year': 2023, 'net_return': 0.0494956325, 'maximum_drawdown': -0.072698754}]",0,5,0,13,16,True,True
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s2_reclaim_bull_stack,next_open_1d,100000.0,100809.7643876463,100809.7643876463,0.0080976439,-0.0972643597,4171,100,100,3966,0,105,100,0.4,0.0005291806,0,0,0,0.0,"[{'year': 2023, 'net_return': 0.0080976439, 'maximum_drawdown': -0.0972643597}]",0,0,0,100,0,True,True
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s2_reclaim_bull_stack,next_open_2d,100000.0,93181.8277206392,93181.8277206392,-0.0681817228,-0.110182116,4171,50,50,4031,0,90,50,0.38,-0.0070142935,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0681817228, 'maximum_drawdown': -0.110182116}]",0,0,0,50,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s2_reclaim_bull_stack,next_open_3d,100000.0,98874.6564143526,98874.6564143526,-0.0112534359,-0.0536194489,4171,35,35,4046,0,90,35,0.4571428571,-0.0012585457,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0112534359, 'maximum_drawdown': -0.0536194489}]",0,0,0,35,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s2_reclaim_bull_stack,next_open_5d,100000.0,94181.38816976,94181.38816976,-0.0581861183,-0.1200951911,4171,20,20,4038,0,113,20,0.25,-0.0148099107,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0581861183, 'maximum_drawdown': -0.1200951911}]",0,0,0,20,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s2_reclaim_bull_stack,protect_3pct_target6pct_3d,100000.0,97271.0729989891,97271.0729989891,-0.02728927,-0.0709647913,4171,52,52,4016,0,103,52,0.4423076923,-0.0035648666,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.02728927, 'maximum_drawdown': -0.0709647913}]",0,11,0,24,17,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s2_reclaim_daily_trend,fast_failure_2pct_target4pct_2d,100000.0,97056.8651326926,97056.8651326926,-0.0294313487,-0.088510849,40693,81,81,40463,0,149,81,0.4320987654,-0.001468235,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0294313487, 'maximum_drawdown': -0.088510849}]",0,32,4,19,26,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s2_reclaim_daily_trend,momentum_trail_4pct_5d,100000.0,102122.4482522422,102122.4482522422,0.0212244825,-0.0266386583,40693,32,32,40506,0,155,32,0.46875,0.0026020732,0,0,0,0.0,"[{'year': 2023, 'net_return': 0.0212244825, 'maximum_drawdown': -0.0266386583}]",0,8,0,14,10,True,True
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s2_reclaim_daily_trend,next_open_1d,100000.0,96569.471779676,96569.471779676,-0.0343052822,-0.0900700362,40693,100,100,40453,0,140,100,0.34,-0.0016390981,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0343052822, 'maximum_drawdown': -0.0900700362}]",0,0,0,100,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s2_reclaim_daily_trend,next_open_2d,100000.0,94134.960617328,94134.960617328,-0.0586503938,-0.091339973,40693,50,50,40503,0,140,50,0.42,-0.0055576552,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0586503938, 'maximum_drawdown': -0.091339973}]",0,0,0,50,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s2_reclaim_daily_trend,next_open_3d,100000.0,93334.9197074591,93334.9197074591,-0.0666508029,-0.0930206506,40693,35,35,40501,0,157,35,0.2285714286,-0.0098849821,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0666508029, 'maximum_drawdown': -0.0930206506}]",0,0,0,35,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s2_reclaim_daily_trend,next_open_5d,100000.0,91805.137934834,91805.137934834,-0.0819486207,-0.1169068387,40693,20,20,40465,0,208,20,0.25,-0.0219867849,0,0,0,0.0,"[{'year': 2023, 'net_return': -0.0819486207, 'maximum_drawdown': -0.1169068387}]",0,0,0,20,0,True,False
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s2_reclaim_daily_trend,protect_3pct_target6pct_3d,100000.0,104633.0849051711,104633.0849051711,0.0463308491,-0.0330553259,40693,56,56,40477,0,160,56,0.3928571429,0.0047751904,0,0,0,0.0,"[{'year': 2023, 'net_return': 0.0463308491, 'maximum_drawdown': -0.0330553259}]",0,14,3,20,19,True,True
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s2_reclaim_positive_slope,fast_failure_2pct_target4pct_2d,100000.0,103158.5682596936,103158.5682596936,0.0315856826,-0.0394539883,80194,83,83,80017,0,94,83,0.4578313253,0.0019766059,0,0,0,0.0,"[{'year': 2023, 'net_return': 0.0315856826, 'maximum_drawdown': -0.0394539883}]",0,33,2,18,30,True,True
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s2_reclaim_positive_slope,momentum_trail_4pct_5d,100000.0,101554.4911195078,101554.4911195078,0.0155449112,-0.0616704767,80194,40,40,80003,0,151,40,0.425,0.0022355266,0,0,0,0.0,"[{'year': 2023, 'net_return': 0.0155449112, 'maximum_drawdown': -0.0616704767}]",0,13,0,13,14,True,True
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s2_reclaim_positive_slope,next_open_1d,100000.0,107938.2580855718,107938.2580855718,0.0793825809,-0.0473012096,80194,100,100,80013,0,81,100,0.42,0.004103774,0,0,0,0.0,"[{'year': 2023, 'net_return': 0.0793825809, 'maximum_drawdown': -0.0473012096}]",0,0,0,100,0,True,True
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s2_reclaim_positive_slope,next_open_2d,100000.0,100021.6629008899,100021.6629008899,0.000216629,-0.065449232,80194,50,50,80056,0,88,50,0.5,0.000370074,0,0,0,0.0,"[{'year': 2023, 'net_return': 0.000216629, 'maximum_drawdown': -0.065449232}]",0,0,0,50,0,True,True
supplemental_2023_09_legacy,legacy_vwap,runs/minute_ma_month_2023_09,sector_leader,0,s2_reclaim_positive_slope,next_open_3d,100000.0,104687.2948653701,104687.2948653701,0.0468729487,-0.0759335596,80194,35,35,80037,0,122,35,0.4,0.0078550835,0,0,0,0.0,"[{'year': 2023, 'net_return': 0.0468729487, 'maximum_drawdown': -0.0759335596}]",0,0,0,35,0,True,True
