sample_group,strategy_id,ma_period,event_trigger,signal_count,net_return_5m_mean,net_return_5m_median,net_return_5m_win_rate,net_return_15m_mean,net_return_15m_median,net_return_15m_win_rate,net_return_30m_mean,net_return_30m_median,net_return_30m_win_rate,net_return_60m_mean,net_return_60m_median,net_return_60m_win_rate,net_return_1d_mean,net_return_1d_median,net_return_1d_win_rate,net_return_2d_mean,net_return_2d_median,net_return_2d_win_rate,net_return_3d_mean,net_return_3d_median,net_return_3d_win_rate,net_return_5d_mean,net_return_5d_median,net_return_5d_win_rate
primary_development_2022_2023_partial,s2_reclaim_breakout_recent,120,touch_reclaim,14408,-0.002737937847743699,-0.0030162529300138408,0.21099389228206553,-0.002562858348443622,-0.0030162529300138408,0.2881238286943847,-0.0023536914840205235,-0.0030162529300138408,0.33282421549569563,-0.0023818255695677868,-0.0030162529300138408,0.3691848354395223,-0.002921791794081726,-0.003852987892575932,0.4380125086865879,-0.0028238547851339407,-0.003810662290229083,0.45537391304347824,-0.003894761333562786,-0.005171121410709523,0.4537926235212248,-0.00643222732999358,-0.009600271940461924,0.4397163120567376
primary_development_2022_2023_partial,s2_reclaim_breakout_recent,240,touch_reclaim,26235,-0.0029105474037848566,-0.0030162529300138408,0.19477796836287403,-0.0028631145534140433,-0.0030162529300138408,0.2584051231226652,-0.002796659799465514,-0.0030162529300138408,0.2989250590836319,-0.002718504612930622,-0.0030162529300139518,0.34920513895772176,-0.0019588633969760804,-0.0030162529300138408,0.43831069739050815,-0.0015166171608928353,-0.0030162529300137297,0.46216979691555965,-0.0015584012758109026,-0.0030162529300137297,0.46518105849582175,-0.0011793380500250265,-0.002452347374089392,0.47601039040415616
primary_development_2022_2023_partial,s2_reclaim_bull_stack,10,touch_reclaim,100611,-0.0030961790343330096,-0.0030162529300139518,0.19925256681674966,-0.0032124749560347157,-0.003304648575680469,0.2541921375677153,-0.003325527379733535,-0.00390403899151881,0.28943209042019147,-0.0037585357272368045,-0.004545369106501385,0.32245876047767247,-0.005966236519811222,-0.007487032064856902,0.3755877430666242,-0.007701465602481635,-0.009948347521014478,0.3741715584169665,-0.008950485105991106,-0.011477218251682908,0.37664072077100175,-0.011495786490265383,-0.014657816876551488,0.3745265717816848
primary_development_2022_2023_partial,s2_reclaim_bull_stack,20,touch_reclaim,71246,-0.003052787159295686,-0.0030162529300138408,0.19427055553996014,-0.003086473924288117,-0.0030162529300139518,0.25703217113020044,-0.0031136388734789313,-0.0036679829425751986,0.2915637282425604,-0.0033801829353060785,-0.004352692269249725,0.32394979220487474,-0.004800446800501881,-0.0065516562884179175,0.3851023422663009,-0.00581013601576609,-0.008585994533756858,0.39005924487412225,-0.0065248951760772285,-0.01028760927007033,0.39156618029857465,-0.009002702073101587,-0.013622463005226515,0.385597455062427
primary_development_2022_2023_partial,s2_reclaim_bull_stack,40,touch_reclaim,29835,-0.0028901314135758712,-0.0030162529300138408,0.20157533098709568,-0.0028903371107022067,-0.0030162529300138408,0.26667560501441306,-0.002794545230777928,-0.0030162529300139518,0.30492792490781095,-0.0029757103049031616,-0.003696787910948962,0.340720871751886,-0.005056577636724887,-0.006191360404758872,0.38492796453638717,-0.00609376978330544,-0.008474193151199905,0.3898578485734449,-0.006209244096017691,-0.009640729654731284,0.40109520929920045,-0.008365092745245226,-0.012746315080381987,0.4007595106869203
primary_development_2022_2023_partial,s2_reclaim_bull_stack,60,touch_reclaim,13079,-0.0026179994542178168,-0.0030162529300138408,0.21928281978744552,-0.0024294607321894506,-0.0030162529300138408,0.29558834773300713,-0.0021979557593691463,-0.0030162529300138408,0.3363406988301858,-0.0022641252201059422,-0.0030162529300138408,0.36942723866330196,-0.004569153451387405,-0.0052530754394659596,0.4069081718618366,-0.005180738813329696,-0.006566141862291819,0.42049632352941174,-0.005177431343819169,-0.007965817631780059,0.422225626100942,-0.007690246713062541,-0.010401317723124692,0.420487655267597
primary_development_2022_2023_partial,s2_reclaim_bull_stack,120,touch_reclaim,2467,-0.0027721018085770186,-0.0030162529300138408,0.24604783137413863,-0.0023187748793190226,-0.0030162529300137297,0.3299554114308877,-0.0021113519656447196,-0.0030162529300137297,0.37494933117146334,-0.002500953269720555,-0.0030162529300138408,0.3840227088402271,-0.004290716428193081,-0.004727287351272036,0.4240454914703493,-0.00468206566758264,-0.006430580830938393,0.428629524196828,-0.0051484184503247,-0.007338882988539686,0.4359495729971533,-0.005155308805172171,-0.008464251547882662,0.4470158343483557
primary_development_2022_2023_partial,s2_reclaim_bull_stack,240,touch_reclaim,361,-0.0033010767905555893,-0.0030162529300138408,0.2853185595567867,-0.0031139978529530323,-0.0030162529300138408,0.33518005540166207,-0.0021975924124367765,-0.0030162529300138408,0.3628808864265928,-0.0032764355121539007,-0.0030162529300138408,0.3573407202216066,-0.00539283485803194,-0.0033626684084954728,0.42777777777777776,-0.005399946872515038,-0.00161402543765099,0.4818941504178273,-0.0010130890738105514,0.0005635809912427625,0.5041782729805014,-0.005673312004373675,-0.0034152060100739456,0.4861111111111111
primary_development_2022_2023_partial,s2_reclaim_daily_trend,10,touch_reclaim,461774,-0.0030205668041758766,-0.0030162529300138408,0.17346006254168725,-0.0030262106915505665,-0.0030162529300139518,0.23377202766004906,-0.0030375273514052117,-0.0030162529300139518,0.2756345837303994,-0.0031079917905497915,-0.0037627776376663036,0.3209362780672205,-0.0031165033575870716,-0.00439520693702633,0.4139146620040046,-0.003383097229454143,-0.004904479723707222,0.4264523352804854,-0.0036126561066712483,-0.005276987050353843,0.43365038443259574,-0.004012652753370811,-0.006242737548363131,0.43983077337176896
primary_development_2022_2023_partial,s2_reclaim_daily_trend,20,touch_reclaim,318855,-0.0029780115960282467,-0.0030162529300138408,0.17551975361687047,-0.0029773984326258293,-0.0030162529300139518,0.2400052690509122,-0.0029517942715466938,-0.0030162529300139518,0.280826665579334,-0.0029728333399229086,-0.0036354974934117434,0.3251356091194584,-0.0027600334041135003,-0.004221795550412577,0.4165732005014185,-0.002781749226844118,-0.00455007407935204,0.4340816813947934,-0.002712346460379562,-0.004809389165751243,0.4415847246969797,-0.0031246818093572186,-0.005879973171905251,0.44494702001326464
primary_development_2022_2023_partial,s2_reclaim_daily_trend,40,touch_reclaim,214241,-0.0029232510810506024,-0.0030162529300138408,0.18125466766243464,-0.0028888334207875874,-0.0030162529300138408,0.24796598064705855,-0.0028538959196698385,-0.0030162529300139518,0.2900736632775957,-0.002900212938800211,-0.0032459198175273096,0.333087425060232,-0.0027899166430536055,-0.00395238790378849,0.4227852480783976,-0.0027555922939483174,-0.004321205478534873,0.43943921475100894,-0.0026122987549088636,-0.00462949523918843,0.4479306989971561,-0.003139851523320629,-0.00576276462993125,0.4504729559042299
primary_development_2022_2023_partial,s2_reclaim_daily_trend,60,touch_reclaim,166421,-0.0028476085694580954,-0.0030162529300138408,0.18442605712088164,-0.0027556898548865296,-0.0030162529300138408,0.2543986155177387,-0.0026299294461429386,-0.0030162529300138408,0.30008953950254497,-0.0025802398391928196,-0.0030162529300138408,0.3474016997439565,-0.0028596653116128535,-0.0030162529300139518,0.4341494822097998,-0.0028758002852704405,-0.0030162529300139518,0.4502425577504123,-0.003167398059818787,-0.004647977556969718,0.4501842352431183,-0.004012167082913206,-0.006355300068376479,0.4493156956291263
primary_development_2022_2023_partial,s2_reclaim_daily_trend,120,touch_reclaim,72271,-0.0029390747575797132,-0.0030162529300138408,0.17830111663046036,-0.00286073277731617,-0.0030162529300138408,0.2526532814899888,-0.0027580690681175066,-0.0030162529300138408,0.3006573029820798,-0.002713191069770712,-0.0030162529300138408,0.35063461085966585,-0.0028061099276576614,-0.0030162529300138408,0.44732246798603026,-0.002390122071720681,-0.0030162529300136187,0.46999209771110895,-0.0025133314704317796,-0.0030162529300137297,0.4710711710212459,-0.0028425176675521816,-0.0030162529300138408,0.4736776429809359
primary_development_2022_2023_partial,s2_reclaim_daily_trend,240,touch_reclaim,77085,-0.0029447126878058903,-0.0030162529300138408,0.1813582409028994,-0.0028654077976397125,-0.0030162529300138408,0.2481026452692622,-0.002824190132477468,-0.0030162529300138408,0.2908352577908093,-0.0026865959410284843,-0.0030162529300139518,0.3407256494770445,-0.0017090095159438253,-0.0030162529300138408,0.440928516685502,-0.0010739258735876515,-0.0024231630431075235,0.4676803118908382,-0.0004382124604647134,-0.0019182532085710857,0.47630501202626274,0.00020697170936530003,-0.0014812501002828826,0.4854130372604592
primary_development_2022_2023_partial,s2_reclaim_positive_slope,10,touch_reclaim,536283,-0.002971282480347425,-0.0030162529300138408,0.16506923647809532,-0.002883194582087097,-0.0030162529300138408,0.23142921610639636,-0.002834093557861288,-0.0030162529300138408,0.2766068151640384,-0.002907789562900448,-0.0030162529300139518,0.32177805965416256,-0.0028463234623321496,-0.003856171840772249,0.4201743620206866,-0.002932908911741533,-0.004552437440137225,0.4318651034611612,-0.0033324533349222986,-0.005022256445245121,0.436555346488958,-0.0031634647835094877,-0.005134865527855859,0.45029041951977994
primary_development_2022_2023_partial,s2_reclaim_positive_slope,20,touch_reclaim,373443,-0.0029855432907352447,-0.0030162529300138408,0.1654313119574124,-0.0029256687265715136,-0.0030162529300138408,0.2323137649761934,-0.00291390226167157,-0.0030162529300139518,0.2744298278503251,-0.0028877909900368996,-0.0030162529300139518,0.322708277524779,-0.0026381765943925403,-0.004122783170935063,0.4167538452459509,-0.0026166089327967937,-0.004203609516441054,0.43595955368473016,-0.0024107564973115817,-0.004064506142355151,0.44849047391661256,-0.002106227408307367,-0.004210960883085146,0.45938461043038625
primary_development_2022_2023_partial,s2_reclaim_positive_slope,40,touch_reclaim,260789,-0.0029158592500785163,-0.0030162529300138408,0.174037915855024,-0.0028578445783668215,-0.0030162529300138408,0.24164905916504012,-0.0027978666917366306,-0.0030162529300138408,0.2853154576551978,-0.00282760945037042,-0.0030162529300139518,0.33159705574371623,-0.0024507391475987925,-0.0030162529300139518,0.42850448803383023,-0.0024738364330487168,-0.0037669937034097156,0.44369072632221834,-0.002255094032715494,-0.004204552986116328,0.4510658896115621,-0.0027486253106232678,-0.005540262416266928,0.4521574038132646
primary_development_2022_2023_partial,s2_reclaim_positive_slope,60,touch_reclaim,208487,-0.002852516002862022,-0.0030162529300138408,0.1841082854484234,-0.002763666993560181,-0.0030162529300138408,0.25244986353672516,-0.0026734976499542635,-0.0030162529300138408,0.29696981325760663,-0.0026212065200894004,-0.0030162529300139518,0.3439892912660487,-0.0026213320802122306,-0.0030162529300138408,0.4399413968680949,-0.0022541564039236313,-0.0030162529300138408,0.4606189885945442,-0.002107003935716378,-0.0030162529300138408,0.4653278357649501,-0.0022775215964085964,-0.0043562848481186744,0.4656820323467759
primary_development_2022_2023_partial,s2_reclaim_positive_slope,120,touch_reclaim,133850,-0.00287210825480363,-0.0030162529300138408,0.18809114680612626,-0.002806135301295861,-0.0030162529300138408,0.25492173783107325,-0.0027447681805781708,-0.0030162529300139518,0.2945255119957561,-0.0028246530850814314,-0.003667025888144826,0.3366190867648158,-0.0033180290458063254,-0.005071889521910733,0.4130747126436782,-0.003744473545168006,-0.006329277673750189,0.4195840321034978,-0.004055713469539427,-0.007475035340881342,0.4211420827624417,-0.0050310004385789395,-0.009563500304821615,0.4227981369715304
primary_development_2022_2023_partial,s2_reclaim_positive_slope,240,touch_reclaim,102833,-0.0029687050335872214,-0.0030162529300138408,0.18348195618138147,-0.00284702353341947,-0.0030162529300138408,0.24947729770205482,-0.0027796855320205275,-0.0030162529300139518,0.2923831012215047,-0.0028764418225687956,-0.003016252930014063,0.33520091044384137,-0.0029297128807918528,-0.004189176608814127,0.4252975436819448,-0.0028839051008439434,-0.0046778925084639544,0.4411549814419733,-0.0024095466579194705,-0.004904479723707111,0.4476106970626918,-0.001487458109997967,-0.005236706709679684,0.4572734537941251
primary_development_2022_2023_partial,s2_reclaim_recent_high,10,touch_reclaim,658158,-0.0031685881053934574,-0.0030162529300139518,0.14240044731851995,-0.0032231260063707847,-0.003587263094429638,0.21009612608533126,-0.0031594940840841143,-0.0037891085478976017,0.2608149222067213,-0.003206371169615234,-0.004218887124308068,0.3090741880809601,-0.002888852956833345,-0.004312720741548426,0.4193184465221224,-0.003084122543670332,-0.005050913638319887,0.42897864836961985,-0.003093067905075224,-0.0055466685317142606,0.43463636280579726,-0.003145786148811874,-0.005920089086528246,0.44692991007238075
primary_development_2022_2023_partial,s2_reclaim_recent_high,20,touch_reclaim,442601,-0.003138191253627902,-0.0030162529300139518,0.14757869003210639,-0.0031759416278868404,-0.003575413752823553,0.21569535705570267,-0.0031138769011601042,-0.003789708125568614,0.2645136651043809,-0.003149495289119229,-0.004213591297191455,0.30884437080853583,-0.0026078980753268355,-0.004221067125868894,0.4204195367304023,-0.002633119437711571,-0.004590437793808522,0.43589325617566954,-0.0024718575638719696,-0.004827304241675989,0.4447863108539189,-0.0027439908885136567,-0.005205821920650666,0.45356150391469874
primary_development_2022_2023_partial,s2_reclaim_recent_high,40,touch_reclaim,296324,-0.0031121217649676732,-0.0030162529300139518,0.15273742149507794,-0.0031320053753154937,-0.0035589767988597476,0.2194742472974934,-0.003049872469916384,-0.0037535306383861267,0.2689189371641509,-0.003103150174685191,-0.004135202141091088,0.3142290955616997,-0.002524775214374341,-0.003914436485932815,0.42517622001724165,-0.0024820880150309725,-0.004290353565246874,0.4407313848224461,-0.002455293930340628,-0.004693923604711381,0.4485986365112001,-0.002692777191635041,-0.00529420513200185,0.4555379259715348
primary_development_2022_2023_partial,s2_reclaim_recent_high,60,touch_reclaim,236267,-0.0031284044701148754,-0.0030162529300139518,0.15450351307881147,-0.0031137976769980507,-0.003553348561073255,0.22084232804232803,-0.003012063617227441,-0.003736096790714294,0.27056602335888785,-0.0030212128735652125,-0.004127717530983566,0.3163327518756245,-0.0024983149183512195,-0.0039001037696148044,0.4276314394854771,-0.0024434875075078607,-0.004122783170935063,0.4447050142488804,-0.0025250789007464193,-0.004630311822661437,0.44972301636451556,-0.002906121689885341,-0.0054698634642301736,0.45571516476055085
primary_development_2022_2023_partial,s2_reclaim_recent_high,120,touch_reclaim,154551,-0.0031083385970770002,-0.0030162529300139518,0.16167145482309703,-0.0031144129099841835,-0.0035836881873104187,0.2295457486734826,-0.0030059779306349376,-0.003798047673844396,0.27672117568643184,-0.003050479960302574,-0.004218887124308179,0.3211518670265442,-0.0027922735150745608,-0.004312631077679652,0.42431549471064095,-0.002915056275252104,-0.004671455609156161,0.4399291796644465,-0.002996991503712542,-0.005171893464219313,0.4442311060371166,-0.0033301504477428905,-0.005674876255533756,0.4529635706827335
primary_development_2022_2023_partial,s2_reclaim_recent_high,240,touch_reclaim,115816,-0.0031484905366178863,-0.0030162529300139518,0.15779339642191062,-0.0031970505108004305,-0.003619388893153608,0.22369591309829115,-0.0031144361274981773,-0.0037471794307981088,0.27163287160178246,-0.00317100827136539,-0.004221795550412688,0.31451696496441156,-0.0026915070861679093,-0.004499859696487141,0.4175814669677073,-0.002632179193104049,-0.004691855866265804,0.43702088632784786,-0.0023252814442846453,-0.005038073751818806,0.44322724676808056,-0.0020048092205321036,-0.005508712297688567,0.45353578199257266
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,10,touch_reclaim,696383,-0.0029889414595720702,-0.0030162529300138408,0.16020684079548408,-0.00298586148860119,-0.0030162529300138408,0.22275627447573285,-0.00299467017961638,-0.0030162529300139518,0.26608234586181095,-0.0029922371309986998,-0.0035087121777639396,0.31634674362248744,-0.0025888514608847614,-0.0036963236988200032,0.4231601840571101,-0.002901012517941436,-0.004642653822460874,0.4302041720551997,-0.003015379258962086,-0.005107093338848956,0.43628183750016186,-0.0030206472584327496,-0.005352933587209119,0.4488773245756687
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,20,touch_reclaim,463273,-0.0029382345152000723,-0.0030162529300138408,0.1672048697303948,-0.0029108420052086285,-0.0030162529300138408,0.23015866162978954,-0.0029117012708305945,-0.0030162529300139518,0.2717946725213235,-0.0028617755143271017,-0.0033673035451792233,0.3192919497939028,-0.0022762839104359307,-0.0030162529300139518,0.4262382980563423,-0.0024171149817509697,-0.004108000353436947,0.43834941064281124,-0.0023288023516321106,-0.004313820071900343,0.4473345039660228,-0.002653557709235333,-0.004790245362522705,0.4539974303623881
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,40,touch_reclaim,308491,-0.0028711372336351093,-0.0030162529300138408,0.17459885247495868,-0.002802239309912309,-0.0030162529300138408,0.23760450468265262,-0.002781509293448621,-0.0030162529300139518,0.27907270770387854,-0.0027394893040745914,-0.0030162529300139518,0.32466302864053903,-0.0020146879916578798,-0.0030162529300138408,0.4321016511164352,-0.0021259509531494293,-0.0032368245554718067,0.4453403301174538,-0.0021373881903246567,-0.00399820878630508,0.45233819666115715,-0.0025852961740809705,-0.004844495812634464,0.45616154923035446
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,60,touch_reclaim,244714,-0.0028680227583854126,-0.0030162529300138408,0.17584272188236832,-0.0027908983624610442,-0.0030162529300138408,0.23872436240595973,-0.002716647177922183,-0.0030162529300139518,0.2810718474534019,-0.0026310587444962493,-0.0030162529300139518,0.3270959277016836,-0.0019345927824341827,-0.0030162529300138408,0.43418672603311537,-0.002082312962322365,-0.0030162529300139518,0.44896747917562063,-0.00228928990046225,-0.003848112688537686,0.4536256807108054,-0.0029032462959232962,-0.005126271442331354,0.455021969966871
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,120,touch_reclaim,158021,-0.0028562372211315837,-0.0030162529300138408,0.1830084799392482,-0.00281432628796318,-0.0030162529300139518,0.24400848020757523,-0.002765392015726819,-0.0030162529300139518,0.28336898598787386,-0.002715786995609633,-0.0034416782150667458,0.3278156175621613,-0.002109878010424169,-0.0030162529300139518,0.4333388266315096,-0.002505306128879782,-0.00418368120527135,0.442494595297116,-0.0026234419894268137,-0.004697507140924206,0.44702278651200844,-0.003073340337885952,-0.005178126173138453,0.4561925296467753
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,240,touch_reclaim,119526,-0.002944393308047842,-0.0030162529300138408,0.17721667252313303,-0.0028856835744547563,-0.0030162529300139518,0.23858606985986194,-0.002827976020970216,-0.0030162529300139518,0.279365132487178,-0.0027798377523529537,-0.003016252930014063,0.323277629475904,-0.001957446974332798,-0.0030162529300139518,0.42720577762510786,-0.002053218446005873,-0.0040836873487182235,0.44049684443438686,-0.0017908548960762086,-0.00417621114346739,0.4488680194532953,-0.0014144008159671637,-0.004359896793989626,0.4598995497346201
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,10,touch_reclaim,1093792,-0.0029697678138840434,-0.0030162529300138408,0.16703633271773116,-0.00290138786295989,-0.0030162529300138408,0.23165138872888655,-0.0028714418503932282,-0.0030162529300139518,0.2761091061042325,-0.0028819937637091174,-0.0033293759661540134,0.32386406767166914,-0.0026646291857072135,-0.003825492984453671,0.4229749421385871,-0.002721236538633855,-0.004567013190071911,0.4331409675084962,-0.002799589846803057,-0.004953397516289815,0.43949637414300424,-0.0027830033623910374,-0.005308169589944733,0.4505111666805641
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,20,touch_reclaim,742529,-0.0029274190945201553,-0.0030162529300138408,0.17221846625419854,-0.002845901476199851,-0.0030162529300138408,0.23768503591289322,-0.0028068132577237777,-0.0030162529300139518,0.2802436843041016,-0.0027829938022609886,-0.0030162529300139518,0.325986619640514,-0.0024106262865546276,-0.003572295176009377,0.42490503016371506,-0.0023263550414228443,-0.004028933221603359,0.4406865648683985,-0.0022316632558977375,-0.004162211259979343,0.44960977768662397,-0.0024662884705161886,-0.004690167884798813,0.45626984866091974
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,40,touch_reclaim,499377,-0.002858929684915476,-0.0030162529300138408,0.1796982634327641,-0.0027568626453259148,-0.0030162529300138408,0.24491794414795084,-0.002697330833196683,-0.0030162529300138408,0.28751129028704864,-0.0026889524695575024,-0.0030162529300139518,0.332248339960139,-0.0022328880804200132,-0.0030162529300139518,0.4308765835225404,-0.0021669599765989944,-0.0036476549230917144,0.44531260970477254,-0.0021743525786818226,-0.004125244862238531,0.4523135506677929,-0.002554269792805143,-0.005026300807171036,0.45601215395545425
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,60,touch_reclaim,401147,-0.002839816144384827,-0.0030162529300138408,0.18218440805398572,-0.0027191449737384433,-0.0030162529300138408,0.24755005222732723,-0.002607425903575603,-0.0030162529300138408,0.29112141028293914,-0.0025512794267969455,-0.0030162529300139518,0.3366638572903316,-0.0021618996510684935,-0.0030162529300139518,0.4344370960131223,-0.002056779877949914,-0.0030162529300139518,0.4502447185736403,-0.0022150200428983653,-0.004015072371560513,0.4540731452664392,-0.0027521404603360108,-0.005228494972328801,0.4559156066273384
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,120,touch_reclaim,262942,-0.0028746023506539087,-0.0030162529300138408,0.18814486900103064,-0.0027924942700905584,-0.0030162529300138408,0.2521279104261906,-0.00271632796395296,-0.0030162529300139518,0.2936189472803411,-0.0027035172989021204,-0.003016252930014063,0.33770947064082324,-0.002519209510102303,-0.003658639364981897,0.4302339312719751,-0.002538163671794703,-0.004235059466774049,0.44365818805372964,-0.0026494917765492315,-0.004700347097361668,0.44813878947950136,-0.0031047149075306827,-0.005456849618067472,0.45426584087660793
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,240,touch_reclaim,199064,-0.002944572552385349,-0.0030162529300138408,0.18291604710043002,-0.0028605306824733582,-0.0030162529300138408,0.24720184868883754,-0.0028056101233794486,-0.0030162529300139518,0.2900148207691728,-0.0028165587841598233,-0.0030162529300139518,0.33291124611202394,-0.0025702770812048863,-0.003943034332009432,0.4232719844632058,-0.0024399478538251968,-0.004322915770210489,0.44036193994172323,-0.002121313392650688,-0.004546542641556461,0.44746088637416187,-0.0017785555845109405,-0.0049446547618707815,0.45594373203236316
primary_development_2022_2023_partial,s4_reclaim_volume_normal,10,touch_reclaim,1004259,-0.0030444717552515453,-0.0030162529300138408,0.1328570219418568,-0.003033401747073227,-0.0030162529300138408,0.20436383262846677,-0.003006599799059985,-0.0030162529300139518,0.2551532377410803,-0.003002332290464585,-0.0030162529300139518,0.31102066106234977,-0.0026888824760288566,-0.0036118226713936497,0.42242225467429556,-0.0027300446586131528,-0.004465357213545906,0.4332927937680146,-0.0028157871855014806,-0.004893811775720125,0.4391158159396576,-0.0028113182984459482,-0.005221969184593334,0.45059749664176346
primary_development_2022_2023_partial,s4_reclaim_volume_normal,20,touch_reclaim,677308,-0.0030345408259226836,-0.0030162529300138408,0.1358899627638056,-0.003015955349948757,-0.0030162529300138408,0.2089379024411131,-0.00298938119593302,-0.0030162529300139518,0.25752344894391155,-0.00297664669202505,-0.0030162529300139518,0.31069929976974076,-0.0024618623589154703,-0.0031261968016154107,0.42361990227512036,-0.0023678104477769446,-0.003908009412187385,0.44031582668581665,-0.0022604169398626694,-0.004088278464497996,0.449202947106218,-0.0024612372881871614,-0.004597720897481172,0.45646371236221056
primary_development_2022_2023_partial,s4_reclaim_volume_normal,40,touch_reclaim,453881,-0.0030124070840598215,-0.0030162529300138408,0.14059474000779942,-0.0029683527676185877,-0.0030162529300138408,0.21455389130521,-0.0029410673360034034,-0.0030162529300139518,0.2628247078758392,-0.002910820605430771,-0.0030162529300139518,0.3157218482913047,-0.002336032047643213,-0.0030162529300139518,0.4289355560557711,-0.0022307713019748586,-0.003355601145756615,0.44480444954533416,-0.002198778589137593,-0.00403293503873603,0.4519221430526492,-0.002501618952689234,-0.004864525483780635,0.45601964299909026
primary_development_2022_2023_partial,s4_reclaim_volume_normal,60,touch_reclaim,363834,-0.002999930390270438,-0.0030162529300138408,0.1426329401999291,-0.0029474981594652906,-0.0030162529300138408,0.21655823362716076,-0.0028683459288375845,-0.0030162529300139518,0.26590928457353963,-0.0027901904098077963,-0.0030162529300139518,0.31928628378192614,-0.002277964095531551,-0.0030162529300139518,0.4320877547930688,-0.002171562337040026,-0.0030162529300139518,0.4487142778481361,-0.00230179827725217,-0.003944543197304251,0.45310572347550226,-0.002707401891613382,-0.005042642659830676,0.4563654846947912
primary_development_2022_2023_partial,s4_reclaim_volume_normal,120,touch_reclaim,237130,-0.0029948465074238467,-0.0030162529300138408,0.14913464458014236,-0.002961476340605677,-0.0030162529300138408,0.2238805340710689,-0.0029235076628656388,-0.0030162529300139518,0.27045367320515035,-0.0028978351284803024,-0.0030162529300139518,0.32122518539766637,-0.0025845049924900472,-0.003470667520315829,0.4278594357154925,-0.002605582682519539,-0.004116676491901172,0.4433646565711195,-0.002723583162565245,-0.004596258868318159,0.4474115708067447,-0.0031357500023496587,-0.00537318850228341,0.45380015635894944
primary_development_2022_2023_partial,s4_reclaim_volume_normal,240,touch_reclaim,179659,-0.00301455895241648,-0.0030162529300138408,0.1463606053690603,-0.0029964703588476614,-0.0030162529300138408,0.21809144243935566,-0.0029702816643630663,-0.0030162529300139518,0.2660487641950568,-0.002957352547463806,-0.0030162529300139518,0.31705864011937374,-0.0026102039997029916,-0.003770971890702801,0.4215948621889216,-0.0024428167588869563,-0.004132071686896277,0.4398989673706983,-0.0021771905912337914,-0.0044299131531263525,0.4472201771411998,-0.0018573008522424616,-0.004940003975012985,0.45526709210996075
primary_development_2022_2023_partial,s4_reclaim_volume_proxy,10,touch_reclaim,804909,-0.0029959841581644114,-0.0030162529300138408,0.16685716699507266,-0.0029642785789930778,-0.0030162529300139518,0.23008645046182288,-0.0029345079095031232,-0.0030162529300139518,0.2734444505191378,-0.0029267360684991453,-0.0037397534721543835,0.32166138251345067,-0.0025815504848008598,-0.003830782135136379,0.422880370793537,-0.0026195530952863033,-0.004531425797901334,0.433325739950282,-0.002607498436320813,-0.0049446547618707815,0.43926832183083864,-0.0025055505888145783,-0.005202620796395219,0.4514596595040993
primary_development_2022_2023_partial,s4_reclaim_volume_proxy,20,touch_reclaim,533876,-0.002939420430506034,-0.0030162529300138408,0.17352978638914487,-0.002892257604161403,-0.0030162529300139518,0.23634003383029778,-0.0028678478335246722,-0.0030162529300139518,0.2772790456314936,-0.002822538710247575,-0.0036767585930782554,0.3232738106391351,-0.002289793025132199,-0.0035259583221763924,0.4253183461572378,-0.002216614718095688,-0.004009264630282838,0.4405795578441289,-0.00199901184972406,-0.0040917478027970855,0.44990814256574047,-0.002246254227967941,-0.004619120690576517,0.45672977650632035
primary_development_2022_2023_partial,s4_reclaim_volume_proxy,40,touch_reclaim,352866,-0.002875071096187145,-0.0030162529300138408,0.18134130616524732,-0.0028022626832699816,-0.0030162529300139518,0.2431330982961695,-0.0027470309188404587,-0.0030162529300139518,0.28442956786431955,-0.0027249566635941832,-0.003529084359282453,0.328815663774262,-0.002058390971173233,-0.0030162529300139518,0.4314829164999049,-0.0019976166114237044,-0.0034532400408505137,0.44574814192354206,-0.0020040396173204808,-0.004137719462150968,0.4518010369520651,-0.0023079989088139116,-0.004802962154153545,0.4578168846070824
primary_development_2022_2023_partial,s4_reclaim_volume_proxy,60,touch_reclaim,280895,-0.002884852400427737,-0.0030162529300138408,0.18192692591129006,-0.002782419677817292,-0.0030162529300139518,0.2435124695159941,-0.00269362272113463,-0.0030162529300139518,0.2860382732532265,-0.002622018549818316,-0.0034246854359826218,0.3300893432611537,-0.0020491523105505387,-0.0030162529300139518,0.43343434703554495,-0.0019913600566928546,-0.0030162529300139518,0.449140362827156,-0.0021447961262344756,-0.004086743710690399,0.4527073545726628,-0.0026181603659717408,-0.0050385323358351775,0.45687351252600295
