sample_group,selection_ranker,selection_seed,strategy_id,policy_id,exit_reason,exit_count,total_pnl,mean_trade_net_return
supplemental_2023_09_legacy,random_hash,4,ht_r3_core_pullback,fast_failure_2pct_target4pct_2d,trailing_stop,14,2186.9006065450085,0.008960143236521076
supplemental_2023_09_legacy,random_hash,4,ht_r3_core_pullback,momentum_trail_4pct_5d,stop_loss,6,-5217.8374552569985,-0.04322647084063911
supplemental_2023_09_legacy,random_hash,4,ht_r3_core_pullback,momentum_trail_4pct_5d,time_stop,17,857.9248459300179,0.0031984743186135385
supplemental_2023_09_legacy,random_hash,4,ht_r3_core_pullback,momentum_trail_4pct_5d,trailing_stop,6,2900.9248455130255,0.025871562281134925
supplemental_2023_09_legacy,random_hash,4,ht_r3_core_pullback,next_open_1d,time_stop,100,-8027.739717647988,-0.0042726831624595885
supplemental_2023_09_legacy,random_hash,4,ht_r3_core_pullback,next_open_2d,time_stop,50,-3932.2621491754926,-0.004091723797213297
supplemental_2023_09_legacy,random_hash,4,ht_r3_core_pullback,next_open_3d,time_stop,35,-2088.3163310900054,-0.003181230182630465
supplemental_2023_09_legacy,random_hash,4,ht_r3_core_pullback,next_open_5d,time_stop,20,80.22705678004786,-0.00016799055272150327
supplemental_2023_09_legacy,random_hash,4,ht_r3_core_pullback,protect_3pct_target6pct_3d,stop_loss,7,-4012.296831114996,-0.031174121910826986
supplemental_2023_09_legacy,random_hash,4,ht_r3_core_pullback,protect_3pct_target6pct_3d,time_stop,26,425.41731330204675,0.0006621404163931901
supplemental_2023_09_legacy,random_hash,4,ht_r3_core_pullback,protect_3pct_target6pct_3d,trailing_stop,11,2727.9160125649996,0.014053032449396768
supplemental_2023_09_legacy,random_hash,4,ng_r1_auction_reclaim,fast_failure_2pct_target4pct_2d,stop_loss,5,-2280.0569782110033,-0.02293575621825797
supplemental_2023_09_legacy,random_hash,4,ng_r1_auction_reclaim,fast_failure_2pct_target4pct_2d,take_profit,2,1448.1082981829968,0.036987621297787446
supplemental_2023_09_legacy,random_hash,4,ng_r1_auction_reclaim,fast_failure_2pct_target4pct_2d,time_stop,24,321.2303361760132,0.00078081278679878
supplemental_2023_09_legacy,random_hash,4,ng_r1_auction_reclaim,fast_failure_2pct_target4pct_2d,trailing_stop,7,2636.241579533991,0.018243158794076866
supplemental_2023_09_legacy,random_hash,4,ng_r1_auction_reclaim,momentum_trail_4pct_5d,stop_loss,1,-855.4888336020013,-0.04246797239202403
supplemental_2023_09_legacy,random_hash,4,ng_r1_auction_reclaim,momentum_trail_4pct_5d,time_stop,16,-760.7479045369619,-0.002298559613262228
supplemental_2023_09_legacy,random_hash,4,ng_r1_auction_reclaim,momentum_trail_4pct_5d,trailing_stop,6,3784.0035039480063,0.030969769292234495
supplemental_2023_09_legacy,random_hash,4,ng_r1_auction_reclaim,next_open_1d,time_stop,55,3879.2713677042775,0.003473630366546068
supplemental_2023_09_legacy,random_hash,4,ng_r1_auction_reclaim,next_open_2d,time_stop,30,3901.739234099343,0.006510985216219208
supplemental_2023_09_legacy,random_hash,4,ng_r1_auction_reclaim,next_open_3d,time_stop,25,1786.3132580280144,0.003472006090239383
supplemental_2023_09_legacy,random_hash,4,ng_r1_auction_reclaim,next_open_5d,time_stop,20,1114.5622006190279,0.002995722521350496
supplemental_2023_09_legacy,random_hash,4,ng_r1_auction_reclaim,protect_3pct_target6pct_3d,stop_loss,3,-2070.0792847039993,-0.0323644052709031
supplemental_2023_09_legacy,random_hash,4,ng_r1_auction_reclaim,protect_3pct_target6pct_3d,take_profit,2,2397.605506017004,0.06055322002446224
supplemental_2023_09_legacy,random_hash,4,ng_r1_auction_reclaim,protect_3pct_target6pct_3d,time_stop,19,-689.1009072930065,-0.0018246866637012633
supplemental_2023_09_legacy,random_hash,4,ng_r1_auction_reclaim,protect_3pct_target6pct_3d,trailing_stop,5,2143.8915024169983,0.021154466775551075
supplemental_2023_09_legacy,random_hash,4,ng_r3_volume_quality,fast_failure_2pct_target4pct_2d,stop_loss,16,-6396.174950662002,-0.020057474995414295
supplemental_2023_09_legacy,random_hash,4,ng_r3_volume_quality,fast_failure_2pct_target4pct_2d,take_profit,2,1054.4654585180033,0.027248391127967175
supplemental_2023_09_legacy,random_hash,4,ng_r3_volume_quality,fast_failure_2pct_target4pct_2d,time_stop,36,1176.0463111920199,0.0018767221857978304
supplemental_2023_09_legacy,random_hash,4,ng_r3_volume_quality,fast_failure_2pct_target4pct_2d,trailing_stop,10,4147.532198866356,0.021536900429854372
supplemental_2023_09_legacy,random_hash,4,ng_r3_volume_quality,momentum_trail_4pct_5d,stop_loss,3,-2595.9413829999867,-0.043663916507721556
supplemental_2023_09_legacy,random_hash,4,ng_r3_volume_quality,momentum_trail_4pct_5d,time_stop,18,-1267.872760403352,-0.0039466844574118885
supplemental_2023_09_legacy,random_hash,4,ng_r3_volume_quality,momentum_trail_4pct_5d,trailing_stop,3,1878.7423192420028,0.03275828795408536
supplemental_2023_09_legacy,random_hash,4,ng_r3_volume_quality,next_open_1d,time_stop,82,716.3240694390115,0.00046689401872726126
supplemental_2023_09_legacy,random_hash,4,ng_r3_volume_quality,next_open_2d,time_stop,50,747.6275402020419,0.0007733131626182134
supplemental_2023_09_legacy,random_hash,4,ng_r3_volume_quality,next_open_3d,time_stop,35,-1509.5585724949306,-0.0022237582964537636
supplemental_2023_09_legacy,random_hash,4,ng_r3_volume_quality,next_open_5d,time_stop,20,-4598.362994094972,-0.012278981933342264
supplemental_2023_09_legacy,random_hash,4,ng_r3_volume_quality,protect_3pct_target6pct_3d,stop_loss,7,-4585.385344094,-0.03219073379965768
supplemental_2023_09_legacy,random_hash,4,ng_r3_volume_quality,protect_3pct_target6pct_3d,time_stop,28,-1303.8845531655825,-0.0023790353989257365
supplemental_2023_09_legacy,random_hash,4,ng_r3_volume_quality,protect_3pct_target6pct_3d,trailing_stop,7,2631.226750373,0.02009495235107425
supplemental_2023_09_legacy,random_hash,4,s0_distance_only,fast_failure_2pct_target4pct_2d,stop_loss,17,-7245.736633485001,-0.021375838660155588
supplemental_2023_09_legacy,random_hash,4,s0_distance_only,fast_failure_2pct_target4pct_2d,take_profit,3,2007.245313961992,0.03729383543836285
supplemental_2023_09_legacy,random_hash,4,s0_distance_only,fast_failure_2pct_target4pct_2d,time_stop,35,1010.7561805870064,0.001326428449593238
supplemental_2023_09_legacy,random_hash,4,s0_distance_only,fast_failure_2pct_target4pct_2d,trailing_stop,10,4490.458847885018,0.02177614241713597
supplemental_2023_09_legacy,random_hash,4,s0_distance_only,momentum_trail_4pct_5d,stop_loss,8,-6630.366812450993,-0.04322177074593337
supplemental_2023_09_legacy,random_hash,4,s0_distance_only,momentum_trail_4pct_5d,time_stop,15,-220.6009171939986,-0.0002570576187174701
supplemental_2023_09_legacy,random_hash,4,s0_distance_only,momentum_trail_4pct_5d,trailing_stop,5,2241.7857779970072,0.023060755638583057
supplemental_2023_09_legacy,random_hash,4,s0_distance_only,next_open_1d,time_stop,100,-5335.038877558069,-0.002829791688213233
supplemental_2023_09_legacy,random_hash,4,s0_distance_only,next_open_2d,time_stop,50,-3892.8477283886514,-0.004212658655194977
supplemental_2023_09_legacy,random_hash,4,s0_distance_only,next_open_3d,time_stop,35,-267.5717541679842,-0.00023149709728105956
supplemental_2023_09_legacy,random_hash,4,s0_distance_only,next_open_5d,time_stop,20,-4637.3817929510005,-0.011935328840320787
supplemental_2023_09_legacy,random_hash,4,s0_distance_only,protect_3pct_target6pct_3d,stop_loss,4,-2375.475513370995,-0.03230738140971753
supplemental_2023_09_legacy,random_hash,4,s0_distance_only,protect_3pct_target6pct_3d,time_stop,31,1946.1710894644439,0.003523555642915082
supplemental_2023_09_legacy,random_hash,4,s0_distance_only,protect_3pct_target6pct_3d,trailing_stop,2,1798.8508512869994,0.043300212287902956
supplemental_2023_09_legacy,random_hash,4,s0_strong_no_ma,fast_failure_2pct_target4pct_2d,stop_loss,20,-8962.795207518942,-0.021741197589498037
supplemental_2023_09_legacy,random_hash,4,s0_strong_no_ma,fast_failure_2pct_target4pct_2d,take_profit,5,7492.772639254999,0.07083640279383766
supplemental_2023_09_legacy,random_hash,4,s0_strong_no_ma,fast_failure_2pct_target4pct_2d,time_stop,35,-1078.8999918308946,-0.0014801454330940723
supplemental_2023_09_legacy,random_hash,4,s0_strong_no_ma,fast_failure_2pct_target4pct_2d,trailing_stop,7,3461.4191903919927,0.02406352764857713
supplemental_2023_09_legacy,random_hash,4,s0_strong_no_ma,momentum_trail_4pct_5d,stop_loss,7,-4461.628976380982,-0.03780973198882211
supplemental_2023_09_legacy,random_hash,4,s0_strong_no_ma,momentum_trail_4pct_5d,time_stop,16,-2247.423957454477,-0.0065133624929235865
supplemental_2023_09_legacy,random_hash,4,s0_strong_no_ma,momentum_trail_4pct_5d,trailing_stop,4,4152.3048143839915,0.053404022368650154
supplemental_2023_09_legacy,random_hash,4,s0_strong_no_ma,next_open_1d,time_stop,85,1346.1973846991004,0.0011312665352886213
supplemental_2023_09_legacy,random_hash,4,s0_strong_no_ma,next_open_2d,time_stop,50,-2244.570474870925,-0.002279084550913002
supplemental_2023_09_legacy,random_hash,4,s0_strong_no_ma,next_open_3d,time_stop,35,-4980.3547657209365,-0.00755973530075001
supplemental_2023_09_legacy,random_hash,4,s0_strong_no_ma,next_open_5d,time_stop,20,-5706.287683913957,-0.015110565432071597
supplemental_2023_09_legacy,random_hash,4,s0_strong_no_ma,protect_3pct_target6pct_3d,stop_loss,9,-5629.8709219849825,-0.031849085932163144
supplemental_2023_09_legacy,random_hash,4,s0_strong_no_ma,protect_3pct_target6pct_3d,take_profit,2,2804.556986720003,0.07028573779781763
supplemental_2023_09_legacy,random_hash,4,s0_strong_no_ma,protect_3pct_target6pct_3d,time_stop,25,-1661.5352000599923,-0.0033732541665307245
supplemental_2023_09_legacy,random_hash,4,s0_strong_no_ma,protect_3pct_target6pct_3d,trailing_stop,9,3394.1021099850077,0.01913815465223064
supplemental_2023_09_legacy,random_hash,4,s1_break_reclaim_stable3,fast_failure_2pct_target4pct_2d,stop_loss,24,-10151.14328944997,-0.021065969275550992
supplemental_2023_09_legacy,random_hash,4,s1_break_reclaim_stable3,fast_failure_2pct_target4pct_2d,take_profit,4,3158.7565491060122,0.039069360525315074
supplemental_2023_09_legacy,random_hash,4,s1_break_reclaim_stable3,fast_failure_2pct_target4pct_2d,time_stop,29,-758.3743813749425,-0.001172687591056186
supplemental_2023_09_legacy,random_hash,4,s1_break_reclaim_stable3,fast_failure_2pct_target4pct_2d,trailing_stop,18,4830.029333430008,0.013484340459663673
supplemental_2023_09_legacy,random_hash,4,s1_break_reclaim_stable3,momentum_trail_4pct_5d,stop_loss,5,-4632.628649940991,-0.04565831855015184
supplemental_2023_09_legacy,random_hash,4,s1_break_reclaim_stable3,momentum_trail_4pct_5d,time_stop,17,-2271.4859919719856,-0.006841492378905792
supplemental_2023_09_legacy,random_hash,4,s1_break_reclaim_stable3,momentum_trail_4pct_5d,trailing_stop,5,3376.755244104006,0.03305825293965569
supplemental_2023_09_legacy,random_hash,4,s1_break_reclaim_stable3,next_open_1d,time_stop,100,-2871.6515414616824,-0.0013239743106778779
supplemental_2023_09_legacy,random_hash,4,s1_break_reclaim_stable3,next_open_2d,time_stop,50,441.71810489406926,0.00032327749467047344
supplemental_2023_09_legacy,random_hash,4,s1_break_reclaim_stable3,next_open_3d,time_stop,35,-511.7225866089593,-0.000974193072883501
supplemental_2023_09_legacy,random_hash,4,s1_break_reclaim_stable3,next_open_5d,time_stop,20,-3193.326654638,-0.008033753323070159
supplemental_2023_09_legacy,random_hash,4,s1_break_reclaim_stable3,protect_3pct_target6pct_3d,stop_loss,11,-7122.05630013199,-0.030468672937812472
supplemental_2023_09_legacy,random_hash,4,s1_break_reclaim_stable3,protect_3pct_target6pct_3d,take_profit,3,3673.155550117008,0.05382487166887539
supplemental_2023_09_legacy,random_hash,4,s1_break_reclaim_stable3,protect_3pct_target6pct_3d,time_stop,25,1446.4884399990551,0.0032298805925590995
supplemental_2023_09_legacy,random_hash,4,s1_break_reclaim_stable3,protect_3pct_target6pct_3d,trailing_stop,8,1607.551196800996,0.010322329703304678
supplemental_2023_09_legacy,random_hash,4,s1_near_reversal,fast_failure_2pct_target4pct_2d,stop_loss,20,-8404.103351339396,-0.02147621699621587
supplemental_2023_09_legacy,random_hash,4,s1_near_reversal,fast_failure_2pct_target4pct_2d,take_profit,2,1518.9652362760062,0.046210786901153315
supplemental_2023_09_legacy,random_hash,4,s1_near_reversal,fast_failure_2pct_target4pct_2d,time_stop,36,-24.07856521163376,-0.00015149118779577683
supplemental_2023_09_legacy,random_hash,4,s1_near_reversal,fast_failure_2pct_target4pct_2d,trailing_stop,8,1444.9478497069958,0.009642003771441254
supplemental_2023_09_legacy,random_hash,4,s1_near_reversal,momentum_trail_4pct_5d,stop_loss,1,-763.8436070399948,-0.042792324920807714
supplemental_2023_09_legacy,random_hash,4,s1_near_reversal,momentum_trail_4pct_5d,time_stop,19,-2122.4688113449884,-0.005743751017296478
supplemental_2023_09_legacy,random_hash,4,s1_near_reversal,momentum_trail_4pct_5d,trailing_stop,2,1469.970901514007,0.04154046662784788
supplemental_2023_09_legacy,random_hash,4,s1_near_reversal,next_open_1d,time_stop,100,-5340.1290688323115,-0.0028249044647207316
supplemental_2023_09_legacy,random_hash,4,s1_near_reversal,next_open_2d,time_stop,50,-328.78640092442583,-0.0006188715593333881
supplemental_2023_09_legacy,random_hash,4,s1_near_reversal,next_open_3d,time_stop,35,-1504.9197334047185,-0.002466085739338702
supplemental_2023_09_legacy,random_hash,4,s1_near_reversal,next_open_5d,time_stop,20,-3307.6608786639918,-0.008609108315713777
supplemental_2023_09_legacy,random_hash,4,s1_near_reversal,protect_3pct_target6pct_3d,stop_loss,3,-1659.6344677850066,-0.026158843217625877
supplemental_2023_09_legacy,random_hash,4,s1_near_reversal,protect_3pct_target6pct_3d,take_profit,3,3921.3346578100027,0.06356522873382035
supplemental_2023_09_legacy,random_hash,4,s1_near_reversal,protect_3pct_target6pct_3d,time_stop,31,-1890.0109800809478,-0.0031771264411813087
supplemental_2023_09_legacy,random_hash,4,s1_near_reversal,protect_3pct_target6pct_3d,trailing_stop,5,1145.9779140050068,0.013100713413179935
supplemental_2023_09_legacy,random_hash,4,s1_touch_immediate,fast_failure_2pct_target4pct_2d,stop_loss,23,-6470.958209942994,-0.015112237969925533
supplemental_2023_09_legacy,random_hash,4,s1_touch_immediate,fast_failure_2pct_target4pct_2d,take_profit,3,1935.5159654589916,0.035929074509540755
supplemental_2023_09_legacy,random_hash,4,s1_touch_immediate,fast_failure_2pct_target4pct_2d,time_stop,32,-678.1602629489826,-0.0012630324465808243
supplemental_2023_09_legacy,random_hash,4,s1_touch_immediate,fast_failure_2pct_target4pct_2d,trailing_stop,11,2667.4121183860116,0.012456354826909518
supplemental_2023_09_legacy,random_hash,4,s1_touch_immediate,momentum_trail_4pct_5d,stop_loss,5,-4157.496405670998,-0.04178077484776756
supplemental_2023_09_legacy,random_hash,4,s1_touch_immediate,momentum_trail_4pct_5d,time_stop,18,-2565.6070228049884,-0.007324364166279583
supplemental_2023_09_legacy,random_hash,4,s1_touch_immediate,momentum_trail_4pct_5d,trailing_stop,7,4812.276399444991,0.03953128489271467
supplemental_2023_09_legacy,random_hash,4,s1_touch_immediate,next_open_1d,time_stop,100,-422.6416860961217,-0.00027230234608285084
supplemental_2023_09_legacy,random_hash,4,s1_touch_immediate,next_open_2d,time_stop,50,883.7850904492789,0.0010605180139756725
supplemental_2023_09_legacy,random_hash,4,s1_touch_immediate,next_open_3d,time_stop,35,1432.2194949650057,0.002400017506549417
supplemental_2023_09_legacy,random_hash,4,s1_touch_immediate,next_open_5d,time_stop,20,-6576.45034063598,-0.017596108224692923
supplemental_2023_09_legacy,random_hash,4,s1_touch_immediate,protect_3pct_target6pct_3d,stop_loss,8,-5977.613016255476,-0.035162270371415755
supplemental_2023_09_legacy,random_hash,4,s1_touch_immediate,protect_3pct_target6pct_3d,time_stop,24,-2835.346987785957,-0.005999537613206704
supplemental_2023_09_legacy,random_hash,4,s1_touch_immediate,protect_3pct_target6pct_3d,trailing_stop,13,5194.1701715870295,0.02375947232668877
supplemental_2023_09_legacy,random_hash,4,s1_touch_reclaim,fast_failure_2pct_target4pct_2d,stop_loss,14,-6129.278919898992,-0.023012192048855025
supplemental_2023_09_legacy,random_hash,4,s1_touch_reclaim,fast_failure_2pct_target4pct_2d,take_profit,1,1298.4511429499944,0.06601225187346794
supplemental_2023_09_legacy,random_hash,4,s1_touch_reclaim,fast_failure_2pct_target4pct_2d,time_stop,37,-2556.963963070353,-0.003566402809488393
supplemental_2023_09_legacy,random_hash,4,s1_touch_reclaim,fast_failure_2pct_target4pct_2d,trailing_stop,10,4535.890118478983,0.02352969777596386
supplemental_2023_09_legacy,random_hash,4,s1_touch_reclaim,momentum_trail_4pct_5d,stop_loss,3,-2524.852715502995,-0.042772564967895055
supplemental_2023_09_legacy,random_hash,4,s1_touch_reclaim,momentum_trail_4pct_5d,time_stop,18,-3428.0911534950046,-0.010142202195461015
supplemental_2023_09_legacy,random_hash,4,s1_touch_reclaim,momentum_trail_4pct_5d,trailing_stop,6,4331.8986899160045,0.0357168161562925
supplemental_2023_09_legacy,random_hash,4,s1_touch_reclaim,next_open_1d,time_stop,100,-3176.355609240176,-0.0017921889972913941
supplemental_2023_09_legacy,random_hash,4,s1_touch_reclaim,next_open_2d,time_stop,50,-7520.689567651938,-0.007924219908166896
supplemental_2023_09_legacy,random_hash,4,s1_touch_reclaim,next_open_3d,time_stop,35,-5467.39473629398,-0.00816175258214428
supplemental_2023_09_legacy,random_hash,4,s1_touch_reclaim,next_open_5d,time_stop,20,-6404.248204661761,-0.017045699688502676
supplemental_2023_09_legacy,random_hash,4,s1_touch_reclaim,protect_3pct_target6pct_3d,stop_loss,6,-4520.69482380899,-0.037830056528427296
supplemental_2023_09_legacy,random_hash,4,s1_touch_reclaim,protect_3pct_target6pct_3d,take_profit,1,322.77617345600083,0.01818876514843304
supplemental_2023_09_legacy,random_hash,4,s1_touch_reclaim,protect_3pct_target6pct_3d,time_stop,29,-4071.472803004981,-0.007251989921966471
supplemental_2023_09_legacy,random_hash,4,s1_touch_reclaim,protect_3pct_target6pct_3d,trailing_stop,5,2472.0425274350146,0.024574312718201506
supplemental_2023_09_legacy,random_hash,4,s2_first_touch_reclaim,fast_failure_2pct_target4pct_2d,stop_loss,18,-7283.905710018964,-0.020337894563141487
supplemental_2023_09_legacy,random_hash,4,s2_first_touch_reclaim,fast_failure_2pct_target4pct_2d,take_profit,2,1501.7529312490115,0.04053733416450794
supplemental_2023_09_legacy,random_hash,4,s2_first_touch_reclaim,fast_failure_2pct_target4pct_2d,time_stop,33,-1094.5451007111624,-0.0016679819950113806
supplemental_2023_09_legacy,random_hash,4,s2_first_touch_reclaim,fast_failure_2pct_target4pct_2d,trailing_stop,14,4961.649408576033,0.019150423733301086
supplemental_2023_09_legacy,random_hash,4,s2_first_touch_reclaim,momentum_trail_4pct_5d,stop_loss,9,-8060.5074507969875,-0.04575702195813019
supplemental_2023_09_legacy,random_hash,4,s2_first_touch_reclaim,momentum_trail_4pct_5d,time_stop,14,4440.39677937902,0.015203262932806513
supplemental_2023_09_legacy,random_hash,4,s2_first_touch_reclaim,momentum_trail_4pct_5d,trailing_stop,8,3644.9374714570095,0.02488444289881377
supplemental_2023_09_legacy,random_hash,4,s2_first_touch_reclaim,next_open_1d,time_stop,100,-528.0495100130665,6.269135663891294e-05
supplemental_2023_09_legacy,random_hash,4,s2_first_touch_reclaim,next_open_2d,time_stop,50,-7854.003724550777,-0.007650690745428425
supplemental_2023_09_legacy,random_hash,4,s2_first_touch_reclaim,next_open_3d,time_stop,35,-7639.461800606954,-0.011363680214815316
supplemental_2023_09_legacy,random_hash,4,s2_first_touch_reclaim,next_open_5d,time_stop,20,-4979.129673831958,-0.011747098879063033
supplemental_2023_09_legacy,random_hash,4,s2_first_touch_reclaim,protect_3pct_target6pct_3d,stop_loss,11,-6983.947459497987,-0.031980269670837606
supplemental_2023_09_legacy,random_hash,4,s2_first_touch_reclaim,protect_3pct_target6pct_3d,time_stop,25,-2191.72017482097,-0.004568642423265889
supplemental_2023_09_legacy,random_hash,4,s2_first_touch_reclaim,protect_3pct_target6pct_3d,trailing_stop,9,3773.9145743060144,0.021726394798140165
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_acceleration,fast_failure_2pct_target4pct_2d,stop_loss,17,-8245.000023868004,-0.024244539101502066
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_acceleration,fast_failure_2pct_target4pct_2d,take_profit,6,5656.687083786001,0.04893865298534583
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_acceleration,fast_failure_2pct_target4pct_2d,time_stop,34,-87.35600739967049,-0.00011210376653528122
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_acceleration,fast_failure_2pct_target4pct_2d,trailing_stop,11,2132.090469691997,0.01012919543354674
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_acceleration,momentum_trail_4pct_5d,stop_loss,1,-776.2693443930002,-0.040396204371406015
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_acceleration,momentum_trail_4pct_5d,time_stop,19,-992.9391164739682,-0.002087649024088815
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_acceleration,momentum_trail_4pct_5d,trailing_stop,8,6943.694626966,0.04466357979912475
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_acceleration,next_open_1d,time_stop,100,-6614.2581354782815,-0.0034215067003111545
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_acceleration,next_open_2d,time_stop,50,-3071.047774342922,-0.003158787718617495
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_acceleration,next_open_3d,time_stop,35,3322.6631754380287,0.004926204610587843
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_acceleration,next_open_5d,time_stop,20,-2183.462070519956,-0.005547512653206912
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_acceleration,protect_3pct_target6pct_3d,stop_loss,7,-4136.589631554023,-0.0295962185902759
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_acceleration,protect_3pct_target6pct_3d,take_profit,3,3394.957148936004,0.06615266129924051
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_acceleration,protect_3pct_target6pct_3d,time_stop,26,-875.6178693449547,-0.0013415244754081555
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_acceleration,protect_3pct_target6pct_3d,trailing_stop,8,3223.7804234430187,0.02086479022746163
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_bull_stack,fast_failure_2pct_target4pct_2d,stop_loss,12,-4511.733854038812,-0.018585475878154983
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_bull_stack,fast_failure_2pct_target4pct_2d,take_profit,3,1506.0492639019958,0.03132473903913423
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_bull_stack,fast_failure_2pct_target4pct_2d,time_stop,27,-1834.3389783999573,-0.0036713372604869916
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_bull_stack,fast_failure_2pct_target4pct_2d,trailing_stop,16,1569.2247401980094,0.005406305062706002
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_bull_stack,momentum_trail_4pct_5d,stop_loss,6,-6517.087369399986,-0.04962448084750987
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_bull_stack,momentum_trail_4pct_5d,time_stop,17,-1881.2412679291083,-0.005860703029807706
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_bull_stack,momentum_trail_4pct_5d,trailing_stop,3,2348.889099452008,0.03820089712888641
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_bull_stack,next_open_1d,time_stop,100,-442.9342931129431,-0.0001756360919921132
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_bull_stack,next_open_2d,time_stop,50,-3069.903582453331,-0.0032381938839379865
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_bull_stack,next_open_3d,time_stop,35,2111.579024923878,0.003064655285443928
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_bull_stack,next_open_5d,time_stop,20,-3027.6956840147977,-0.007667806969510639
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_bull_stack,protect_3pct_target6pct_3d,stop_loss,7,-4226.264412329012,-0.030598628818896034
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_bull_stack,protect_3pct_target6pct_3d,take_profit,2,2493.985079798007,0.06533918194663327
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_bull_stack,protect_3pct_target6pct_3d,time_stop,27,-1958.2549986921003,-0.003627301218575217
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_bull_stack,protect_3pct_target6pct_3d,trailing_stop,10,3294.089609546969,0.017224093102911793
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_daily_trend,fast_failure_2pct_target4pct_2d,stop_loss,28,-10397.067086498986,-0.019298748803612868
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_daily_trend,fast_failure_2pct_target4pct_2d,take_profit,3,3061.9140359039884,0.0494852337529017
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_daily_trend,fast_failure_2pct_target4pct_2d,time_stop,30,-769.764526083989,-0.0011242286139472421
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_daily_trend,fast_failure_2pct_target4pct_2d,trailing_stop,10,2747.841431744,0.01224540622053324
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_daily_trend,momentum_trail_4pct_5d,stop_loss,7,-5946.5748374839895,-0.04239882389881404
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_daily_trend,momentum_trail_4pct_5d,time_stop,16,-543.3563818883013,-0.0013291615053316376
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_daily_trend,momentum_trail_4pct_5d,trailing_stop,5,4292.683592131998,0.0439262444710047
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_daily_trend,next_open_1d,time_stop,100,-5289.611439979539,-0.002803307420075569
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_daily_trend,next_open_2d,time_stop,50,2826.5556112050435,0.003279558940029496
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_daily_trend,next_open_3d,time_stop,35,-4156.580563210995,-0.006260563016100971
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_daily_trend,next_open_5d,time_stop,20,-2247.907583706972,-0.005727728198407653
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_daily_trend,protect_3pct_target6pct_3d,stop_loss,12,-6525.423470824988,-0.028164804151653695
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_daily_trend,protect_3pct_target6pct_3d,time_stop,25,-2181.09395134198,-0.004337366913050232
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_daily_trend,protect_3pct_target6pct_3d,trailing_stop,8,1213.8577973800056,0.008189446715755966
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_positive_slope,fast_failure_2pct_target4pct_2d,stop_loss,17,-7104.274342014993,-0.022116134815719266
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_positive_slope,fast_failure_2pct_target4pct_2d,take_profit,2,1109.277006551998,0.029479104955670327
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_positive_slope,fast_failure_2pct_target4pct_2d,time_stop,38,-1102.370777864966,-0.0013935590077594027
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_positive_slope,fast_failure_2pct_target4pct_2d,trailing_stop,6,1483.3623707230072,0.01282923944948918
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_positive_slope,momentum_trail_4pct_5d,stop_loss,9,-6865.675982656001,-0.04069001102610418
