sample_group,sample_variant,selection_ranker,strategy_id,policy_id,signal_year,observed_seed_count,positive_seed_count,positive_seed_fraction,net_return_mean,net_return_median,net_return_standard_deviation,net_return_minimum,net_return_q25,net_return_q75,net_return_maximum
supplemental_2023_09_legacy,legacy_vwap,flow_quality,fu_r3_core_pullback,momentum_trail_4pct_5d,2023,5,0,0.0,-0.03453325424956548,-0.03904694949512999,0.01621048025901488,-0.052984262966809914,-0.04964204524226934,-0.015580498917140528,-0.015412514626477636
supplemental_2023_09_legacy,legacy_vwap,random_hash,s2_first_touch_reclaim,protect_3pct_target6pct_3d,2023,5,0,0.0,-0.048126312983800455,-0.03911097926400109,0.022666312313120534,-0.08909348015779983,-0.05401753060012893,-0.03461167374619323,-0.023797901150879208
supplemental_2023_09_legacy,legacy_vwap,random_hash,ht_r3_core_pullback,next_open_2d,2023,5,0,0.0,-0.04381678856051659,-0.039322621491754695,0.025484049776171615,-0.07799627402591947,-0.06728976218036209,-0.024124830114600315,-0.010350454989946356
supplemental_2023_09_legacy,legacy_vwap,random_hash,fu_r3_core_pullback,momentum_trail_4pct_5d,2023,5,0,0.0,-0.03081740840673943,-0.03932365445288977,0.015688628768298934,-0.04720200841001987,-0.043503597864269716,-0.015412514626477636,-0.008645266680040176
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s0_strong_no_ma,fast_failure_2pct_target4pct_2d,2023,5,0,0.0,-0.03958029724686707,-0.03958029724686707,0.0,-0.03958029724686707,-0.03958029724686707,-0.03958029724686707,-0.03958029724686707
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s1_near_reversal,fast_failure_2pct_target4pct_2d,2023,5,0,0.0,-0.03829239909225739,-0.039684035118985994,0.01652329140936824,-0.05719860281374756,-0.05108701216163469,-0.03387995331168159,-0.009612392055237118
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s2_reclaim_acceleration,next_open_2d,2023,5,2,0.4,-0.029283362076141527,-0.03998165958516886,0.04767015081429968,-0.10295873515834997,-0.04904824375853989,0.020964837160501126,0.02460699096084995
supplemental_2023_09_legacy,legacy_vwap,random_hash,s0_distance_only,next_open_3d,2023,5,0,0.0,-0.035663444513525586,-0.0401113297532395,0.025389000547813845,-0.06497671822347961,-0.060331327065629936,-0.010222129983599504,-0.00267571754167939
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s1_near_reversal,next_open_5d,2023,5,0,0.0,-0.03474879087942177,-0.04014668225314899,0.010218011941233365,-0.04400234671326286,-0.04091313909670935,-0.033076608786640094,-0.015605177547347582
supplemental_2023_09_legacy,legacy_vwap,random_hash,s1_near_reversal,next_open_5d,2023,5,0,0.0,-0.036324601905881826,-0.04014668225314899,0.011979323863620222,-0.05188140184556311,-0.04091313909670935,-0.033076608786640094,-0.015605177547347582
supplemental_2023_09_legacy,legacy_vwap,trend_structure,fu_r3_core_pullback,next_open_1d,2023,5,1,0.2,-0.02899172956768963,-0.04058054574110037,0.01982222969946925,-0.04221561668752993,-0.04190930567214113,-0.029834219562748454,0.009581039825071747
supplemental_2023_09_legacy,legacy_vwap,sector_leader,ng_r3_volume_quality,fast_failure_2pct_target4pct_2d,2023,5,0,0.0,-0.0406265911445588,-0.0406265911445588,0.0,-0.0406265911445588,-0.0406265911445588,-0.0406265911445588,-0.0406265911445588
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s2_reclaim_recent_high,protect_3pct_target6pct_3d,2023,5,1,0.2,-0.02779707182361433,-0.04068337872065397,0.029044985633794766,-0.06286722509685383,-0.04712938692941482,-0.0037562082745791203,0.015450839903430102
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s0_strong_no_ma,fast_failure_2pct_target4pct_2d,2023,5,0,0.0,-0.05089207493341676,-0.04074799578678201,0.03161831159029043,-0.11068016566323946,-0.04635809641166877,-0.04023360205232451,-0.01644051475306907
supplemental_2023_09_legacy,legacy_vwap,random_hash,s4_auction_confirmed_reclaim,next_open_1d,2023,5,1,0.2,-0.026917273283163002,-0.04101511391696033,0.03963381964635878,-0.06938228176277128,-0.059796068227731314,-0.0018338293911334125,0.037440926882781334
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s1_near_reversal,fast_failure_2pct_target4pct_2d,2023,5,0,0.0,-0.042038711895611945,-0.041022420373119206,0.031202398726355718,-0.08476930800260984,-0.06838783147529659,-0.011907049952465387,-0.004106949674568705
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s2_reclaim_acceleration,next_open_1d,2023,5,2,0.4,-0.03790814698955056,-0.0411619256518051,0.04370690891972741,-0.0876235402066704,-0.08325335069436723,0.0017565091069187133,0.020741572498171212
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s2_first_touch_reclaim,next_open_5d,2023,5,1,0.2,-0.03868669274734515,-0.041320634990349436,0.02646037129110854,-0.07325155544010753,-0.04979129673831917,-0.036997924121029646,0.007927947553080017
supplemental_2023_09_legacy,legacy_vwap,random_hash,s2_first_touch_reclaim,next_open_5d,2023,5,1,0.2,-0.03868669274734515,-0.041320634990349436,0.02646037129110854,-0.07325155544010753,-0.04979129673831917,-0.036997924121029646,0.007927947553080017
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s2_reclaim_bull_stack,next_open_5d,2023,5,0,0.0,-0.03911935562458002,-0.04132995532068795,0.004421199392215858,-0.04132995532068795,-0.04132995532068795,-0.04132995532068795,-0.030276956840148306
supplemental_2023_09_legacy,legacy_vwap,random_hash,s2_reclaim_bull_stack,next_open_5d,2023,5,0,0.0,-0.03911935562458002,-0.04132995532068795,0.004421199392215858,-0.04132995532068795,-0.04132995532068795,-0.04132995532068795,-0.030276956840148306
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s2_reclaim_positive_slope,next_open_1d,2023,5,0,0.0,-0.037251084089684895,-0.041377123427046025,0.01961443202357531,-0.06922972730504906,-0.04251282262090894,-0.017157622015280483,-0.01597812508013996
supplemental_2023_09_legacy,legacy_vwap,random_hash,s2_reclaim_recent_high,next_open_3d,2023,5,0,0.0,-0.04113840740727772,-0.04185293743242169,0.03360445157429598,-0.0963116008178947,-0.05399744827310904,-0.012818547817989856,-0.0007115026949733316
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s2_reclaim_positive_slope,momentum_trail_4pct_5d,2023,5,0,0.0,-0.04363913583336561,-0.041892436932559174,0.02724143467402184,-0.08974366096222974,-0.042586812613089164,-0.03991694401884949,-0.004055824640100458
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s2_reclaim_daily_trend,fast_failure_2pct_target4pct_2d,2023,5,0,0.0,-0.05830094590569512,-0.041944585301219806,0.03130938791349752,-0.10974136244773569,-0.07796009932530557,-0.038100466411117306,-0.023758216043097247
supplemental_2023_09_legacy,legacy_vwap,sector_leader,ng_r1_auction_reclaim,next_open_5d,2023,5,0,0.0,-0.04195436776890349,-0.04195436776890349,0.0,-0.04195436776890349,-0.04195436776890349,-0.04195436776890349,-0.04195436776890349
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s4_reclaim_amount_acceleration,fast_failure_2pct_target4pct_2d,2023,5,0,0.0,-0.032861490547451425,-0.042014559659739326,0.022722938853034443,-0.06375919162042021,-0.04511291154137742,-0.010271028846829622,-0.003149761068890533
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s4_reclaim_vwap_support,next_open_2d,2023,5,2,0.4,-0.03783248070218002,-0.042164522539070104,0.04707115980184347,-0.10295873515834997,-0.07341104438041002,0.010439206427640402,0.01893269213928961
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s4_auction_confirmed_reclaim,next_open_1d,2023,5,1,0.2,-0.028639834533739396,-0.042470936650090496,0.043534187930164024,-0.07200139654094129,-0.061144939212701255,-0.01788769817369462,0.05030579790873069
supplemental_2023_09_legacy,legacy_vwap,random_hash,ht_r3_core_pullback,next_open_3d,2023,5,0,0.0,-0.03652997114382863,-0.04257399695445063,0.009740496063298675,-0.04509900704154246,-0.04476276225565956,-0.029330926156590165,-0.020883163310900343
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s4_reclaim_amount_acceleration,protect_3pct_target6pct_3d,2023,5,2,0.4,-0.027954006682436215,-0.04272956006381001,0.04498253655951654,-0.08488433478883484,-0.05972833134726552,0.011660101589009875,0.03591209119871941
supplemental_2023_09_legacy,legacy_vwap,random_hash,ht_r3_core_pullback,fast_failure_2pct_target4pct_2d,2023,5,1,0.2,-0.03387927038784555,-0.04283379867813175,0.036778795860983995,-0.0765345397699001,-0.0541691499058482,-0.02848497581556464,0.03262611223021694
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s2_reclaim_recent_high,next_open_1d,2023,5,0,0.0,-0.04283765681833773,-0.04283765681833773,0.0,-0.04283765681833773,-0.04283765681833773,-0.04283765681833773,-0.04283765681833773
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s1_near_reversal,protect_3pct_target6pct_3d,2023,5,0,0.0,-0.03835971202445756,-0.042875412459784656,0.014825434670638,-0.0542708952387283,-0.051726682081098985,-0.02761591858093393,-0.015309651761741927
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s2_reclaim_positive_slope,next_open_5d,2023,5,0,0.0,-0.044301631627211235,-0.0429413577722495,0.011428661527845807,-0.059055518581777156,-0.05553641946731003,-0.033409484624409846,-0.030565377690309647
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s2_reclaim_bull_stack,fast_failure_2pct_target4pct_2d,2023,5,0,0.0,-0.039894817228655954,-0.04295562388517804,0.011395564213529932,-0.050099206449567446,-0.04663606910891793,-0.04193781410797792,-0.01784537259163843
supplemental_2023_09_legacy,legacy_vwap,flow_quality,ng_r3_volume_quality,protect_3pct_target6pct_3d,2023,5,1,0.2,-0.026587466499886393,-0.043088285510155866,0.030131760419858114,-0.05144444162122308,-0.043836297538629276,-0.02587242301826398,0.03130411518884024
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s4_reclaim_vwap_support,next_open_1d,2023,5,0,0.0,-0.044656137560078205,-0.043286419533480336,0.018285764915814486,-0.07570493346557694,-0.05037554922003695,-0.031789280273870735,-0.022124505307426046
supplemental_2023_09_legacy,legacy_vwap,random_hash,s4_reclaim_vwap_support,next_open_1d,2023,5,0,0.0,-0.04424922959316215,-0.043286419533480336,0.018396906448413426,-0.07524600643888724,-0.050534778584257034,-0.030054438101760117,-0.022124505307426046
supplemental_2023_09_legacy,legacy_vwap,random_hash,ng_r3_volume_quality,next_open_1d,2023,5,0,0.0,-0.03422045896778929,-0.04333725074789252,0.020343555514391244,-0.057687376657517,-0.05009525185687469,-0.012155331388252422,-0.007827084188409827
supplemental_2023_09_legacy,legacy_vwap,flow_quality,ht_r3_core_pullback,next_open_1d,2023,5,1,0.2,-0.040973555651239016,-0.04338796808512946,0.025912204969925103,-0.0739240377843483,-0.05080734540835785,-0.042327127910069096,0.005578700931709646
supplemental_2023_09_legacy,legacy_vwap,random_hash,s2_reclaim_positive_slope,next_open_1d,2023,5,0,0.0,-0.03888972812152549,-0.0434335671815963,0.01918523506448961,-0.06940919771460918,-0.04502855717948884,-0.019234287778060022,-0.017343030753873112
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s1_break_reclaim_stable3,fast_failure_2pct_target4pct_2d,2023,5,1,0.2,-0.036253979632492814,-0.043503343732895106,0.04209748783161302,-0.08330337334321813,-0.07694103039272093,-0.0033933285177126793,0.02587117782408277
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s4_reclaim_volume_normal,next_open_1d,2023,5,0,0.0,-0.03920487023192987,-0.04370801194329921,0.0173855081044335,-0.0652778032663287,-0.045985078392469236,-0.026335609005179728,-0.014717848552372459
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s4_reclaim_amount_acceleration,next_open_1d,2023,5,0,0.0,-0.04917193454258169,-0.04420245830707359,0.036177399586011225,-0.10055823119160989,-0.0777131880607238,-0.022980378485112918,-0.00040541666838822543
supplemental_2023_09_legacy,legacy_vwap,random_hash,s4_reclaim_amount_acceleration,next_open_1d,2023,5,0,0.0,-0.04917193454258169,-0.04420245830707359,0.036177399586011225,-0.10055823119160989,-0.0777131880607238,-0.022980378485112918,-0.00040541666838822543
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s2_reclaim_daily_trend,protect_3pct_target6pct_3d,2023,5,0,0.0,-0.043299419265814085,-0.04421242483515986,0.01934672218751283,-0.06371711251830059,-0.06021759251665193,-0.03894064993506008,-0.009409316523897981
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s4_auction_confirmed_reclaim,next_open_3d,2023,5,0,0.0,-0.04477234440871791,-0.04477234440871791,0.0,-0.04477234440871791,-0.04477234440871791,-0.04477234440871791,-0.04477234440871791
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s4_reclaim_volume_normal,fast_failure_2pct_target4pct_2d,2023,5,0,0.0,-0.04845161173380781,-0.04487253626734311,0.018736882374360216,-0.08426689534041965,-0.04510406318514848,-0.03796493760488884,-0.03004962627123897
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s1_near_reversal,next_open_1d,2023,5,0,0.0,-0.04330359067849463,-0.04504698665260165,0.012398723462591486,-0.06171457226733135,-0.04716687008842757,-0.03914616951461536,-0.023443354869497224
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s4_reclaim_volume_normal,protect_3pct_target6pct_3d,2023,5,0,0.0,-0.04507690673682985,-0.04507690673682985,0.0,-0.04507690673682985,-0.04507690673682985,-0.04507690673682985,-0.04507690673682985
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s0_distance_only,next_open_5d,2023,5,0,0.0,-0.04174172509835468,-0.04508217487652966,0.015181146676636661,-0.056240446752940376,-0.05350750035839047,-0.04024910967641959,-0.013629393827493286
supplemental_2023_09_legacy,legacy_vwap,random_hash,s0_distance_only,next_open_5d,2023,5,0,0.0,-0.037834631584814815,-0.04508217487652966,0.01902694115706114,-0.056240446752940376,-0.04637381792951045,-0.04024910967641959,-0.0012276086886739979
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s0_strong_no_ma,next_open_2d,2023,5,2,0.4,-0.044150696279231585,-0.04515409385956004,0.0775005041576527,-0.16798499075595974,-0.07921260564196997,0.017327197748721268,0.05427101111261057
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s4_reclaim_volume_normal,next_open_3d,2023,5,1,0.2,-0.027097452407059696,-0.04516758114071007,0.028020845767121508,-0.050827376820019476,-0.04815647049446037,-0.013233315467879425,0.021897481887770853
supplemental_2023_09_legacy,legacy_vwap,sector_leader,cs_r3_leader_confirmation,next_open_5d,2023,5,0,0.0,-0.045177231134177376,-0.045177231134177376,0.0,-0.045177231134177376,-0.045177231134177376,-0.045177231134177376,-0.045177231134177376
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s4_reclaim_amount_acceleration,next_open_5d,2023,5,1,0.2,-0.030370029706690893,-0.04544146052925979,0.035130923672743314,-0.07137468799228475,-0.050498242234159996,-0.014104616613460075,0.029568858835710143
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s2_reclaim_positive_slope,fast_failure_2pct_target4pct_2d,2023,5,1,0.2,-0.05049729704752774,-0.0456159773226501,0.04831092903475038,-0.12315905962634854,-0.06863855851655998,-0.04178403818188958,0.026711148409809482
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s1_break_reclaim_stable3,next_open_1d,2023,5,0,0.0,-0.045761456796313715,-0.045761456796313715,0.0,-0.045761456796313715,-0.045761456796313715,-0.045761456796313715,-0.045761456796313715
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s2_reclaim_acceleration,next_open_3d,2023,5,1,0.2,-0.04039814310495782,-0.04576239846203911,0.027649755305529704,-0.07557851639643975,-0.054625241225289556,-0.03367298631861049,0.00764842687758982
supplemental_2023_09_legacy,legacy_vwap,random_hash,s4_auction_confirmed_reclaim,momentum_trail_4pct_5d,2023,5,1,0.2,-0.030924744412664552,-0.04581105600161006,0.04129942448114009,-0.06940963428068347,-0.049507446193580606,-0.03905858733671941,0.049163001749270796
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s4_auction_confirmed_reclaim,momentum_trail_4pct_5d,2023,5,1,0.2,-0.03011873221628907,-0.04585941125529058,0.04606551819706298,-0.07507715309679996,-0.057813191098395444,-0.028743895657680207,0.05689999002672086
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s2_reclaim_acceleration,next_open_1d,2023,5,0,0.0,-0.04359667962890044,-0.046019825969804695,0.019912264516386807,-0.0685640072067627,-0.059783421018721694,-0.03022694548703697,-0.013389198462176122
supplemental_2023_09_legacy,legacy_vwap,random_hash,s2_reclaim_acceleration,next_open_1d,2023,5,0,0.0,-0.03951268127668219,-0.046019825969804695,0.01922778356099788,-0.06614258135478168,-0.049970362570391225,-0.022041438026257243,-0.013389198462176122
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s4_reclaim_vwap_support,fast_failure_2pct_target4pct_2d,2023,5,1,0.2,-0.03866448532634319,-0.046115229305053296,0.03146082909264927,-0.07263854157442029,-0.07013773902774156,-0.008980808330645629,0.004549891606144829
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s1_break_reclaim_stable3,next_open_3d,2023,5,2,0.4,-0.0318413747929859,-0.04618106777188957,0.029591492349276376,-0.06780547348123012,-0.05184036923043045,0.00130524114495989,0.005314795373660752
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s1_near_reversal,next_open_1d,2023,5,2,0.4,-0.026559799823447094,-0.046323730785038486,0.030694861329434872,-0.06035731357033125,-0.04697923409013338,0.006934274773242599,0.013927004555025047
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s2_first_touch_reclaim,fast_failure_2pct_target4pct_2d,2023,5,0,0.0,-0.04073658168616623,-0.04657330267688442,0.017708254065330296,-0.059665963018669554,-0.05607261910568939,-0.028938925379807245,-0.012432098249780532
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s0_strong_no_ma,momentum_trail_4pct_5d,2023,5,1,0.2,-0.03877489183562759,-0.04669369913424948,0.023216517694951408,-0.06849803722992032,-0.0483673535418101,-0.031609133126099476,0.001293763853941421
supplemental_2023_09_legacy,legacy_vwap,random_hash,ng_r3_volume_quality,fast_failure_2pct_target4pct_2d,2023,5,0,0.0,-0.04276701947326147,-0.046817123291098106,0.031192297934816173,-0.0919095384980334,-0.05425062284894022,-0.020676502907379102,-0.00018130982085651226
supplemental_2023_09_legacy,legacy_vwap,random_hash,s1_near_reversal,fast_failure_2pct_target4pct_2d,2023,5,0,0.0,-0.044207641794369715,-0.046972700738117545,0.013295760088819487,-0.05986791623588239,-0.054642688305679865,-0.03704537711987932,-0.02250952657228944
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s1_touch_immediate,next_open_1d,2023,5,0,0.0,-0.042411641866426854,-0.04711846389344765,0.026579150317433336,-0.08351351569868881,-0.0538124519628177,-0.01901724852906883,-0.008596529248111273
supplemental_2023_09_legacy,legacy_vwap,random_hash,s2_reclaim_daily_trend,protect_3pct_target6pct_3d,2023,5,0,0.0,-0.055740729509361306,-0.04726735953300909,0.012074210565397831,-0.07492659624786957,-0.06503729620790821,-0.04683843640020946,-0.04463395915781021
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s2_reclaim_daily_trend,next_open_5d,2023,5,0,0.0,-0.04652646577245012,-0.0473848447349714,0.021169406674226135,-0.08248232992346016,-0.05213021317610955,-0.028155865190639506,-0.022479075837069984
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s2_reclaim_daily_trend,fast_failure_2pct_target4pct_2d,2023,5,2,0.4,-0.010689174755854158,-0.04740302275204755,0.0528406606851291,-0.05880344413953287,-0.052273311886313456,0.035509335836258815,0.06952456916236427
supplemental_2023_09_legacy,legacy_vwap,random_hash,s4_reclaim_volume_normal,next_open_1d,2023,5,0,0.0,-0.04347429021414617,-0.04749958220596118,0.018566382034560326,-0.07045310654554915,-0.04801500666788239,-0.03849167479195936,-0.012912080859378783
supplemental_2023_09_legacy,legacy_vwap,random_hash,s4_reclaim_amount_acceleration,protect_3pct_target6pct_3d,2023,5,0,0.0,-0.03794133836798943,-0.04775429601649617,0.02434753632531195,-0.06869868777275867,-0.05455398393090993,-0.011671382875129699,-0.0070283412446526805
supplemental_2023_09_legacy,legacy_vwap,random_hash,s2_first_touch_reclaim,next_open_1d,2023,5,0,0.0,-0.05940104885028177,-0.047778935431852965,0.03556365974840105,-0.1044991601930475,-0.09222691676188943,-0.047219736764489206,-0.005280495100129734
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s4_reclaim_volume_proxy,next_open_1d,2023,5,0,0.0,-0.04362967233153494,-0.047865081395479736,0.010238521329215884,-0.05179542106089152,-0.050737911988231965,-0.04384199641543074,-0.023907950797640742
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s4_reclaim_amount_acceleration,fast_failure_2pct_target4pct_2d,2023,5,1,0.2,-0.039978876516055584,-0.048103832227813004,0.04418503697690135,-0.07928264556203801,-0.07152655232524885,-0.04541780903948234,0.044436456574304284
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s1_touch_immediate,next_open_2d,2023,5,0,0.0,-0.05785074915664419,-0.048138854645930484,0.01933619365674581,-0.08977011640307353,-0.06937807469807755,-0.04619763250553033,-0.035769067530609044
supplemental_2023_09_legacy,legacy_vwap,sector_leader,ht_r3_core_pullback,next_open_2d,2023,5,0,0.0,-0.04821284259026004,-0.04821284259026004,0.0,-0.04821284259026004,-0.04821284259026004,-0.04821284259026004,-0.04821284259026004
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s1_touch_reclaim,next_open_2d,2023,5,0,0.0,-0.05215615619815108,-0.048214516472397495,0.013803025334842931,-0.07122836895976048,-0.06448576260253958,-0.043131478101229304,-0.03372065485482856
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s4_reclaim_volume_normal,next_open_2d,2023,5,0,0.0,-0.04544333598714541,-0.04835909690209916,0.018903281979834048,-0.06924245976535037,-0.06098625514203848,-0.030532434740039194,-0.018096433386199817
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s2_first_touch_reclaim,next_open_2d,2023,5,1,0.2,-0.04953928237751633,-0.048459280194174226,0.03338802049619191,-0.08441974928206053,-0.07854003724550729,-0.045914073689090174,0.009636728523250593
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s2_first_touch_reclaim,momentum_trail_4pct_5d,2023,5,1,0.2,-0.033343254393600016,-0.04848125280438953,0.03927611952694671,-0.07933115665272006,-0.05904980664144022,-0.011586407047110003,0.03173235117765971
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s2_first_touch_reclaim,next_open_1d,2023,5,0,0.0,-0.060133295111761756,-0.048859824245699124,0.03583489423871549,-0.1044991601930475,-0.09424806058807944,-0.047778935431852965,-0.005280495100129734
supplemental_2023_09_legacy,legacy_vwap,random_hash,s4_reclaim_volume_proxy,next_open_1d,2023,5,0,0.0,-0.04769593321545642,-0.048930817485624334,0.02233068266656667,-0.07668921093717163,-0.06318131425707019,-0.03837616312486647,-0.011302160272549489
supplemental_2023_09_legacy,legacy_vwap,random_hash,s2_reclaim_bull_stack,fast_failure_2pct_target4pct_2d,2023,5,0,0.0,-0.04864867810852591,-0.048998075027987587,0.004502125213871695,-0.053044471798858184,-0.05229112501434785,-0.048544903716197796,-0.04036481498523814
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s2_first_touch_reclaim,protect_3pct_target6pct_3d,2023,5,1,0.2,-0.04656422369483486,-0.049379165786426205,0.031077529196572452,-0.08952635371377915,-0.05970064025274635,-0.04020975821518302,0.005994799493960423
supplemental_2023_09_legacy,legacy_vwap,sector_leader,ht_r3_core_pullback,protect_3pct_target6pct_3d,2023,5,0,0.0,-0.04945415080962423,-0.04945415080962423,0.0,-0.04945415080962423,-0.04945415080962423,-0.04945415080962423,-0.04945415080962423
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s0_strong_no_ma,next_open_1d,2023,5,1,0.2,0.030424061377633517,-0.04957274194151995,0.20804020232767348,-0.1354323353547192,-0.07404972862661452,-0.02916393269068207,0.44033904550170333
supplemental_2023_09_legacy,legacy_vwap,trend_structure,ng_r3_volume_quality,next_open_3d,2023,5,1,0.2,-0.046031626042022086,-0.04971793027389937,0.031023585059068864,-0.07800825765992925,-0.0772161073559916,-0.02948186002724129,0.004266025106951066
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s2_reclaim_daily_trend,next_open_5d,2023,5,0,0.0,-0.0431621560103842,-0.04992666231250931,0.018450202960774993,-0.05686098406594953,-0.052660326374741606,-0.04974030422414044,-0.006622503074580122
supplemental_2023_09_legacy,legacy_vwap,random_hash,s2_first_touch_reclaim,fast_failure_2pct_target4pct_2d,2023,5,0,0.0,-0.054722002140254314,-0.050114328896435634,0.02912594996465292,-0.095325156695659,-0.08006716469138964,-0.028952875708736836,-0.019150484709050453
supplemental_2023_09_legacy,legacy_vwap,sector_leader,cs_r3_leader_confirmation,fast_failure_2pct_target4pct_2d,2023,5,0,0.0,-0.050396359426252646,-0.050396359426252646,0.0,-0.050396359426252646,-0.050396359426252646,-0.050396359426252646,-0.050396359426252646
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s4_reclaim_volume_normal,momentum_trail_4pct_5d,2023,5,0,0.0,-0.04586908374820897,-0.05071143599822514,0.015097742735321764,-0.06427715330428507,-0.055111642371484915,-0.03868024223279798,-0.020564944834251753
supplemental_2023_09_legacy,legacy_vwap,random_hash,s1_near_reversal,next_open_1d,2023,5,2,0.4,-0.030708779553025756,-0.05076248552985885,0.029796389823249263,-0.06035731357033125,-0.053401290688323444,0.002135427171441995,0.008841764851942768
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s0_distance_only,next_open_5d,2023,5,1,0.2,-0.03689269296644078,-0.050926553044589484,0.03260560823526376,-0.06493170671981952,-0.06444261807408025,-0.026058652416303674,0.02189606542258904
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s2_reclaim_positive_slope,protect_3pct_target6pct_3d,2023,5,0,0.0,-0.04718300315007473,-0.05122478462092939,0.029501052465745407,-0.08231408967324716,-0.07478198489716059,-0.02121622556123748,-0.006377930997799042
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s4_reclaim_volume_normal,next_open_1d,2023,5,0,0.0,-0.04910728570618683,-0.05136186218769889,0.011632171775080613,-0.06730912992624949,-0.05264919452574923,-0.04156018928032856,-0.03265605261090798
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s1_break_reclaim_stable3,next_open_5d,2023,5,0,0.0,-0.05217088523795976,-0.05217088523795976,0.0,-0.05217088523795976,-0.05217088523795976,-0.05217088523795976,-0.05217088523795976
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s0_distance_only,next_open_2d,2023,5,1,0.2,-0.05609585472380685,-0.052361141315149684,0.04056056506783959,-0.11795176314113986,-0.0709732229504102,-0.046982376911939294,0.007789230699604799
supplemental_2023_09_legacy,legacy_vwap,flow_quality,ht_r3_core_pullback,protect_3pct_target6pct_3d,2023,5,1,0.2,-0.04324030634849137,-0.052763725234869274,0.039541835830797484,-0.10064653270547841,-0.06238375551956965,-0.01363605483689001,0.013228536554350523
supplemental_2023_09_legacy,legacy_vwap,trend_structure,fu_r3_core_pullback,next_open_3d,2023,5,0,0.0,-0.04780283668648966,-0.052836835071429555,0.01503764084024557,-0.062028429527559936,-0.06064836935992102,-0.04229938320189952,-0.02120116627163826
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s1_near_reversal,next_open_2d,2023,5,0,0.0,-0.04428431802951447,-0.052875183106380064,0.020132964410681145,-0.06525518514978712,-0.062108936857606434,-0.026618201549038822,-0.014564083484759904
