sample_group,strategy_id,ma_period,recent_high_breakout_true_fraction,prior_acceleration_true_fraction,breakout_recent_true_fraction,daily_trend_positive_true_fraction,market_supportive_true_fraction,sector_strong_true_fraction,leader_sync_true_fraction,auction_confirmed_true_fraction,volume_normal_true_fraction,not_repeated_cross_true_fraction,sector_strength_rank_mean,sector_breadth_mean,leader_relative_return_mean,vwap_deviation_mean,volume_acceleration_5_20_mean,amount_curve_surprise_mean
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,60,0.27126768390856265,0.5039474652042792,0.0567070130846621,0.3263809998610623,0.37244701978636285,0.3071463013967325,0.25154261709587517,1.0,0.46386393912894236,0.9396356563171703,0.579055416554816,0.5300291996274394,0.006462585702829733,0.004540718078602853,1.1925787902349083,1.2395046345828598
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,120,0.2774251523531682,0.5126913511495308,0.034362521437024195,0.17414773985736073,0.3713683624328412,0.3156985463957322,0.2700274014213301,1.0,0.46148929572651737,0.9404762658127718,0.5851465836975439,0.5320375339919274,0.007646284725720429,0.004972292658583339,1.262865210537226,1.6082046111783097
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,240,0.2766427388183324,0.485701855663203,0.10950755484162442,0.34487057209310107,0.36699128223148103,0.317345180128173,0.2644696551377943,1.0,0.46154811505446514,0.9403393403945585,0.5857038852851392,0.5325331192878945,0.007589669439751005,0.005013713341583074,1.317415208486024,1.96559466692266
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,10,0.22331119627863433,0.4978944808519353,0.15717430736374008,0.4155854129487142,0.3236712281676955,0.22542768643398378,0.12365148035458295,0.4539162839004125,0.5191562929697785,0.9441136888914894,0.5343342758495279,0.47059083313709893,0.000674189213093802,0.0022180778778859017,inf,1.681859878557221
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,20,0.22878298356023805,0.49310262629473056,0.14153925301234027,0.42268921483201327,0.32390923452147996,0.23193168212958687,0.15971093384904833,0.46066348923745737,0.5034079477030526,0.9520719056090738,0.5320270165612799,0.4666596133675214,0.0010846749066712794,0.0023446908285553224,1.0979607785278334,1.5555534137080378
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,40,0.2293697947642763,0.48339430930939953,0.10653273979378305,0.4213750332914812,0.3177138714838689,0.23356902700765153,0.1754526139569904,0.4619515916832373,0.4955634720862194,0.9565458561367464,0.5305963134386097,0.46097257034588446,0.0016238200382712794,0.002356500690940934,1.1671353979603631,1.5305005906284048
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,60,0.22599944658691204,0.4798315829359312,0.0798510271795626,0.40625755645685996,0.31090348425888764,0.23160088446380006,0.1809062513243275,0.45728124602701753,0.4908350305498982,0.9603063216227468,0.5283623751715966,0.45572034232153846,0.001843228765144227,0.0022173501742442747,1.1910560622163437,1.5907633131255416
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,120,0.2305375329920667,0.4772991762441907,0.054247704817031894,0.2706832685535213,0.30921648120117745,0.2374401959367465,0.19273451939971553,0.45396703455514903,0.4880734154300188,0.9654182291151661,0.5315849665503974,0.45522164723517583,0.0024792514791837374,0.0023982931761570426,1.219720283635561,1.9703150994943373
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,240,0.2280974962826026,0.4601635654864767,0.1308172246111803,0.38327372101434715,0.30782562391994533,0.23929490013262067,0.1913706144757465,0.4552706667202508,0.4870092030703693,0.9636498814451634,0.5322261400949193,0.4551599820397138,0.0027125854057753027,0.0024539518839434985,1.2754669082273242,2.4315212720246624
primary_development_2022_2023_partial,s4_reclaim_volume_normal,10,0.21902915482958082,0.5001448829435434,0.15466727208817646,0.4115701228467955,0.3461786252351236,0.24173843600107145,0.12757465952508268,0.5772714011027036,1.0,0.789534373104946,0.5401975368079984,0.48722750271158194,0.0012107553162760824,0.0021167323083692313,0.17240804118157307,0.7533473828252717
primary_development_2022_2023_partial,s4_reclaim_volume_normal,20,0.21405771081989286,0.49597081386902264,0.1403423553243133,0.42079231309832454,0.34669456141076144,0.2463871680240009,0.1628904427527801,0.5747695287815883,1.0,0.7848010063368512,0.5369532663148973,0.4826421006947302,0.001598886704349947,0.002163345970430077,0.18307442750206057,0.7305213443607333
primary_development_2022_2023_partial,s4_reclaim_volume_normal,40,0.2107534794362399,0.48513376854285595,0.10738277213630885,0.4229104104379782,0.3418384995185963,0.247282878111223,0.17809734269555236,0.5734212271498477,1.0,0.786056257036536,0.5353188856593548,0.47671362150576196,0.0021462557810506618,0.002113007789090958,0.1851676941487999,0.7334253551522688
primary_development_2022_2023_partial,s4_reclaim_volume_normal,60,0.2075561932089909,0.4778085610470709,0.08121286081014968,0.4128696053694817,0.3332096505549234,0.24468851179384005,0.18366342892637852,0.5679623124831654,1.0,0.7852454690875509,0.533271643578509,0.4707767714937946,0.002390449735533612,0.001974188390449355,0.18451354917123478,0.7667590820573764
primary_development_2022_2023_partial,s4_reclaim_volume_normal,120,0.21107409437861088,0.47199004765318603,0.05471260490026568,0.27625774891409777,0.3299245139796736,0.250255134314511,0.19498165563193184,0.5622696411251212,1.0,0.7885548011639185,0.5365024791058673,0.46927852438223255,0.003061075591026394,0.0021218897590833874,0.1890832205028316,0.9748869178357192
primary_development_2022_2023_partial,s4_reclaim_volume_normal,240,0.20627967427181493,0.4576391942513317,0.13075882644342893,0.3827139191468282,0.3282551945630333,0.2508084760574199,0.1925592372216254,0.5611686584028632,1.0,0.7854157041951697,0.5359832836438868,0.4681839588827249,0.0032015794011291056,0.0021350956029091185,0.18911264231632002,1.1853294983050027
primary_development_2022_2023_partial,s4_reclaim_volume_proxy,10,0.3017322455084985,0.49885763483822393,0.15009398577975896,0.39783006526203585,0.36463873555892656,0.2621774635393566,0.16269044078274686,0.5412959725882056,0.4921115306202316,0.8392377274946609,0.5542613153347565,0.5081459565364078,0.002549483966251467,0.004524737198838588,inf,1.198913829838506
primary_development_2022_2023_partial,s4_reclaim_volume_proxy,20,0.31340236309555025,0.49518802118844074,0.13111096958844376,0.39417392802823126,0.37716623335755867,0.2804527643123122,0.2119930470746016,0.5609486097895392,0.47930980227618397,0.8447898013770988,0.5598582932605889,0.5164545240394329,0.003696242272089242,0.005101488526515744,1.1060687143207486,1.1721544728692554
primary_development_2022_2023_partial,s4_reclaim_volume_proxy,40,0.3187725652230592,0.48955127442145174,0.0919470847290473,0.38182482868851064,0.37827107173828023,0.2885769668939484,0.23705032505256954,0.5686634586500258,0.4721537354123095,0.8489086508759699,0.5635693922352552,0.519118862016203,0.00474956866170424,0.005444517497148628,1.200456529824111,1.2174055836641866
primary_development_2022_2023_partial,s4_reclaim_volume_proxy,60,0.3156588760924901,0.49571904092276475,0.0653838622972997,0.34928354011285356,0.3730646682924224,0.2886915039427544,0.24535146585022874,0.5682692821160932,0.46925719574930136,0.8500792110931131,0.5635154053984034,0.5169387645268783,0.005240752217332238,0.005497710459767953,1.2434819809995754,1.297071994932363
primary_development_2022_2023_partial,s4_reclaim_volume_proxy,120,0.323162971580885,0.5041593611570835,0.04162092188703361,0.20459796483523687,0.3708249354111022,0.29787361878075824,0.26114670555655695,0.5668092265172247,0.467601771893315,0.8557578339642017,0.568582746228984,0.5181321245560084,0.006274232479494994,0.005863615121295867,1.3058939168422241,1.6729068909462426
primary_development_2022_2023_partial,s4_reclaim_volume_proxy,240,0.320854612077671,0.4775815805418506,0.11989670792579128,0.3635130846244843,0.3696658876482299,0.30052800138492164,0.25786231570443463,0.5680126374101965,0.46800975215672697,0.851762889869875,0.5700354616797482,0.5205383324049553,0.006305025299795869,0.005855947521929808,1.3742907300858367,2.059428066503314
primary_development_2022_2023_partial,s4_reclaim_vwap_support,10,0.3138243873461716,0.5028139075078909,0.14810529488952726,0.39405677022378266,0.3493279426889385,0.24283722559137497,0.14919694471043018,0.4488465084938114,0.46033265950278396,0.9106121661878923,0.5438570587485293,0.4912423968722387,0.002006450683610085,0.005396503765882135,0.8500751616260255,1.5968848862932936
primary_development_2022_2023_partial,s4_reclaim_vwap_support,20,0.326076406088924,0.49826288942738944,0.12935449105003147,0.39313422944586507,0.36339416009532355,0.2612125634262916,0.19603577309788064,0.46977628425689155,0.44452458731072525,0.9104819059349605,0.5499198703048364,0.5012684702233667,0.0031747149523627606,0.005952982305097893,0.9888243922928918,1.5558138924720126
primary_development_2022_2023_partial,s4_reclaim_vwap_support,40,0.331140161902686,0.4926626757029385,0.09076232138240765,0.3831756040936947,0.3636600956006468,0.2689896035563846,0.21855595375077935,0.4764039760947693,0.43576863224164764,0.9088904546353135,0.5539433033488265,0.5038698572907391,0.004172841045489805,0.006325657606237787,1.0865968950823077,1.5804230956883336
