scope,year,top_k,policy_name,policy_kind,fixed_day,cost_scenario,annualized_unit_time_alpha,median_daily_unit_time_alpha,positive_day_rate,signal_date_count,selected_return,universe_return,selected_day,universe_day,selected_fill,universe_fill,selected_terminal,universe_terminal,selected_cost,universe_cost,selected_utilization,universe_utilization
annual,2021.0,3,rolling_path,rolling,,base,0.3280631984757554,0.1536180300120037,0.5267489711934157,243,0.011891001648455126,1.2400024473997905e-05,6.299039780521262,2.4905090308895947,0.9958847736625515,0.9975822398931339,0.0,0.0,1006.8767988195744,1002.1453990760449,0.9915188677500572,0.9947345843710944
annual,2021.0,3,fixed_d10,fixed,10.0,double_slippage,0.1405039856255389,0.021253824193506847,0.5020576131687243,243,0.014456377808349552,0.005744436472683301,10.001371742112482,10.009763061063305,0.9958847736625515,0.9975822398931339,0.0,0.0,1474.95430034262,1471.7265065332017,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d11,fixed,11.0,double_slippage,0.155770593452596,0.03561993755930904,0.5102880658436214,243,0.017099624804515108,0.006658536572864787,11.008230452674898,11.0098908403101,0.9958847736625515,0.9975822398931339,0.0,0.0,1477.3468971067018,1472.5539255920007,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d12,fixed,12.0,double_slippage,0.16721185697147542,0.09463999165537657,0.522633744855967,243,0.01946319772381197,0.007568332386279999,12.005486968449931,12.00992374147273,0.9958847736625515,0.9975822398931339,0.0,0.0,1479.4863403469967,1473.377448525086,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d13,fixed,13.0,double_slippage,0.18348100682286314,-0.03460859848032588,0.4897119341563786,243,0.021822724796034025,0.008400316594319819,13.002743484224967,13.009936020541849,0.9958847736625515,0.9975822398931339,0.0,0.0,1481.6221213943027,1474.1305384659088,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d14,fixed,14.0,double_slippage,0.18144371192824083,-0.026775942742531728,0.4897119341563786,243,0.023557016268606575,0.009156290591876408,14.006858710562415,14.009953236841689,0.9958847736625515,0.9975822398931339,0.0,0.0,1483.1919558332609,1474.814825989136,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d15,fixed,15.0,double_slippage,0.1686242914856208,0.00018453040661386456,0.5020576131687243,243,0.024448948562759483,0.00993583464005449,15.005486968449931,15.00999002950727,0.9958847736625515,0.9975822398931339,0.0,0.0,1483.9993091845988,1475.5204484942724,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d16,fixed,16.0,double_slippage,0.16847575482459537,0.047799995939776914,0.5185185185185185,243,0.02604028829561132,0.010616302856740693,16.008230452674898,16.010063249681885,0.9958847736625515,0.9975822398931339,0.0,0.0,1485.4397475170344,1476.136390196151,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d17,fixed,17.0,double_slippage,0.15169676152274003,0.052855493269877485,0.522633744855967,243,0.026940073860952478,0.011383883881616019,17.019204389574757,17.010108238768797,0.9958847736625515,0.9975822398931339,0.0,0.0,1486.2542094402393,1476.8311840912922,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d18,fixed,18.0,double_slippage,0.15224983632107286,0.05008212955391362,0.5390946502057613,243,0.02844799551543349,0.012021314289924567,18.016460905349795,18.010207067284004,0.9958847736625515,0.9975822398931339,0.0,0.0,1487.6191399504153,1477.4081691155666,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d19,fixed,19.0,double_slippage,0.13119654526343283,0.020585683827776594,0.5102880658436214,243,0.028394310162468312,0.012773356681654852,19.00960219478738,19.010183520115305,0.9958847736625515,0.9975822398931339,0.0,0.0,1487.5705453991043,1478.0888978539383,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d2,fixed,2.0,double_slippage,0.22818260152482872,0.02516631603710421,0.5061728395061729,243,0.00019048686976755563,-0.002169383031564078,2.0027434842249656,2.0052621047784633,0.9958847736625515,0.9975822398931339,0.0,0.0,1462.041195912389,1464.5631279443494,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d20,fixed,20.0,double_slippage,0.14349429827623703,0.03913744487701087,0.5102880658436214,243,0.031174828425837787,0.013639305547109635,20.006858710562412,20.010171187838214,0.9958847736625515,0.9975822398931339,0.0,0.0,1490.0873964573125,1478.8727316978252,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d21,fixed,21.0,double_slippage,0.1595385109377191,0.022807163820819307,0.5102880658436214,243,0.034742774269826256,0.014544564525226372,21.012345679012345,21.01015368019517,0.9958847736625515,0.9975822398931339,0.0,0.0,1493.3170059842025,1479.692148008461,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d22,fixed,22.0,double_slippage,0.14421423383405765,0.016249428396376296,0.51440329218107,243,0.035131069341850646,0.015476061431527773,22.012345679012345,22.010148140235913,0.9958847736625515,0.9975822398931339,0.0,0.0,1493.6684803391083,1480.5353141927037,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d23,fixed,23.0,double_slippage,0.12837635510637477,0.026669417647213086,0.5185185185185185,243,0.035389415206874913,0.016471403979775198,23.02469135802469,23.010110783505283,0.9958847736625515,0.9975822398931339,0.0,0.0,1493.902328133722,1481.4362717511701,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d24,fixed,24.0,double_slippage,0.13060243478039626,0.06227533924708337,0.522633744855967,243,0.0377904996545922,0.01747950297921857,24.019204389574757,24.010073174140587,0.9958847736625515,0.9975822398931339,0.0,0.0,1496.0757258102253,1482.3487761094234,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d25,fixed,25.0,double_slippage,0.11867725857747134,0.009428364345847175,0.5102880658436214,243,0.03843167579974334,0.018512646944642795,25.016460905349795,25.0099605351018,0.9958847736625515,0.9975822398931339,0.0,0.0,1496.6561013757039,1483.2839505036777,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d26,fixed,26.0,double_slippage,0.10567892343446944,-0.014995199787727148,0.48559670781893005,243,0.03867655271266169,0.019528763854141217,26.021947873799725,26.009919297300176,0.9958847736625515,0.9975822398931339,0.0,0.0,1496.877757433687,1484.2037124605133,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d27,fixed,27.0,double_slippage,0.10396064352626001,0.022130960599098363,0.5102880658436214,243,0.04029126334283237,0.02050644463490747,27.01508916323731,27.009887535582198,0.9958847736625515,0.9975822398931339,0.0,0.0,1498.3393504797693,1485.0886830575703,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d28,fixed,28.0,double_slippage,0.10870328620707692,0.04750236800708217,0.522633744855967,243,0.04177542729206495,0.021427207605257712,28.008230452674898,28.009885134959315,0.9958847736625515,0.9975822398931339,0.0,0.0,1499.6827761480668,1485.9221331689448,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d29,fixed,29.0,double_slippage,0.1060651267709442,0.01402793196229517,0.5102880658436214,243,0.042785698801275314,0.022285061971502502,29.01097393689986,29.009853750216077,0.9958847736625515,0.9975822398931339,0.0,0.0,1500.597247004284,1486.6986400877865,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d3,fixed,3.0,double_slippage,0.16078992501605308,-0.12246902324939969,0.48559670781893005,243,0.0014336968670816375,-0.0012728351812209154,3.0027434842249656,3.0063477644023995,0.9958847736625515,0.9975822398931339,0.0,0.0,1463.1665164824917,1465.3746591741915,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d30,fixed,30.0,double_slippage,0.10139480569252213,0.030683376708031337,0.5102880658436214,243,0.04395184538341526,0.02309683556058859,30.0315500685871,30.009836090995883,0.9958847736625515,0.9975822398931339,0.0,0.0,1501.652811823962,1487.4334359147495,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d31,fixed,31.0,double_slippage,0.10426781781859967,0.03539382968084062,0.51440329218107,243,0.045997483807010194,0.02383139645570742,31.04458161865569,31.00984234588924,0.9958847736625515,0.9975822398931339,0.0,0.0,1503.5044692286124,1488.0983408681004,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d32,fixed,32.0,double_slippage,0.09227379875546103,0.03498397054581064,0.51440329218107,243,0.045460751303912306,0.024617942555033506,32.040466392318244,32.00987320931829,0.9958847736625515,0.9975822398931339,0.0,0.0,1503.0186332655144,1488.8103014433996,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d33,fixed,33.0,double_slippage,0.09479990681775165,0.03222878911545846,0.5267489711934157,243,0.04719627012727889,0.02532735676271485,33.03223593964335,33.00992271508857,0.9958847736625515,0.9975822398931339,0.0,0.0,1504.5895786697126,1489.4524442851975,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d34,fixed,34.0,double_slippage,0.08510062067328845,0.0257026244627633,0.5102880658436214,243,0.047354753191638066,0.02608824146931551,34.02880658436214,34.009923334330416,0.9958847736625515,0.9975822398931339,0.0,0.0,1504.7330333175385,1490.1411768514286,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d35,fixed,35.0,double_slippage,0.08138293872935529,-0.0010306491361605267,0.49794238683127573,243,0.047799930946786154,0.02688170124282722,35.03017832647462,35.0099425551237,0.9958847736625515,0.9975822398931339,0.0,0.0,1505.1359963618363,1490.8593955004183,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d36,fixed,36.0,double_slippage,0.07741425119420782,0.039766300436947837,0.5267489711934157,243,0.04849184899460741,0.027625739965488807,36.021947873799725,36.009902062233195,0.9958847736625515,0.9975822398931339,0.0,0.0,1505.7623021458326,1491.5328795307694,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d37,fixed,37.0,double_slippage,0.07005036017110565,0.0771181899169876,0.5473251028806584,243,0.04905040945349222,0.028402233404450306,37.01714677640604,37.00987029332799,0.9958847736625515,0.9975822398931339,0.0,0.0,1506.2678961930053,1492.235740705712,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d38,fixed,38.0,double_slippage,0.06001769400686304,0.051507933621350595,0.5185185185185185,243,0.04854673715863754,0.029137808954418868,38.01508916323731,38.00982826073401,0.9958847736625515,0.9975822398931339,0.0,0.0,1505.8119854496763,1492.901564097603,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d39,fixed,39.0,double_slippage,0.06676978928512184,0.029436392403309503,0.51440329218107,243,0.05076739943070392,0.02985241118296494,39.00754458161866,39.00980389636669,0.9958847736625515,0.9975822398931339,0.0,0.0,1507.8220697792792,1493.548402997677,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d4,fixed,4.0,double_slippage,0.2210313876562958,0.02402303310319281,0.51440329218107,243,0.004225298985561341,-0.0003466576426729176,4.004115226337449,4.007320176290582,0.9958847736625515,0.9975822398931339,0.0,0.0,1465.6934003510685,1466.2130104084533,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d40,fixed,40.0,double_slippage,0.06066961857299531,0.008431687149563796,0.5061728395061729,243,0.050926784522819915,0.03049663314570948,40.01234567901235,40.009798904079865,0.9958847736625515,0.9975822398931339,0.0,0.0,1507.966340918599,1494.1315355560978,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d41,fixed,41.0,double_slippage,0.045010485039710446,0.000300226585697949,0.5020576131687243,243,0.049691226916019085,0.031050302861635515,41.00960219478738,41.00980496209666,0.9958847736625515,0.9975822398931339,0.0,0.0,1506.8479470885272,1494.6327026330362,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d42,fixed,42.0,double_slippage,0.04357225039380258,-0.018740862230175185,0.4897119341563786,243,0.05034987459982197,0.03163331539807559,42.010973936899866,42.009764154473515,0.9958847736625515,0.9975822398931339,0.0,0.0,1507.4441374253452,1495.1604300494025,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d43,fixed,43.0,double_slippage,0.04386386778989232,-0.003801540450906737,0.49794238683127573,243,0.0510966333455484,0.03232038102883243,43.01097393689986,43.009725082313665,0.9958847736625515,0.9975822398931339,0.0,0.0,1508.1200835481116,1495.7823435547407,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d44,fixed,44.0,double_slippage,0.038137128382637824,-0.043954551233477863,0.48148148148148145,243,0.05109340704134296,0.03295119536101799,44.00411522633745,44.00972743174464,0.9958847736625515,0.9975822398931339,0.0,0.0,1508.1171631834943,1496.3533398831626,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d45,fixed,45.0,double_slippage,0.036333749835440354,0.010599824191721157,0.5020576131687243,243,0.0517975765061916,0.03347348177565019,45.01234567901235,45.00975782336024,0.9958847736625515,0.9975822398931339,0.0,0.0,1508.754558623801,1496.8260996318297,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d46,fixed,46.0,double_slippage,0.04565550426254061,0.0101939521015955,0.5020576131687243,243,0.054255180495677166,0.03378923220092305,46.01234567901235,46.00982327422449,0.9958847736625515,0.9975822398931339,0.0,0.0,1510.9791162838171,1497.1119085051062,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d47,fixed,47.0,double_slippage,0.044721317934799776,0.0047031103397705476,0.5020576131687243,243,0.05510166473604568,0.03417275961174554,47.010973936899866,47.00981334817703,0.9958847736625515,0.9975822398931339,0.0,0.0,1511.7453312676203,1497.459067300104,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d48,fixed,48.0,double_slippage,0.04572546478323459,0.017638279258948644,0.5061728395061729,243,0.05591068162869408,0.03459169576977935,48.01097393689986,48.00978115905766,0.9958847736625515,0.9975822398931339,0.0,0.0,1512.477631806405,1497.8382771497782,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d49,fixed,49.0,double_slippage,0.04589442106978756,-0.019031334710554113,0.49382716049382713,243,0.05689670770739986,0.03506350981575654,49.010973936899866,49.00973726788414,0.9958847736625515,0.9975822398931339,0.0,0.0,1513.370156344837,1498.2653506549368,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d5,fixed,5.0,double_slippage,0.18129345154516913,0.033987584056874576,0.5185185185185185,243,0.005503483684610876,0.0006142119938817195,5.006858710562414,5.008110825453843,0.9958847736625515,0.9975822398931339,0.0,0.0,1466.850379089447,1467.0827640056234,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d50,fixed,50.0,double_slippage,0.04271755304782655,-0.006073719141190185,0.49794238683127573,243,0.05707538194678555,0.035601956064784064,50.00411522633745,50.00968854399216,0.9958847736625515,0.9975822398931339,0.0,0.0,1513.5318875063956,1498.752737855196,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d51,fixed,51.0,double_slippage,0.040947324346131964,-0.023197640149667825,0.49382716049382713,243,0.05755096991905066,0.036081146782860736,51.008230452674894,51.009657620504676,0.9958847736625515,0.9975822398931339,0.0,0.0,1513.9623770690916,1499.1864885274229,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d52,fixed,52.0,double_slippage,0.03970154539944483,-0.02069999102429688,0.4773662551440329,243,0.0581364450181726,0.036623760584757366,52.00548696844994,52.00959200549065,0.9958847736625515,0.9975822398931339,0.0,0.0,1514.4923335315943,1499.6776480855144,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d53,fixed,53.0,double_slippage,0.03561926038507155,-0.037298431563083774,0.4609053497942387,243,0.058294981763091266,0.03716484719762491,53.008230452674894,53.00950349240251,0.9958847736625515,0.9975822398931339,0.0,0.0,1514.635836769632,1500.1674252727814,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d54,fixed,54.0,double_slippage,0.029032736057554114,-0.06573280679872236,0.4691358024691358,243,0.05772881564184155,0.0377118033797546,54.002743484224965,54.009441801078644,0.9958847736625515,0.9975822398931339,0.0,0.0,1514.1233582795016,1500.6625154377775,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d55,fixed,55.0,double_slippage,0.027616267015582018,-0.047449796321422835,0.4691358024691358,243,0.05793696375614159,0.03818643513849297,55.00960219478738,55.00945799631568,0.9958847736625515,0.9975822398931339,0.0,0.0,1514.3117684074402,1501.0921394614634,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d56,fixed,56.0,double_slippage,0.02532612175599146,-0.0608390850049832,0.4732510288065844,243,0.058501914404527955,0.038629637088580505,56.008230452674894,56.00945432943542,0.9958847736625515,0.9975822398931339,0.0,0.0,1514.8231466839147,1501.493314059657,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d57,fixed,57.0,double_slippage,0.02923863587852616,-0.04797479813939846,0.4691358024691358,243,0.06087461907529816,0.03915158260021436,57.00685871056242,57.009428667627745,0.9958847736625515,0.9975822398931339,0.0,0.0,1516.9708557423714,1501.9657652320116,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d58,fixed,58.0,double_slippage,0.027139587868646613,-0.10139252683773686,0.45267489711934156,243,0.061561065162956036,0.039656136102603594,58.00411522633745,58.009423508266444,0.9958847736625515,0.9975822398931339,0.0,0.0,1517.5922084538015,1502.4224736209267,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d59,fixed,59.0,double_slippage,0.02762042839208789,-0.113805227396365,0.4567901234567901,243,0.06328144870029048,0.04013471640360511,59.00548696844994,59.00944456970934,0.9958847736625515,0.9975822398931339,0.0,0.0,1519.149453800292,1502.8556717598783,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d6,fixed,6.0,double_slippage,0.08341652852161466,0.0030555513931735095,0.5020576131687243,243,0.005117605232153432,0.0016325044845532611,6.005486968449931,6.008651421395251,0.9958847736625515,0.9975822398931339,0.0,0.0,1466.501092194193,1468.0044952405788,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d60,fixed,60.0,double_slippage,0.02844292890849444,-0.1135161269617153,0.4567901234567901,243,0.0649638359914331,0.04068609810904382,60.00411522633745,60.00947585439647,0.9958847736625515,0.9975822398931339,0.0,0.0,1520.672305956961,1503.3547677906768,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d7,fixed,7.0,double_slippage,0.09275172025789381,-0.0012122869245791658,0.49794238683127573,243,0.007100706306393482,0.002654897306485751,7.008230452674897,7.009076412126803,0.9958847736625515,0.9975822398931339,0.0,0.0,1468.2961424562209,1468.9299379861584,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d8,fixed,8.0,double_slippage,0.1537035422681223,0.003492855596969144,0.5061728395061729,243,0.010892955441519981,0.0037009798532972797,8.008230452674898,8.009394006835732,0.9958847736625515,0.9975822398931339,0.0,0.0,1471.7287853467471,1469.8768240395968,0.9915381211960423,0.9946975072210918
annual,2021.0,3,fixed_d9,fixed,9.0,double_slippage,0.12767915141741182,0.046072757865862256,0.5102880658436214,243,0.012000498301327588,0.004710303757174537,9.004115226337449,9.009589794232571,0.9958847736625515,0.9975822398931339,0.0,0.0,1472.7313036381888,1470.7904371487114,0.9915381211960423,0.9946975072210918
annual,2021.0,3,model_plan,model_plan,,double_slippage,0.3286041923318566,0.23951399557434322,0.5843621399176955,243,0.025516809189050964,-0.0009930382215481738,16.95610425240055,2.8945091220665695,0.9958847736625515,0.9975822398931339,0.0,0.0,1484.965908175407,1465.6279239282171,0.9915381211960423,0.9946975072210918
annual,2021.0,3,rolling_path,rolling,,double_slippage,0.4105207857418245,0.24334003418787356,0.5349794238683128,243,0.010483795452230885,-0.0013792219779249994,6.299039780521262,2.4905090308895947,0.9958847736625515,0.9975822398931339,0.0,0.0,1471.35842462458,1465.2783606799892,0.9915381211960423,0.9946975072210918
annual,2022.0,1,fixed_d10,fixed,10.0,base,0.1064958933076981,-0.25757207370566193,0.44214876033057854,242,0.005714923656934838,-0.003597549161657395,10.00413223140496,10.011031075457456,1.0,0.9973237680910411,0.0,0.0,3031.6393694973212,3004.3521692890486,0.9992752160869823,0.9964495753571834
annual,2022.0,1,fixed_d11,fixed,11.0,base,0.17686906639229624,-0.1217254991859508,0.4834710743801653,242,0.009555609197921242,-0.00368612093818298,11.012396694214877,11.011104389778579,1.0,0.9973237680910411,0.0,0.0,3039.3711593335847,3004.1738630064306,0.9992752160869823,0.9964495753571834
annual,2022.0,1,fixed_d12,fixed,12.0,base,0.16108454629298583,-0.16301743874790112,0.4669421487603306,242,0.009297595671258006,-0.003772619655567271,12.012396694214877,12.01117173719096,1.0,0.9973237680910411,0.0,0.0,3038.8517451972807,3003.999730056262,0.9992752160869823,0.9964495753571834
annual,2022.0,1,fixed_d13,fixed,13.0,base,0.15922435014753478,-0.22659955995691977,0.4628099173553719,242,0.010256011640110304,-0.0037844826268929686,13.00413223140496,13.011233061760747,1.0,0.9973237680910411,0.0,0.0,3040.7811587792594,3003.975848381976,0.9992752160869823,0.9964495753571834
annual,2022.0,1,fixed_d14,fixed,14.0,base,0.15917489983903993,-0.14819814835174813,0.47107438016528924,242,0.011602830541279903,-0.0037163792319786343,14.00413223140496,14.011185374209937,1.0,0.9973237680910411,0.0,0.0,3043.4924770010275,3004.112949201867,0.9992752160869823,0.9964495753571834
annual,2022.0,1,fixed_d15,fixed,15.0,base,0.1531071063367553,-0.10430230783656258,0.4793388429752066,242,0.012448830373150813,-0.003598894264805577,15.00413223140496,15.011122403593971,1.0,0.9973237680910411,0.0,0.0,3045.195582561674,3004.3494614248566,0.9992752160869823,0.9964495753571834
annual,2022.0,1,fixed_d16,fixed,16.0,base,0.17093330762576897,-0.11948338220211384,0.47107438016528924,242,0.01551301459559314,-0.0032931809715019793,16.0,16.01110601321787,1.0,0.9973237680910411,0.0,0.0,3051.3641762084835,3004.964901275048,0.9992752160869823,0.9964495753571834
annual,2022.0,1,fixed_d17,fixed,17.0,base,0.1377019521878292,-0.03693033821295904,0.4793388429752066,242,0.01444182729970496,-0.0029722471816365182,17.00413223140496,17.011083141313154,1.0,0.9973237680910411,0.0,0.0,3049.2077395622905,3005.6109819260446,0.9992752160869823,0.9964495753571834
annual,2022.0,1,fixed_d18,fixed,18.0,base,0.14362217822999837,-0.004208821636363307,0.49586776859504134,242,0.01678692801228018,-0.0025116842072163527,18.00826446280992,18.01103201451471,1.0,0.9973237680910411,0.0,0.0,3053.928726391591,3006.5381539339005,0.9992752160869823,0.9964495753571834
annual,2022.0,1,fixed_d19,fixed,19.0,base,0.15673637940904062,-0.10663076538387424,0.4628099173553719,242,0.019673703714837593,-0.0021143753925920725,19.00413223140496,19.011031753507666,1.0,0.9973237680910411,0.0,0.0,3059.7401740611285,3007.337987250632,0.9992752160869823,0.9964495753571834
annual,2022.0,1,fixed_d2,fixed,2.0,base,-0.3676877962724778,-0.7564968881358974,0.43388429752066116,242,-0.005247621820197894,-0.0026401063558184326,2.012396694214876,2.006538030344332,1.0,0.9973237680910411,0.0,0.0,3009.570367285318,3006.2796237697635,0.9992752160869823,0.9964495753571834
annual,2022.0,1,fixed_d20,fixed,20.0,base,0.15024212037089968,-0.044381725485600446,0.4834710743801653,242,0.020952819450337692,-0.001807742832353141,20.00413223140496,20.011060926374693,1.0,0.9973237680910411,0.0,0.0,3062.3151971755196,3007.955277702407,0.9992752160869823,0.9964495753571834
annual,2022.0,1,fixed_d21,fixed,21.0,base,0.1676307222880584,-0.05670816533122881,0.48760330578512395,242,0.023395234262936524,-0.0015041615629807705,21.00826446280992,21.011072956966828,1.0,0.9973237680910411,0.0,0.0,3067.232089699644,3008.566425516505,0.9992752160869823,0.9964495753571834
annual,2022.0,1,fixed_d22,fixed,22.0,base,0.14696538271767845,-0.11457047400161047,0.45867768595041325,242,0.022292808405497952,-0.0012838990351302978,22.024793388429753,22.011096708968214,1.0,0.9973237680910411,0.0,0.0,3065.012765844876,3009.009842077421,0.9992752160869823,0.9964495753571834
annual,2022.0,1,fixed_d23,fixed,23.0,base,0.13543433401590182,-0.12662245384631812,0.45041322314049587,242,0.022318632176747594,-0.0010360736630873125,23.024793388429753,23.01113507821119,1.0,0.9973237680910411,0.0,0.0,3065.0647523899725,3009.5087461590706,0.9992752160869823,0.9964495753571834
annual,2022.0,1,fixed_d24,fixed,24.0,base,0.10877820984105238,-0.14942615671652565,0.45041322314049587,242,0.020894894775155125,-0.0007576657708529674,24.016528925619834,24.011111823018425,1.0,0.9973237680910411,0.0,0.0,3062.198587416649,3010.0692167543693,0.9992752160869823,0.9964495753571834
annual,2022.0,1,fixed_d25,fixed,25.0,base,0.09140266459997574,-0.20806480200237104,0.45454545454545453,242,0.020196207202723634,-0.00044380701037769084,25.012396694214875,25.01111408455049,1.0,0.9973237680910411,0.0,0.0,3060.792040222505,3010.701054468852,0.9992752160869823,0.9964495753571834
annual,2022.0,1,fixed_d26,fixed,26.0,base,0.07660452506116415,-0.17780878014141255,0.47520661157024796,242,0.018963832065314455,-0.00012614409915319,26.012396694214875,26.01108779176866,1.0,0.9973237680910411,0.0,0.0,3058.3111118933834,3011.340550423976,0.9992752160869823,0.9964495753571834
annual,2022.0,1,fixed_d27,fixed,27.0,base,0.09233427902002395,-0.03196182102847249,0.49173553719008267,242,0.021326951121658697,0.00013446033698768126,27.00826446280992,27.01107260360308,1.0,0.9973237680910411,0.0,0.0,3063.0683719467647,3011.8651803915004,0.9992752160869823,0.9964495753571834
annual,2022.0,1,fixed_d28,fixed,28.0,base,0.1118188703893859,0.029628579631720237,0.5082644628099173,242,0.024512879457512793,0.00029666736353365795,28.0,28.011063538339332,1.0,0.9973237680910411,0.0,0.0,3069.4820520211565,3012.191723823873,0.9992752160869823,0.9964495753571834
annual,2022.0,1,fixed_d29,fixed,29.0,base,0.12299394602416155,-0.059322730678696776,0.4793388429752066,242,0.026339759281519257,0.00043883728504060134,29.00413223140496,29.01105816411536,1.0,0.9973237680910411,0.0,0.0,3073.1597941077134,3012.477930008264,0.9992752160869823,0.9964495753571834
annual,2022.0,1,fixed_d3,fixed,3.0,base,-0.4719708757087668,-0.5941987061419612,0.44214876033057854,242,-0.007422368551145227,-0.002765006023735015,3.0082644628099175,3.0074944032440127,1.0,0.9973237680910411,0.0,0.0,3005.1923247480318,3006.028184808503,0.9992752160869823,0.9964495753571834
annual,2022.0,1,fixed_d30,fixed,30.0,base,0.15421277532088298,-0.030553732572334104,0.48760330578512395,242,0.030897324457358554,0.0005928409246871206,30.0,30.01107267725759,1.0,0.9973237680910411,0.0,0.0,3082.3347540799914,3012.7879589765453,0.9992752160869823,0.9964495753571834
annual,2022.0,1,fixed_d31,fixed,31.0,base,0.1721436535975432,-0.020699818442796745,0.49173553719008267,242,0.03403919177938804,0.0008260085138178242,31.0,31.01105584406439,1.0,0.9973237680910411,0.0,0.0,3088.65973371399,3013.2573550717343,0.9992752160869823,0.9964495753571834
annual,2022.0,1,fixed_d32,fixed,32.0,base,0.19134590141710414,0.00833944331534147,0.5,242,0.038069681758951805,0.001007080603449537,32.0,32.01104391440436,1.0,0.9973237680910411,0.0,0.0,3096.7736240928275,3013.6218762821545,0.9992752160869823,0.9964495753571834
annual,2022.0,1,fixed_d33,fixed,33.0,base,0.2056486978851411,0.030053021285733096,0.512396694214876,242,0.042310917492193616,0.0012713017488553999,33.01239669421488,33.011010255396556,1.0,0.9973237680910411,0.0,0.0,3105.311772552402,3014.1537871467053,0.9992752160869823,0.9964495753571834
annual,2022.0,1,fixed_d34,fixed,34.0,base,0.21824828878140182,-0.028040174237353162,0.49173553719008267,242,0.045470415828642675,0.0014992969856667492,34.00826446280992,34.011000460522745,1.0,0.9973237680910411,0.0,0.0,3111.672245667084,3014.612770636991,0.9992752160869823,0.9964495753571834
annual,2022.0,1,fixed_d35,fixed,35.0,base,0.21321250987692975,0.0002816884412655202,0.5,242,0.04637881811901106,0.0016842398478125672,35.00826446280992,35.01099726687727,1.0,0.9973237680910411,0.0,0.0,3113.500975335517,3014.985084206163,0.9992752160869823,0.9964495753571834
